datetime,WMB,USB,BK,CL,NEM,PYPL,JCI,ZTS,VST,EOG,ELV,CSX,APD,ADSK,AZO,HLT,WDAY,NSC,KMI,TEL,CARR,PWR,DLR,REGN,ROP
2021-03-08,24.12,54.05,45.63,76.45,56.39,226.09,60.22,145.15,18.88,74.59,339.59,30.843302,266.88,253.1,1241.11,125.41,231.07,259.22,16.22,127.15,37.06,83.34,132.18,463.19,385.38
2021-03-09,23.56,52.9,44.94,74.94,57.25,241.76,59.22,150.14,18.65,73.61,333.78,30.913302,267.51,263.97,1222.49,124.12,245.92,259.11,15.67,129.41,37.12,83.23,135.08,470.63,389.67
2021-03-10,24.4,53.78,45.9,75.8,58.18,242.07,60.23,151.09,19.52,75.11,333.53,31.196635,271.62,263.64,1256.0,124.51,242.71,259.29,16.24,130.09,38.78,85.49,135.35,467.95,386.06
2021-03-11,23.9,53.35,45.73,75.27,58.45,253.83,61.09,152.36,18.81,75.31,335.02,31.273302,272.69,274.36,1261.93,124.66,257.27,260.75,16.2,131.66,39.23,87.41,134.85,469.96,387.44
2021-03-12,23.93,54.64,46.66,75.51,58.99,250.35,61.81,152.57,18.4,75.0,341.72,31.283302,273.26,268.11,1285.52,126.1,252.73,261.44,16.35,131.21,39.59,88.64,134.19,471.46,386.37
2021-03-15,23.67,53.98,46.69,75.68,61.42,249.98,62.29,154.84,18.59,74.36,342.81,31.159969,272.96,273.02,1295.22,127.26,254.88,260.27,16.33,134.38,39.6,88.85,135.07,483.94,390.86
2021-03-16,23.22,53.84,46.24,75.86,61.82,249.31,60.57,155.03,18.12,70.65,343.57,30.646636,274.51,275.01,1299.0,123.96,257.12,256.39,15.92,134.0,38.57,87.26,135.68,482.17,387.98
2021-03-17,23.38,54.49,46.51,75.8,62.97,251.47,60.52,156.17,17.29,73.19,341.92,30.713303,270.67,272.84,1290.94,127.14,260.72,258.16,16.22,133.78,39.35,87.93,134.68,496.01,393.55
2021-03-18,22.76,56.27,46.7,76.07,62.26,238.41,61.52,152.42,16.79,68.9,353.32,30.836636,269.03,263.44,1303.58,125.64,249.14,263.07,15.76,131.88,41.0,85.81,134.16,474.68,401.27
2021-03-19,22.95,55.21,46.35,74.98,61.93,241.28,60.0,153.12,17.3,70.08,354.13,30.256636,275.4,261.5,1324.76,124.39,251.23,260.46,15.92,129.15,40.91,85.46,133.51,473.7,395.0
2021-03-22,22.99,54.24,45.21,75.77,60.89,244.385,59.96,155.63,16.7,68.23,351.14,31.259969,278.82,265.96,1341.22,122.92,257.27,260.62,15.78,128.51,41.41,85.05,136.55,483.22,401.29
2021-03-23,23.01,53.58,44.37,77.75,60.12,243.77,58.44,156.04,16.7,69.65,351.83,30.973302,274.69,269.0,1323.57,118.9,257.39,260.27,15.68,123.75,40.29,82.39,140.0,469.76,404.66
2021-03-24,23.49,53.47,45.25,77.77,60.37,234.27,58.59,155.43,16.82,72.54,360.87,31.389969,278.01,263.18,1353.49,118.5,246.07,264.31,16.19,124.89,40.14,82.28,140.09,460.32,406.28
2021-03-25,23.94,54.89,46.33,77.89,59.88,234.24,59.38,152.88,17.05,73.04,366.87,31.846635,277.27,262.19,1374.41,120.4,246.15,268.0,16.36,125.9,40.35,83.48,138.36,463.48,403.35
2021-03-26,24.56,56.21,47.49,79.22,61.5,241.03,59.99,156.15,16.87,74.88,371.31,32.553301,287.22,269.01,1413.73,121.12,249.66,272.91,16.8,128.75,41.09,87.14,142.91,476.91,410.36
2021-03-29,24.04,55.6,47.52,79.9,62.16,235.67,60.47,158.39,17.62,73.64,369.37,32.203301,283.97,270.78,1432.28,119.05,243.12,270.99,16.75,127.59,42.34,84.32,144.55,481.52,408.35
2021-03-30,23.68,55.87,47.86,79.33,59.88,236.54,60.73,157.04,17.81,73.26,364.09,32.123301,282.61,268.43,1425.36,122.06,243.23,270.29,16.62,127.48,42.36,87.57,141.24,470.67,403.01
2021-03-31,23.69,55.31,47.29,78.83,60.27,242.84,59.67,157.48,17.68,72.53,358.95,32.139968,281.34,277.15,1404.3,120.92,248.43,268.52,16.65,129.11,42.22,87.98,140.84,473.14,403.34
2021-04-01,23.9,55.83,47.47,78.55,61.81,247.54,59.9,157.89,17.72,75.34,353.76,32.419968,284.9,283.9,1418.84,121.65,254.97,271.18,16.84,130.79,42.02,89.17,143.25,474.93,410.35
2021-04-05,23.75,56.37,48.13,79.53,62.49,251.02,60.89,158.41,17.68,71.79,354.89,32.856634,289.51,288.32,1415.88,125.4,255.0,274.63,16.66,132.77,42.58,91.93,145.77,484.56,414.84
2021-04-06,23.77,56.23,47.78,79.86,62.8,253.19,60.97,155.9,17.88,72.3,352.27,32.369968,288.02,285.5,1431.85,126.66,254.9,271.22,16.7,132.1,42.81,92.15,144.67,478.68,415.64
2021-04-07,24.12,56.81,47.84,79.62,62.01,255.6,60.15,157.88,17.69,73.3,352.19,32.316634,282.49,286.12,1423.27,124.52,251.93,271.48,16.93,129.5,42.69,91.1,142.9,481.79,414.74
2021-04-08,23.68,56.78,48.0,79.64,61.8,264.5,60.45,160.0,17.6,72.19,352.89,32.159968,283.11,293.43,1417.15,124.75,257.04,267.67,16.83,130.94,42.53,91.52,141.88,476.36,418.2
2021-04-09,23.6,57.29,48.62,79.78,61.51,266.77,61.76,159.85,17.5,71.77,361.01,32.763301,284.36,297.57,1438.5,124.35,257.61,272.49,16.53,131.54,42.75,93.72,141.26,475.17,421.58
2021-04-12,23.45,57.68,49.09,80.16,60.61,269.03,62.03,162.51,17.16,70.1,359.42,32.869967,282.88,294.5,1454.19,125.28,259.51,271.55,16.5,131.86,42.6,93.25,143.52,472.8,425.65
2021-04-13,23.7,56.63,48.34,79.73,62.25,275.43,61.46,163.47,17.55,70.4,359.02,32.599967,285.11,295.35,1435.91,126.11,265.93,270.33,16.49,131.44,43.16,94.06,146.19,477.04,421.62
2021-04-14,23.65,57.58,48.64,79.4,61.85,267.21,61.39,163.08,17.63,74.12,362.62,32.786634,282.88,294.35,1450.89,126.52,259.85,271.84,16.65,130.88,43.13,94.01,143.62,481.16,419.0
2021-04-15,23.84,56.33,48.01,80.46,64.78,274.0,62.14,165.45,17.92,72.83,372.6,32.956634,287.15,298.86,1467.44,127.28,260.29,272.14,16.72,132.64,43.59,95.28,147.24,494.64,424.95
2021-04-16,23.62,57.86,46.07,80.7,65.41,269.87,62.49,167.63,17.8,70.51,375.62,32.879967,287.48,300.16,1495.84,128.05,256.35,270.86,16.54,133.4,43.88,95.7,145.96,502.6,423.29
2021-04-19,23.69,57.72,46.81,80.37,64.85,267.91,62.32,168.1,17.86,71.29,379.66,32.9033,284.4,290.2,1504.3,125.93,254.51,270.46,16.62,130.35,43.87,95.83,147.76,499.69,425.46
2021-04-20,23.45,56.22,46.58,81.33,65.84,264.43,61.2,168.74,17.81,68.57,381.88,32.816634,284.54,286.36,1514.11,122.22,249.92,273.31,16.55,128.39,42.52,93.75,150.94,504.42,426.55
2021-04-21,23.56,56.99,47.19,81.15,66.82,264.89,61.88,170.15,17.76,68.96,384.84,34.229966,288.63,288.87,1486.89,123.91,251.62,280.46,16.69,133.5,43.06,95.57,150.82,506.48,429.65
2021-04-22,23.24,56.16,46.55,81.05,65.7,262.27,62.29,169.07,17.42,68.35,379.78,33.939966,284.74,288.0,1478.87,125.5,252.95,278.54,16.36,132.01,43.09,95.92,149.05,490.43,431.13
2021-04-23,23.61,57.23,47.6,79.79,65.72,266.03,62.9,170.54,17.49,69.06,381.95,34.369966,290.3,295.27,1471.35,127.4,254.8,282.0,16.78,134.72,44.47,97.64,149.04,488.64,434.22
2021-04-26,23.97,57.79,48.11,79.28,65.28,271.72,62.81,169.8,17.05,69.83,377.51,34.106633,290.18,299.34,1443.88,127.57,259.24,281.14,16.91,135.17,44.1,97.72,148.23,501.17,432.37
2021-04-27,23.94,58.32,48.55,78.56,64.21,268.82,63.4,169.75,16.84,71.68,376.86,33.973299,289.79,297.87,1455.79,130.01,261.33,281.85,17.0,135.15,44.96,98.18,147.93,491.81,445.86
2021-04-28,24.43,58.97,49.18,78.77,64.2,271.09,63.1,171.72,16.79,74.98,375.28,33.833299,289.59,299.23,1460.0,129.11,260.89,284.09,17.44,135.92,44.49,97.85,147.17,487.77,442.34
2021-04-29,24.58,60.03,50.08,79.82,62.31,267.85,63.28,174.52,17.06,75.93,383.03,33.729966,292.3,296.28,1474.96,130.39,254.67,280.7,17.29,138.18,44.15,98.74,149.04,485.0,445.85
2021-04-30,24.36,59.35,49.88,80.7,62.41,262.29,62.34,173.03,16.87,73.64,379.39,33.5833,288.48,291.91,1464.12,128.7,247.0,279.24,17.05,134.47,43.58,96.64,154.31,481.3,446.44
2021-05-03,24.77,59.29,50.23,81.07,64.46,259.09,63.89,175.24,16.8,75.97,386.58,33.7933,290.19,287.5,1475.83,128.67,243.75,283.06,17.26,133.33,43.46,97.18,151.67,488.62,445.07
2021-05-04,24.58,60.6,50.49,81.09,64.02,250.16,63.64,173.77,16.29,75.01,391.67,33.883299,290.27,279.73,1477.0,128.25,237.16,287.68,17.17,133.29,43.13,97.65,153.01,485.18,448.38
2021-05-05,24.92,60.39,51.45,81.32,64.84,247.4,64.47,173.86,16.26,76.71,389.12,33.7333,292.59,281.08,1472.11,122.62,235.94,287.01,17.51,134.71,43.27,97.38,150.16,482.42,450.15
2021-05-06,24.97,61.44,51.89,82.31,66.89,252.02,64.87,167.52,16.06,76.98,388.72,34.186632,293.65,284.35,1488.85,120.77,234.93,286.97,17.65,135.74,44.16,98.59,149.53,498.68,446.2
2021-05-07,25.3,61.37,51.82,82.18,67.33,253.36,65.7,171.55,16.05,83.1,396.57,34.376632,290.55,285.76,1507.2,123.44,236.71,289.81,17.84,138.0,44.84,100.18,151.18,496.75,444.46
2021-05-10,25.54,61.17,52.27,83.34,68.35,243.63,65.83,171.17,16.01,84.55,401.9,34.386632,293.53,276.05,1519.62,121.58,232.29,290.35,18.25,136.5,45.41,100.6,151.03,502.34,444.4
2021-05-11,25.65,60.15,51.58,82.44,68.78,248.6,64.13,170.23,16.33,82.14,394.49,33.846633,300.74,277.42,1495.13,121.83,236.9,286.66,17.97,133.79,44.5,98.59,148.65,501.19,440.4
2021-05-12,25.28,59.56,51.03,82.05,67.86,239.91,63.07,168.04,16.0,81.36,390.17,33.2133,293.16,269.54,1495.88,118.29,224.5,281.7,18.1,129.14,42.43,94.67,147.12,507.14,429.38
2021-05-13,25.38,61.1,51.69,83.26,68.92,240.8,64.31,170.85,16.06,79.58,395.45,33.576633,299.78,269.72,1533.76,120.16,222.58,287.01,18.02,131.54,43.25,96.02,148.94,517.17,437.44
2021-05-14,25.88,61.91,51.78,83.56,70.75,246.29,65.55,172.29,16.38,82.6,393.93,33.903299,301.05,277.63,1527.58,123.61,228.77,289.83,18.36,134.2,43.64,97.42,148.88,516.62,438.35
2021-05-17,26.53,62.21,52.09,83.55,74.0,244.36,65.91,170.27,15.92,85.1,393.66,33.466633,301.65,274.78,1531.89,121.71,229.45,285.74,18.8,134.16,44.17,96.78,148.22,523.73,433.04
2021-05-18,26.33,60.85,50.75,83.11,74.38,243.21,63.83,170.11,16.15,82.97,393.44,32.966634,299.63,272.75,1510.87,120.79,225.09,280.22,18.71,131.25,43.66,93.19,149.91,516.22,432.81
2021-05-19,26.03,60.07,50.86,83.21,73.66,244.63,63.25,171.28,16.53,80.54,393.43,32.786634,298.27,273.97,1466.82,120.57,226.0,279.45,18.47,132.7,43.44,91.27,150.01,510.27,431.28
2021-05-20,26.34,59.63,50.61,84.09,73.85,251.54,64.23,175.8,16.48,80.52,391.13,32.759967,297.06,281.16,1471.77,120.58,233.43,276.91,18.7,133.5,43.89,90.94,151.25,513.21,437.5
2021-05-21,26.39,60.37,51.56,84.23,73.53,250.69,64.5,176.02,16.68,80.07,396.08,32.763301,298.19,281.68,1460.26,120.98,231.42,277.34,18.72,132.89,43.88,92.62,150.9,506.72,439.82
2021-05-24,26.51,60.42,51.74,84.4,74.08,257.17,64.74,176.4,16.66,80.14,394.34,33.116634,299.57,287.48,1448.4,123.59,234.0,280.48,18.83,134.54,44.38,92.48,151.22,500.47,444.44
2021-05-25,25.94,59.65,51.12,84.59,73.2,258.65,64.94,176.62,16.18,78.68,395.15,33.019967,301.05,289.47,1420.56,123.8,236.57,277.96,18.54,133.94,44.72,93.82,152.44,498.03,445.87
2021-05-26,26.02,59.73,51.56,84.43,73.19,261.37,65.94,175.32,16.23,79.6,394.89,33.479967,297.4,292.51,1410.0,126.22,237.07,279.65,18.35,134.67,44.72,94.3,150.96,497.16,444.43
2021-05-27,26.3,60.74,52.1,83.69,73.09,259.47,66.22,174.67,16.06,80.33,397.84,33.289967,298.28,286.67,1411.22,126.27,229.35,279.33,18.26,135.32,45.31,95.58,150.17,495.34,447.49
2021-05-28,26.34,60.78,52.08,83.78,73.48,260.02,66.54,176.68,16.17,80.34,398.22,33.3733,299.66,285.86,1406.6,125.27,228.72,280.9,18.34,135.68,45.93,95.35,151.56,502.43,450.01
2021-06-01,26.89,60.99,52.3,82.48,73.95,259.27,67.03,174.19,16.45,84.59,394.22,33.4333,302.54,281.3,1410.85,126.61,226.41,281.44,18.51,137.52,46.85,96.45,153.15,503.23,448.42
2021-06-02,27.29,60.67,52.12,82.88,72.7,262.17,66.39,172.95,16.75,85.27,393.47,33.1933,305.66,279.67,1404.67,125.17,226.83,279.13,18.77,137.17,46.05,93.55,154.76,505.36,449.26
2021-06-03,27.62,60.64,52.2,83.95,71.06,257.79,66.6,173.82,17.37,86.81,395.64,33.2333,304.11,274.47,1392.2,123.13,221.24,279.57,18.77,137.12,45.73,93.46,155.43,505.66,447.1
2021-06-04,27.95,60.77,52.21,83.97,71.45,263.04,66.73,175.2,17.4,87.46,393.2,33.206633,304.76,284.78,1387.21,124.75,223.31,279.3,18.78,139.36,45.89,93.16,155.18,511.89,451.05
2021-06-07,28.23,60.54,51.82,83.9,71.51,260.6,66.2,175.1,17.61,87.03,389.1,32.689967,301.81,278.89,1384.65,124.9,225.65,274.82,18.77,139.01,46.06,92.24,158.5,514.99,446.78
2021-06-08,28.17,60.29,51.42,82.93,69.93,263.15,67.24,174.1,18.15,87.39,391.9,32.716634,299.62,278.66,1393.13,127.84,224.72,275.46,18.8,137.95,46.36,94.52,160.02,506.42,449.69
2021-06-09,28.13,59.25,50.62,82.56,69.99,263.6,66.86,176.69,18.28,85.81,385.96,32.606634,297.35,275.5,1386.85,126.45,225.46,273.76,18.83,135.69,46.19,92.84,160.88,521.85,450.95
2021-06-10,27.71,58.61,49.87,83.6,71.06,269.47,66.98,182.1,18.17,86.17,384.43,32.223301,298.6,277.5,1374.53,126.59,229.07,270.12,19.0,136.94,45.86,91.67,163.94,532.04,453.67
2021-06-11,27.79,59.14,50.41,83.63,70.31,271.45,67.04,182.2,18.63,85.44,383.87,32.409968,300.45,277.51,1394.61,128.61,230.09,271.49,19.14,137.0,46.1,92.12,162.2,525.55,459.24
2021-06-14,27.52,58.16,49.64,83.41,69.83,274.93,66.16,184.58,18.39,84.86,383.51,32.429968,299.12,280.52,1385.99,128.61,232.28,271.52,18.84,137.1,46.21,91.71,162.33,528.75,464.28
2021-06-15,27.75,58.51,50.45,83.27,69.08,271.89,67.31,185.67,18.41,85.6,384.97,32.803301,301.08,276.76,1403.04,129.25,231.81,273.23,19.03,136.65,46.53,92.05,159.37,527.49,462.75
2021-06-16,27.47,58.44,51.23,81.95,68.45,268.82,67.26,184.11,18.14,84.71,378.45,32.409968,300.04,273.71,1390.47,126.93,230.2,271.4,18.85,135.96,46.91,91.1,157.57,523.58,453.84
2021-06-17,26.93,55.72,49.48,82.43,63.67,278.11,65.93,186.44,18.15,81.43,377.81,32.083301,299.09,276.34,1390.9,126.24,235.04,266.92,18.31,133.81,46.13,87.15,156.69,536.01,454.9
2021-06-18,26.06,54.74,48.22,81.02,62.62,283.38,64.44,185.39,17.47,79.31,369.21,31.583302,292.7,277.98,1386.28,123.72,236.49,261.43,17.66,129.16,45.05,85.91,154.2,537.92,449.41
2021-06-21,26.75,55.98,49.66,81.44,63.43,283.1,66.33,186.6,17.92,84.99,376.41,31.936635,296.56,283.22,1415.6,126.74,236.93,264.76,18.29,131.64,46.5,88.21,155.68,534.27,458.3
2021-06-22,26.73,55.94,49.44,81.29,62.92,286.75,66.72,186.62,17.88,84.95,379.0,31.759968,298.01,286.07,1434.5,126.1,238.97,264.08,18.2,131.68,46.11,88.94,154.89,534.02,459.99
2021-06-23,26.73,56.14,49.37,80.25,62.66,288.12,66.44,186.12,17.75,85.7,377.98,31.553302,290.83,283.67,1443.03,125.68,238.69,263.2,18.09,132.17,46.1,89.82,151.95,529.8,457.44
2021-06-24,26.77,56.88,50.25,80.56,62.3,293.21,66.58,185.38,18.25,86.09,378.33,31.716635,289.93,286.96,1454.55,124.51,241.71,264.94,18.24,133.64,46.22,92.06,150.03,544.45,461.6
2021-06-25,26.78,57.85,50.99,81.46,62.68,289.6,67.09,187.23,18.39,87.65,380.82,31.969968,288.54,288.74,1479.27,124.48,243.0,265.85,18.29,133.8,47.06,92.31,152.21,550.55,466.07
2021-06-28,26.24,57.54,50.86,81.72,62.65,293.65,67.56,187.08,18.81,82.97,380.9,31.773302,289.05,293.36,1496.16,120.72,242.91,263.51,17.97,133.03,47.88,91.19,152.69,542.7,468.04
2021-06-29,26.14,56.66,51.02,81.25,62.58,292.76,68.37,187.99,18.39,82.31,381.56,31.56,288.29,297.74,1491.7,118.95,246.39,262.09,17.85,135.16,48.71,90.71,152.41,545.98,467.63
2021-06-30,26.55,56.97,51.23,81.35,63.38,291.48,68.63,186.36,18.55,83.44,381.8,32.08,287.68,291.9,1492.22,120.62,238.74,265.41,18.23,135.21,48.6,90.57,150.46,558.54,470.2
2021-07-01,26.8,57.58,51.43,81.74,62.86,289.0,69.01,189.29,18.88,85.99,383.82,32.28,288.8,293.7,1525.73,123.62,235.51,269.28,18.43,136.73,48.75,90.76,149.84,574.62,470.44
2021-07-02,26.94,57.57,51.24,81.7,63.36,290.24,69.18,192.7,19.04,85.77,387.2,32.58,290.77,297.74,1549.45,126.81,238.3,270.91,18.57,138.27,48.52,89.53,150.27,583.64,472.6
2021-07-06,26.42,56.01,49.49,81.97,63.89,292.64,68.35,194.02,18.34,83.72,385.24,32.4,286.72,295.6,1542.25,125.83,238.55,269.34,18.44,135.82,48.17,87.99,152.32,582.25,474.16
2021-07-07,26.28,55.99,49.48,82.66,63.63,297.13,69.53,197.4,19.39,81.09,387.51,32.98,290.79,296.11,1549.29,124.45,238.65,273.35,18.3,137.05,48.83,87.97,153.89,585.9,481.82
2021-07-08,26.24,55.04,48.34,82.34,62.76,295.05,68.91,196.96,18.75,79.89,384.17,30.95,287.36,294.47,1537.48,123.13,237.09,253.78,18.17,135.04,48.05,87.26,154.58,574.92,475.24
2021-07-09,26.7,56.97,49.93,82.43,63.98,300.21,70.06,197.5,19.32,82.59,388.61,31.83,291.67,295.38,1564.53,126.05,239.94,263.64,18.67,138.0,48.27,89.79,155.76,580.4,481.18
2021-07-12,26.5,57.58,50.28,82.93,63.19,302.97,70.69,198.33,19.31,83.3,396.04,31.74,291.05,291.93,1577.55,125.85,236.39,261.79,18.52,138.64,49.21,90.63,157.68,574.03,482.34
2021-07-13,26.2,56.92,49.96,82.64,63.37,301.19,69.62,199.31,18.82,82.73,398.13,31.7,288.86,296.42,1557.36,123.46,232.99,261.28,18.28,137.61,49.23,89.74,155.49,577.01,481.72
2021-07-14,25.6,56.99,49.28,83.23,63.36,300.75,69.85,201.28,18.8,79.66,395.07,31.64,288.14,297.1,1579.97,123.87,232.03,261.76,17.93,138.39,49.0,88.81,157.36,581.06,486.47
2021-07-15,25.56,58.82,48.68,83.63,63.49,296.51,70.12,200.24,18.82,76.19,396.12,31.81,288.1,294.79,1597.08,122.9,228.7,263.4,17.86,136.88,49.56,88.33,157.09,589.32,486.6
2021-07-16,25.28,57.17,49.38,84.39,61.73,294.63,69.73,199.68,18.81,73.91,393.59,31.51,285.54,293.33,1605.3,119.75,227.53,260.55,17.64,134.31,49.08,87.94,157.32,583.24,485.98
2021-07-19,24.72,54.51,47.58,83.97,60.69,294.85,68.03,197.83,17.79,70.34,384.44,30.82,282.1,287.31,1584.57,117.01,226.15,253.82,17.18,132.38,48.25,85.44,156.32,585.23,481.72
2021-07-20,25.03,56.09,49.44,82.69,60.44,298.07,69.74,200.11,18.19,71.5,389.94,31.18,285.95,296.12,1601.75,120.9,230.83,256.83,17.47,135.52,49.9,88.3,157.0,587.24,491.56
2021-07-21,25.28,57.2,50.06,82.18,60.36,301.77,70.56,198.04,18.32,74.19,383.59,31.57,286.72,301.78,1591.25,124.93,237.36,260.65,17.85,139.3,50.45,89.55,154.68,583.72,493.79
2021-07-22,25.26,55.81,49.83,81.84,60.21,303.69,70.16,200.54,18.83,73.7,384.3,32.67,288.46,308.51,1593.9,123.21,237.92,263.9,17.47,137.97,50.81,89.22,153.98,586.88,491.6
2021-07-23,25.15,55.72,49.97,83.28,60.11,308.53,70.92,203.59,19.1,72.51,382.29,32.81,290.29,312.65,1632.13,125.26,240.4,265.32,17.37,138.35,51.9,89.77,154.86,586.35,496.63
2021-07-26,25.59,56.18,50.25,84.09,60.39,306.8,70.64,200.82,19.1,74.17,378.5,32.89,289.12,313.62,1622.16,126.67,238.61,265.28,17.83,138.66,51.51,88.18,153.78,577.78,489.78
2021-07-27,25.27,56.15,50.19,83.95,61.32,300.48,70.77,201.87,19.27,72.73,382.63,32.38,288.9,308.25,1624.95,128.5,230.66,262.93,17.75,137.65,51.96,88.09,155.38,581.01,493.32
2021-07-28,25.3,56.04,50.35,83.18,61.88,301.98,70.29,203.27,19.47,73.3,379.93,31.91,287.83,313.13,1608.6,129.53,234.39,256.92,17.77,141.93,51.57,89.66,154.16,586.41,488.36
2021-07-29,25.45,56.44,51.3,83.52,62.72,283.17,71.6,204.12,19.38,73.71,384.33,32.09,289.67,320.5,1625.91,134.5,235.25,256.04,17.9,146.17,53.94,91.45,150.49,583.13,491.85
2021-07-30,25.05,55.54,51.33,79.5,62.82,275.53,71.42,202.7,19.15,72.86,384.01,32.32,291.03,321.13,1623.57,131.45,234.4,257.83,17.38,147.47,55.25,90.9,154.16,574.61,491.34
2021-08-02,24.94,55.13,51.28,79.54,61.98,270.99,70.7,202.11,18.98,71.62,390.29,32.09,288.73,322.07,1634.01,127.87,233.65,256.16,17.32,148.5,54.61,89.1,154.74,577.13,488.35
2021-08-03,25.12,55.89,52.0,79.42,62.65,273.5,72.29,204.1,18.95,73.68,395.29,32.43,290.65,327.61,1660.11,126.08,235.36,258.74,17.48,149.4,57.18,91.18,155.15,586.51,492.29
2021-08-04,24.89,55.06,51.49,78.25,61.86,275.5,71.36,204.79,18.91,70.74,395.59,31.92,287.67,329.09,1644.9,124.39,232.23,253.6,17.14,148.94,57.04,89.04,155.93,580.95,490.11
2021-08-05,25.08,55.81,51.8,78.9,61.25,280.67,71.89,203.84,18.27,70.74,376.68,32.15,288.72,328.82,1639.61,126.4,236.0,254.47,17.02,148.52,56.32,92.53,155.96,602.47,489.82
2021-08-06,25.06,57.0,53.16,78.63,59.82,279.54,72.07,201.88,18.56,70.93,379.45,32.3,290.82,332.77,1629.85,126.66,235.72,256.01,17.12,149.62,56.38,92.35,157.08,610.86,487.96
2021-08-09,24.76,57.04,53.38,78.34,58.84,278.15,71.73,199.72,18.89,69.38,376.32,32.39,275.75,332.77,1616.74,124.61,234.19,255.67,17.04,149.61,56.24,92.08,157.67,613.94,485.36
2021-08-10,24.98,57.67,53.83,78.73,58.05,274.37,72.34,198.76,18.49,68.73,377.37,32.95,277.87,331.28,1632.82,126.35,230.7,259.07,17.19,149.99,56.61,94.24,154.37,614.98,479.4
2021-08-11,24.98,58.79,54.77,79.1,59.26,276.41,72.99,197.41,18.35,69.46,367.64,33.98,278.73,328.64,1637.19,125.03,231.37,265.71,17.24,151.55,56.89,97.14,156.46,608.45,480.48
2021-08-12,25.0,58.85,54.89,78.79,58.35,274.59,73.0,199.84,18.39,69.79,367.63,34.13,277.61,332.05,1630.5,123.43,235.33,269.01,17.3,152.65,55.98,98.36,157.52,608.0,479.5
2021-08-13,24.83,58.22,53.87,79.44,58.84,274.91,72.82,201.48,18.4,68.0,367.49,33.87,279.74,332.78,1612.61,122.21,236.68,268.92,17.21,152.57,56.15,97.47,159.1,624.79,480.76
2021-08-16,24.61,57.57,54.27,79.78,58.88,278.28,73.51,204.78,17.98,65.92,376.39,33.87,281.55,330.18,1633.07,121.49,232.58,269.73,17.0,153.44,56.6,96.97,161.4,628.6,485.19
2021-08-17,24.48,56.76,53.8,80.03,58.86,271.1,73.0,206.6,18.15,65.97,380.23,33.74,281.41,324.7,1616.47,119.99,231.36,266.73,16.75,150.44,55.15,95.05,161.62,647.44,485.93
2021-08-18,24.04,56.05,53.53,78.16,56.91,268.84,72.44,203.33,18.01,65.36,371.4,33.76,272.15,323.52,1613.8,119.0,231.58,265.29,16.29,149.34,55.17,96.24,159.65,635.57,478.26
2021-08-19,23.89,55.34,52.77,78.97,56.52,270.58,73.03,206.44,17.8,64.26,375.9,33.59,271.39,330.35,1632.64,119.23,231.9,262.2,15.89,147.02,55.25,95.88,162.9,655.63,477.09
2021-08-20,24.04,55.68,53.32,78.8,56.35,272.96,73.4,207.05,18.13,64.47,377.99,33.73,267.44,334.38,1640.76,121.77,235.95,262.27,15.94,148.06,55.37,96.3,162.77,663.27,479.94
2021-08-23,24.5,56.17,54.06,78.38,57.78,276.98,74.17,206.47,18.03,67.64,377.34,33.87,270.49,336.76,1622.98,123.03,242.62,263.61,16.28,150.15,55.88,97.51,162.09,667.29,482.24
2021-08-24,24.64,56.81,54.53,77.67,57.48,279.51,74.62,204.99,18.45,68.45,376.75,33.37,270.52,341.07,1599.98,126.86,245.81,259.43,16.48,151.15,56.61,99.05,161.58,669.95,479.44
2021-08-25,24.59,57.64,55.57,77.65,56.91,277.69,75.13,204.43,19.0,68.73,373.18,33.46,269.17,342.27,1613.41,127.32,246.11,261.16,16.47,150.81,57.74,102.19,158.63,669.18,479.5
2021-08-26,24.15,57.24,55.48,77.31,56.63,273.62,74.77,204.02,18.49,67.43,370.07,33.28,268.42,310.19,1588.9,125.62,246.76,259.56,16.14,150.85,57.38,101.59,158.86,665.77,478.09
2021-08-27,24.61,58.3,56.41,77.44,58.19,278.33,74.73,203.82,18.68,69.63,372.67,33.45,268.5,315.64,1548.49,127.56,269.28,260.81,16.59,152.7,58.32,103.35,160.11,663.29,478.55
2021-08-30,24.56,57.08,55.18,77.65,57.51,288.47,74.97,205.89,18.85,67.39,370.57,33.1,270.2,313.39,1555.71,125.72,271.37,258.23,16.34,152.69,58.03,103.41,162.42,677.08,482.65
2021-08-31,24.69,57.39,55.22,77.95,57.99,288.66,74.8,204.56,19.09,67.52,375.13,32.53,269.51,310.09,1549.15,124.86,273.16,253.54,16.27,150.22,57.6,102.1,163.91,673.4,483.28
2021-09-01,24.65,56.17,54.4,78.33,57.88,286.75,74.32,206.44,19.15,66.36,369.38,32.54,269.34,303.24,1540.09,125.32,273.37,252.25,16.16,150.48,57.89,101.77,166.6,680.96,483.24
2021-09-02,25.11,56.44,54.31,78.52,58.71,285.53,75.11,209.22,19.28,68.36,382.94,32.58,270.0,287.47,1520.65,124.39,271.32,253.68,16.42,151.08,57.92,114.04,168.0,675.75,486.24
2021-09-03,24.97,56.15,53.93,77.91,59.67,289.13,75.02,209.69,19.11,67.99,378.73,32.0,268.28,288.75,1537.25,123.08,277.74,250.4,16.34,149.67,57.41,116.0,167.6,679.57,486.22
