datetime,DDOG,ALL,PSX,PSA,LHX,GWW,CMI,GM,D,CTVA,AMP,SQ,CBRE,CCI,TGT,EW,KR,AIG,IDXX,KDP,ROST,BKR,CPRT,EXC
2020-08-21,86.12,94.49,60.97,206.55,178.59,352.61,209.03,28.56,78.64,28.44,154.51,155.1,44.91,163.17,153.63,78.71,35.91,28.27,383.46,28.93,87.22,15.45,25.1725,26.04128
2020-08-24,84.34,95.0,63.65,206.56,182.53,349.16,211.12,30.31,79.1,28.54,157.72,151.79,47.01,161.01,153.24,78.71,36.06,29.55,380.62,29.16,89.31,15.91,25.2075,26.875571
2020-08-25,83.77,93.77,61.63,206.76,181.02,354.68,210.06,29.69,78.5,28.65,156.99,155.0,47.39,160.69,152.85,80.35,36.08,29.52,383.93,29.3,91.25,15.65,25.47,26.476252
2020-08-26,86.28,93.01,60.03,208.51,179.3,361.49,209.15,29.48,78.08,29.23,155.74,153.74,46.98,160.97,152.71,81.52,36.37,29.06,386.02,29.8,89.86,15.05,25.6075,26.579647
2020-08-27,83.54,94.13,60.26,211.27,181.17,362.47,207.67,29.69,78.0,29.29,159.1,155.61,47.35,163.42,150.31,83.7,36.16,29.68,386.28,29.93,90.86,14.73,25.77,26.305115
2020-08-28,82.98,94.3,61.79,213.44,179.89,365.98,208.72,30.02,78.02,29.52,158.89,155.93,47.85,163.79,150.85,84.33,35.3,29.37,383.98,30.07,93.83,14.8,26.02,26.412076
2020-08-31,83.55,93.0,58.47,212.4,180.74,365.43,207.25,29.63,78.44,28.55,156.8,159.56,47.03,163.25,151.21,85.84,35.68,29.14,391.06,29.83,91.08,14.28,25.83,26.319377
2020-09-01,85.77,92.96,58.79,213.4,177.72,367.42,211.06,29.79,77.82,29.44,157.16,166.66,47.77,162.1,150.55,85.91,35.4,29.15,398.49,29.95,91.27,13.88,26.005,25.905797
2020-09-02,84.19,94.59,60.05,214.16,182.94,370.5,212.84,30.96,79.6,30.13,159.73,162.88,49.04,166.28,149.84,87.44,36.6,29.83,406.31,30.4,94.56,14.11,26.2,27.118014
2020-09-03,80.1,93.34,59.69,212.93,182.11,360.12,204.56,29.48,78.99,29.41,156.34,152.86,48.62,161.71,146.03,85.69,36.11,29.4,381.28,29.8,93.79,14.55,25.735,26.590343
2020-09-04,79.57,93.81,58.98,212.14,181.73,358.08,204.36,30.0,78.44,29.32,156.54,146.39,48.22,160.59,147.23,83.71,35.47,29.8,370.66,29.54,93.32,14.53,25.8725,26.447729
2020-09-08,79.98,91.25,57.96,213.95,179.61,350.16,204.06,32.38,78.2,28.3,149.51,139.11,47.63,158.5,144.0,82.16,34.62,28.89,364.19,28.86,93.59,13.99,25.3925,25.969973
2020-09-09,81.98,92.54,57.87,216.72,180.84,361.28,212.07,31.95,79.64,28.74,150.1,144.21,48.53,161.29,147.55,84.84,35.18,29.15,374.16,29.52,93.47,14.12,25.76,26.14824
2020-09-10,80.67,92.62,55.36,218.14,176.4,351.32,207.16,30.17,78.73,29.14,150.07,141.07,47.52,158.76,146.04,82.64,34.74,28.16,367.76,28.53,90.71,13.87,25.4875,25.556393
2020-09-11,80.36,93.82,57.07,220.59,181.03,355.18,207.91,30.46,79.64,29.02,152.1,137.45,46.91,158.59,147.65,81.78,34.37,28.4,364.82,28.83,90.22,13.95,25.5025,25.549262
2020-09-14,84.39,94.95,58.37,224.74,181.63,354.34,210.58,31.18,80.73,28.97,156.03,144.4,48.78,160.16,148.44,82.95,32.84,29.4,365.56,28.81,93.77,14.63,25.96375,25.855882
2020-09-15,88.54,94.84,58.05,221.01,178.78,354.65,210.13,31.58,80.9,29.45,153.85,154.5,49.63,163.46,149.07,83.3,32.72,28.93,369.24,28.8,93.92,14.71,26.27,25.78814
2020-09-16,89.38,95.91,60.51,224.51,182.18,356.71,209.6,31.79,81.6,29.23,157.43,151.05,49.99,166.17,147.99,83.87,32.02,29.77,362.36,28.43,96.02,15.01,26.3125,25.855882
2020-09-17,87.25,92.8,60.35,222.21,185.44,355.43,210.44,31.92,79.82,29.58,157.0,145.64,49.57,162.65,147.61,83.69,32.51,28.7,354.2,28.31,93.88,15.19,25.5625,25.620569
2020-09-18,85.69,91.28,59.82,221.01,185.21,351.09,211.9,31.5,77.96,28.99,157.71,145.01,48.48,159.68,148.82,83.2,33.21,27.99,354.76,28.05,92.27,15.17,25.915,25.00733
2020-09-21,88.14,92.03,55.92,216.29,177.58,341.57,203.87,30.0,77.97,28.22,150.39,151.12,46.45,157.58,149.86,81.45,33.46,26.98,364.7,27.865,90.42,14.33,25.6575,24.779148
2020-09-22,93.41,92.34,55.36,219.37,180.75,343.68,204.28,29.44,77.5,28.09,148.69,155.59,46.01,159.98,154.08,78.68,33.74,27.34,368.32,27.85,90.62,14.4,26.265,25.107159
2020-09-23,91.1,89.62,52.63,212.91,178.13,339.09,203.01,29.34,76.27,27.46,145.35,149.59,45.0,155.62,151.01,76.05,33.28,26.43,363.87,27.19,87.74,13.53,25.58,24.586619
2020-09-24,88.37,89.98,52.85,214.64,175.74,342.48,205.42,29.11,76.31,27.63,144.61,152.31,45.66,157.4,152.0,74.67,33.43,26.48,365.47,27.26,86.68,13.32,25.5025,24.821932
2020-09-25,90.65,91.28,52.88,218.47,178.02,347.4,208.63,29.0,77.05,28.38,146.74,157.72,46.32,161.71,154.35,77.45,33.53,27.07,377.83,27.875,87.93,13.13,26.065,25.328211
2020-09-28,92.25,93.22,53.98,221.13,178.63,353.67,212.79,29.44,77.23,28.97,151.48,160.76,47.34,163.59,156.46,77.71,33.7,27.63,386.37,27.84,92.26,13.47,26.54,25.485086
2020-09-29,90.92,93.44,52.19,220.91,175.75,352.08,212.9,28.74,77.88,28.59,150.38,164.81,46.77,164.18,156.94,78.31,33.77,27.29,385.06,27.11,91.03,13.13,26.435,25.185597
2020-09-30,102.16,94.14,51.84,222.72,169.84,356.77,211.16,29.59,78.93,28.81,154.11,162.55,46.97,166.5,157.42,79.82,33.91,27.53,393.11,27.6,93.32,13.29,26.29,25.499347
2020-10-01,103.51,92.26,50.28,226.26,172.69,358.03,207.04,30.38,78.59,28.68,155.31,168.49,47.4,168.01,158.6,78.98,34.02,27.72,394.78,28.01,94.83,12.76,26.805,25.549262
2020-10-02,103.49,93.02,51.06,230.59,173.07,359.39,210.34,30.46,79.8,29.37,158.85,169.61,48.07,168.62,159.1,78.81,34.07,28.22,383.85,28.09,96.22,12.65,26.835,25.6277
2020-10-05,106.89,93.68,52.55,232.16,174.4,371.16,217.85,30.96,80.09,30.11,162.66,180.92,48.61,168.66,161.49,80.15,34.53,29.05,392.37,27.665,97.08,12.96,27.4225,26.233809
2020-10-06,103.92,92.65,51.06,228.29,173.96,367.71,216.33,30.4,81.11,30.09,159.8,175.34,48.57,165.09,158.41,78.59,33.95,28.98,384.31,28.03,94.64,12.76,27.42,26.504775
2020-10-07,104.43,93.29,51.93,230.04,175.4,376.4,221.52,31.62,81.02,30.53,164.89,180.18,48.95,164.92,160.68,81.5,34.03,29.56,386.23,28.6,97.14,12.97,27.83,26.989662
2020-10-08,102.66,93.58,53.64,232.02,178.14,385.99,221.01,32.21,82.06,32.33,169.31,183.5,50.99,165.78,161.86,81.65,34.29,30.26,393.51,28.7,97.86,13.38,28.5,28.037873
2020-10-09,111.79,92.86,53.04,234.01,175.45,385.42,223.32,32.16,81.78,33.43,170.34,187.28,49.9,167.36,163.71,83.9,34.45,29.95,400.65,29.25,98.41,13.2,28.8025,27.952305
2020-10-12,112.2,94.26,53.46,235.08,175.04,388.66,221.75,32.21,82.42,33.59,172.04,185.17,50.31,168.23,164.57,85.02,34.63,30.46,419.39,29.8,98.64,13.13,29.2725,28.508499
