datetime,EXPE,CPAY,TROW,ULTA,PHM,HUBB,WSM,LII,STE,TPR,TPL,AMCR,LH,DVN,NVR,CMS,CFG,NTAP,LDOS,PODD,KEY,GPN,EIX,TRMB,LYB
2013-12-20,67.61,117.87,82.88,95.19,18.62,106.9,28.95,83.98,47.66,56.06,33.16996683,,77.31657,60.94,996.65,26.92,,40.49,45.13,36.72,13.32,31.745,46.58,33.88,78.6
2013-12-23,68.68,118.62,83.38,93.36,19.71,108.14,29.42,84.42,48.01,56.11,32.75330058,,78.038191,60.81,1020.0,26.81,,40.38,45.31,37.84,13.46,31.8,46.14,34.08,78.08
2013-12-24,68.5,118.09,83.37,94.42,19.73,109.25,29.14,85.11,48.11,56.43,32.7999672,,78.201415,61.26,1025.15,26.79,,40.38,45.94,37.91,13.45,31.815,46.53,34.32,79.17
2013-12-26,69.03,118.53,83.59,94.81,19.98,108.46,29.22,84.86,47.96,56.57,33.31996668,,77.917921,61.12,1031.95,26.66,,40.31,46.24,37.52,13.44,31.89,46.16,34.39,79.33
2013-12-27,68.76,115.95,83.43,93.53,20.07,109.0,29.225,84.57,48.32,56.27,33.00996699,,78.149871,61.69,1040.38,26.69,,40.7,46.51,37.35,13.4,31.92,45.97,34.29,79.43
2013-12-30,68.84,114.27,83.36,94.37,20.13,108.92,29.425,85.12,48.01,56.39,33.09330024,,78.278732,61.8,1032.84,26.72,,40.98,46.42,37.55,13.38,32.24,46.29,34.57,79.45
2013-12-31,69.66,117.17,83.77,96.52,20.37,108.9,29.14,85.06,48.05,56.13,33.32996667,,78.4935,61.87,1026.01,26.77,,41.14,46.49,37.1,13.42,32.495,46.3,34.7,80.28
2014-01-02,69.21,118.38,82.56,95.91,20.08,107.8,29.435,84.28,47.19,55.91,33.1666335,,77.514157,61.16,1017.1,26.3,,40.42,46.25,35.83,13.29,32.725,45.43,34.44,78.78
2014-01-03,69.2,116.62,83.3,94.92,20.04,107.14,29.53,85.17,47.31,56.24,33.1666335,,77.978056,61.03,1019.35,26.29,,40.33,46.94,36.87,13.32,33.31,45.44,34.57,78.71
2014-01-06,68.96,116.11,83.17,92.91,19.84,107.03,29.61,84.62,47.45,55.86,33.18996681,,77.617246,60.25,1025.63,26.12,,40.15,46.4,36.88,13.44,32.645,45.41,33.97,77.97
2014-01-07,71.45,116.55,83.87,94.46,19.54,108.7,29.735,85.41,48.31,56.38,32.88330045,,79.189349,61.48,1013.88,26.3,,40.815,47.51,37.01,13.54,32.445,45.48,33.95,78.94
2014-01-08,70.31,117.8,83.92,94.17,19.78,109.44,29.83,86.91,48.72,55.71,32.81663385,,78.785585,61.31,1009.9,26.24,,41.05,47.59,36.87,13.63,32.205,45.07,33.51,79.73
2014-01-09,69.55,115.87,83.29,92.29,19.79,116.03,29.04,87.25,49.34,55.65,32.85130048,,79.524388,60.78,1015.0,26.53,,40.65,47.8,36.27,13.76,33.52,45.14,33.58,80.48
2014-01-10,69.6,116.26,83.43,92.33,20.16,116.9,29.105,88.01,48.92,56.08,32.90330043,,79.017535,60.53,1010.22,27.11,,40.37,47.77,36.25,13.63,34.27,45.51,33.63,80.35
2014-01-13,67.87,113.5,82.35,88.89,19.4,116.45,28.455,86.58,48.92,54.3,32.67330066,,77.917921,59.18,997.49,26.73,,39.7,46.51,35.89,13.47,34.555,45.48,33.67,79.82
2014-01-14,69.33,113.38,83.19,88.76,19.52,116.57,28.25,87.63,49.47,53.88,32.64663402,,78.149871,59.78,1011.02,26.67,,40.19,46.82,36.81,13.57,34.915,46.27,34.36,81.81
2014-01-15,69.42,110.21,83.92,85.89,19.47,119.24,27.935,88.0,49.53,54.13,32.61996738,,78.244369,59.21,1017.1,26.42,,43.51,47.44,36.53,13.68,34.875,46.37,34.7,82.75
2014-01-16,68.48,110.01,83.81,82.75,19.69,119.21,27.125,87.99,49.66,52.63,33.24330009,,78.60518,59.37,1016.17,26.62,,43.28,46.74,40.31,13.53,34.72,46.93,34.7,82.22
2014-01-17,70.69,107.71,82.28,83.56,19.36,118.78,27.055,87.8,49.4,52.56,33.00663366,,78.862901,59.01,1014.32,26.43,,44.49,46.49,40.21,13.54,34.605,46.9,34.08,81.4
2014-01-21,67.67,104.56,81.78,80.93,19.2,119.25,26.98,88.19,49.6,52.55,32.7333006,,78.407593,59.68,1015.91,26.72,,44.89,46.38,41.18,14.01,34.42,47.7,34.32,80.95
2014-01-22,67.06,106.28,81.52,83.06,19.63,119.51,26.77,88.55,49.76,49.38,32.58330075,,78.914446,60.41,1025.6,26.93,,45.45,46.0,41.84,14.14,34.925,47.8,34.46,80.22
2014-01-23,66.5,106.83,79.92,84.62,19.65,118.04,27.025,87.83,49.26,49.35,32.07663459,,78.476319,60.12,1020.05,26.91,,45.85,45.93,42.95,13.68,34.4,47.65,33.85,77.76
2014-01-24,66.3,105.19,77.38,83.97,18.84,115.09,26.73,85.44,48.17,48.81,31.72330161,,77.402477,59.52,1008.36,26.54,,43.96,45.48,43.28,12.93,33.455,46.92,32.52,75.92
2014-01-27,65.46,101.69,76.51,83.11,18.71,113.28,26.76,85.51,46.87,48.3,31.29683537,,77.230663,58.67,1061.29,26.54,,43.71,45.18,43.09,12.86,33.26,47.19,32.34,75.74
2014-01-28,66.95,106.19,80.7,84.25,19.45,116.0,27.1,86.46,46.95,48.8,31.95996804,,77.574292,59.29,1112.59,26.96,,43.74,45.64,43.56,12.96,33.73,47.4,32.67,76.69
2014-01-29,65.47,106.36,78.96,82.55,19.43,114.94,26.465,85.92,46.51,47.93,31.57330176,,76.663675,59.01,1112.35,26.78,,42.76,44.99,42.57,12.87,33.375,47.12,32.42,76.66
2014-01-30,65.52,110.12,79.55,85.97,19.77,117.33,26.505,86.79,46.66,48.29,32.18663448,,76.509041,59.67,1120.2,27.23,,43.14,45.27,43.37,12.97,33.835,47.95,33.05,78.06
2014-01-31,64.98,106.32,78.44,85.71,20.32,116.73,27.26,86.56,45.89,47.89,33.68996631,,77.170528,59.22,1153.41,27.79,,42.34,45.34,43.0,12.76,33.045,48.16,32.33,78.76
2014-02-03,63.27,104.48,75.67,83.93,19.69,112.6,26.605,83.0,43.99,46.5,33.5999664,,75.478154,57.85,1137.0,27.42,,41.94,44.0,42.16,12.31,31.805,48.19,30.78,77.21
2014-02-04,63.97,107.48,77.68,83.5,19.87,113.12,26.425,84.42,43.67,45.63,34.666632,,76.423134,59.32,1164.02,27.27,,42.1,44.37,42.38,12.48,32.05,47.91,31.19,78.04
2014-02-05,63.93,107.8,76.8,85.82,19.49,114.51,26.62,84.48,43.63,45.41,36.48329685,,76.225547,59.08,1170.15,26.86,,41.57,44.44,42.98,12.38,32.06,47.96,31.09,77.61
2014-02-06,65.14,114.94,77.42,88.34,20.13,116.88,27.38,85.61,43.9,46.42,37.22662944,,77.591473,60.45,1175.99,26.94,,41.71,44.75,43.01,12.65,32.49,48.67,31.29,79.12
2014-02-07,74.45,116.48,79.34,88.31,19.8,118.37,27.605,86.66,43.58,47.56,37.6999623,,76.586358,61.02,1187.57,27.23,,42.82,44.76,42.31,12.74,32.98,48.71,31.98,80.83
2014-02-10,74.32,113.55,79.45,87.72,19.35,118.0,27.495,87.05,44.07,47.2,40.45995954,,78.476319,60.8,1178.74,27.57,,43.27,44.89,43.19,12.67,33.245,48.8,32.02,80.96
2014-02-11,74.79,115.06,80.18,86.45,19.67,119.56,27.8,87.33,44.85,47.34,40.43995956,,78.708268,61.54,1161.11,27.94,,43.69,45.03,43.75,12.81,33.56,49.44,32.62,81.68
2014-02-12,75.86,116.15,80.71,86.42,19.6,119.72,27.82,88.64,44.69,46.94,40.666626,,78.158462,61.18,1154.49,27.97,,42.59,44.69,44.51,12.91,33.435,49.63,37.19,82.62
2014-02-13,76.69,116.53,80.62,86.04,19.82,120.22,27.485,88.35,45.31,47.9,40.666626,,78.871492,62.27,1172.67,28.2,,41.1,45.3,44.97,12.88,33.6,50.19,36.92,83.37
2014-02-14,77.13,116.75,80.83,85.71,20.02,120.79,27.49,88.39,45.25,48.08,40.74995925,,78.983172,62.05,1182.45,28.53,,40.72,45.36,44.48,12.92,33.505,50.54,37.17,84.47
2014-02-18,78.02,119.36,80.66,87.75,19.79,120.52,27.28,88.71,45.47,48.13,41.4999585,,79.335392,62.91,1169.65,28.47,,40.62,46.07,44.63,12.92,33.425,50.98,37.33,85.33
2014-02-19,79.62,118.74,79.89,87.56,19.66,117.94,27.305,89.34,44.56,47.84,42.1332912,,79.112033,64.25,1156.84,28.38,,40.53,45.53,44.67,12.64,33.605,50.7,38.16,84.28
2014-02-20,79.71,119.32,80.1,86.15,20.02,120.94,27.585,89.9,45.33,47.64,44.04328929,,79.627476,64.56,1159.68,28.61,,40.18,45.73,45.5,12.76,33.74,51.22,38.64,85.8
2014-02-21,79.99,120.89,80.0,85.98,20.37,118.95,27.515,89.44,45.2,47.65,44.44328889,,80.37487,63.67,1168.64,28.48,,39.89,45.51,44.97,12.85,34.36,51.36,38.41,85.65
2014-02-24,79.26,124.44,80.86,87.44,20.42,119.27,27.7,89.64,45.19,47.95,47.22995277,,80.546684,64.37,1159.43,28.34,,40.085,45.05,45.46,12.97,34.42,51.5,38.44,85.97
2014-02-25,79.44,127.28,80.1,88.79,20.68,119.08,27.635,89.65,45.35,48.27,47.28328605,,80.005468,63.91,1159.99,28.6,,39.85,44.94,45.74,12.9,34.155,51.24,37.97,86.3
2014-02-26,78.52,127.33,79.52,90.22,21.25,120.18,28.805,91.43,46.21,48.46,48.0332853,,79.936743,63.73,1187.89,28.37,,40.28,45.04,45.79,13.01,34.24,52.0,38.2,87.42
2014-02-27,78.62,130.57,80.42,91.62,21.29,119.3,28.625,91.37,46.3,48.82,44.90268843,,79.971106,64.31,1190.54,28.25,,40.62,44.65,45.24,13.01,34.78,52.07,38.17,87.87
2014-02-28,78.53,129.93,81.17,89.69,20.99,119.54,29.12,91.88,46.15,48.81,45.3666213,,80.357688,64.42,1192.0,28.43,,40.41,44.66,47.41,13.17,35.165,52.37,38.15,88.08
2014-03-03,76.7,127.37,79.83,88.42,20.81,119.48,29.02,91.33,46.19,48.08,45.76328757,,79.618886,63.78,1199.9,28.26,,40.5,44.67,47.32,13.04,35.04,51.9,38.25,88.47
2014-03-04,77.04,129.96,81.68,89.06,20.91,120.62,29.52,93.4,47.43,48.41,45.42328791,,79.945333,64.64,1220.95,28.53,,40.18,45.27,49.77,13.41,35.605,52.21,38.99,89.68
2014-03-05,75.73,125.85,81.54,88.5,20.64,120.09,29.655,93.51,46.99,48.11,45.66708767,,80.37487,64.47,1199.97,28.19,,39.81,44.8,50.02,13.36,35.81,51.55,39.81,90.1
2014-03-06,74.71,126.53,82.37,87.3,20.58,120.58,29.445,94.02,47.5,48.34,46.333287,,80.795816,64.52,1196.41,28.0,,39.03,44.43,48.81,13.64,35.84,51.17,39.96,91.06
2014-03-07,75.19,125.88,83.0,87.3,20.31,121.39,29.835,93.86,47.38,48.82,46.40328693,,81.886838,65.13,1188.79,27.98,,37.9,44.39,48.5,13.9,36.29,51.42,39.51,90.9
2014-03-10,75.23,124.07,83.71,89.64,20.0,120.17,29.62,93.61,47.4,48.93,44.8999551,,80.417824,64.53,1171.99,27.85,,37.81,44.12,48.45,13.98,36.225,51.18,39.26,91.03
2014-03-11,74.74,122.92,82.7,91.5,19.93,119.15,29.495,92.66,46.67,49.17,44.29328904,,81.843885,63.55,1182.92,27.74,,37.44,43.2,48.16,13.78,36.245,50.76,39.02,90.44
2014-03-12,76.51,120.89,81.83,91.39,19.67,118.84,29.485,92.7,46.58,49.03,43.68328965,,82.445236,63.08,1191.86,28.17,,37.85,42.8,48.52,13.77,36.31,51.7,39.07,90.16
2014-03-13,75.47,117.92,80.76,89.51,19.18,118.32,32.37,90.81,46.26,48.19,42.99662367,,82.359329,62.59,1177.4,28.59,,37.16,42.4,48.13,13.74,35.47,51.77,37.74,89.03
2014-03-14,75.77,118.05,80.28,95.26,19.15,117.93,32.255,91.59,46.0,49.11,43.27995672,,82.153151,62.74,1187.23,28.8,,36.57,42.23,48.35,13.79,35.45,52.06,38.0,88.92
2014-03-17,76.76,118.69,81.58,96.41,19.22,119.23,33.38,92.36,46.53,49.44,43.19329014,,82.419464,62.8,1173.72,28.97,,37.3,42.49,48.57,13.95,35.845,52.4,38.48,90.6
2014-03-18,76.93,120.48,81.73,98.64,19.48,119.46,33.095,92.95,47.23,50.23,42.70329063,,84.189154,63.49,1180.81,28.92,,37.46,42.89,50.11,13.97,36.5,52.62,38.87,90.7
2014-03-19,75.29,118.32,80.93,101.27,19.61,121.0,33.0,92.13,47.03,50.25,43.23995676,,84.403922,63.46,1179.09,28.47,,37.09,42.63,49.33,14.2,36.24,51.78,38.6,89.7
2014-03-20,75.21,119.79,82.52,104.3,19.4,120.76,33.12,91.52,47.57,49.99,42.96329037,,83.252764,63.29,1174.18,28.37,,37.095,42.1,50.18,14.43,36.46,52.02,38.54,90.26
2014-03-21,74.2,120.47,82.92,100.84,19.11,119.77,33.49,90.82,47.76,50.24,42.86995713,,83.355853,64.09,1153.95,28.58,,37.8,42.31,49.84,14.36,36.27,53.87,38.19,90.04
2014-03-24,72.294,117.59,82.31,101.26,18.84,119.11,33.155,90.43,47.64,49.79,42.55662411,,81.483074,63.91,1157.0,28.62,,36.58,42.35,48.99,14.26,35.97,54.29,38.35,89.57
2014-03-25,72.07,115.38,82.4,100.34,18.8,119.96,33.115,91.09,47.77,49.5,42.61662405,,81.362804,63.96,1147.79,28.62,,37.09,42.98,49.57,14.4,35.035,54.36,38.48,90.57
2014-03-26,71.16,114.27,81.5,101.43,18.57,116.79,32.82,89.34,47.49,49.11,42.09329124,,84.738961,64.0,1134.48,28.58,,36.69,43.14,49.14,14.21,34.24,53.81,38.16,89.88
2014-03-27,71.83,113.13,81.0,98.75,18.68,116.71,32.775,89.33,47.57,49.35,42.21995778,,84.077475,64.69,1142.29,28.86,,36.26,35.2,48.55,13.98,34.935,53.89,38.13,87.36
2014-03-28,72.21,113.36,81.67,97.89,19.01,117.7,33.405,90.22,47.39,49.67,42.16995783,,84.223517,65.79,1141.85,28.83,,36.18,34.64,47.17,14.14,35.215,55.29,38.15,88.38
2014-03-31,72.5,115.1,82.35,97.44,19.19,119.87,33.32,90.91,47.75,49.66,43.1666235,,84.369559,66.93,1147.0,29.28,,36.9,35.37,47.42,14.24,35.555,56.61,38.87,88.94
2014-04-01,75.9,117.68,83.19,98.98,19.63,120.06,33.62,90.58,48.81,49.65,42.8332905,,87.857396,67.68,1148.98,29.14,,37.115,37.05,48.31,14.37,36.1,56.62,39.3,88.77
2014-04-02,76.01,117.19,83.95,100.11,19.69,120.47,33.595,92.33,51.2,50.13,42.8332905,,87.745716,67.89,1142.9,29.15,,37.64,36.71,49.03,14.34,35.93,55.96,39.81,90.27
2014-04-03,73.43,114.83,83.5,99.77,19.71,119.76,33.18,92.34,51.31,50.06,42.40662426,,88.046392,68.51,1161.92,29.21,,37.52,36.85,49.07,14.45,35.82,56.47,39.71,90.46
2014-04-04,70.05,113.02,81.58,96.09,19.49,118.36,32.865,90.36,50.43,49.56,42.42382424,,87.178728,68.01,1162.86,29.38,,37.53,36.97,44.31,14.21,34.14,55.93,38.38,89.03
2014-04-07,68.55,109.9,79.5,93.75,19.03,115.85,32.135,88.67,49.98,48.88,41.9332914,,85.340312,67.55,1162.8,29.33,,36.3,36.95,41.8,13.88,33.185,55.91,37.23,87.12
2014-04-08,70.02,112.25,79.59,95.87,19.12,115.46,32.215,87.86,49.94,49.09,41.83362483,,86.345427,67.85,1154.0,29.53,,37.0,37.21,41.35,13.94,33.495,56.35,37.65,87.04
2014-04-09,71.81,115.57,79.87,97.08,19.15,116.0,32.29,90.01,50.53,49.68,41.70995829,,86.671875,68.38,1154.85,29.41,,37.66,37.06,42.71,14.01,33.695,56.64,38.78,88.54
2014-04-10,68.6,113.39,78.115,94.85,18.94,114.19,31.395,89.49,49.37,49.47,42.4999575,,85.606624,68.61,1149.96,29.38,,36.44,37.09,42.26,13.5,33.2,56.56,37.25,87.38
2014-04-11,68.79,109.57,77.25,91.05,18.71,113.07,30.75,89.0,48.85,48.81,42.98329035,,85.43481,67.55,1146.0,29.45,,35.97,36.83,41.76,13.18,32.91,56.32,36.63,87.11
2014-04-14,70.205,110.07,77.99,90.13,18.76,113.42,31.19,87.53,49.57,48.75,42.90329043,,86.551605,67.79,1138.79,29.56,,36.79,36.91,42.45,13.31,33.065,56.61,37.14,88.15
2014-04-15,70.92,110.22,79.25,90.42,18.69,114.43,31.2,87.05,49.84,48.86,42.97995702,,87.247454,68.68,1135.0,29.98,,36.995,37.32,42.04,13.45,33.415,56.95,37.76,89.55
2014-04-16,72.44,112.59,80.34,90.22,18.9,115.21,31.25,88.47,49.55,49.25,42.8332905,,87.582492,69.86,1133.95,30.2,,36.24,37.37,42.6,13.51,33.925,56.89,38.75,91.46
2014-04-17,72.46,114.96,80.63,87.79,18.71,117.04,31.2,89.29,49.48,49.48,44.43995556,,87.032686,70.7,1116.62,29.78,,35.87,37.36,43.52,13.56,33.945,56.38,39.5,92.11
2014-04-21,72.21,113.42,80.61,89.59,18.72,117.5,31.285,86.67,49.8,49.11,43.74995625,,86.809327,70.5,1070.54,29.67,,35.94,37.25,43.06,13.63,33.86,56.35,39.56,92.24
2014-04-22,73.54,115.45,81.22,89.41,18.67,118.06,31.33,85.5,50.06,49.52,44.12995587,,86.233748,70.63,1045.0,29.7,,36.045,37.6,42.84,13.91,33.895,56.26,39.66,93.27
2014-04-23,72.48,113.36,81.18,88.22,18.57,116.76,31.285,84.6,49.83,50.06,44.96328837,,85.778439,71.31,1034.4,29.66,,35.87,37.57,41.91,13.89,33.35,56.34,38.96,92.3
2014-04-24,72.1,113.56,81.82,89.63,18.99,117.74,31.23,85.08,49.85,50.0,45.76995423,,86.268111,71.91,1068.21,29.95,,35.62,37.12,41.38,13.62,33.21,56.74,38.97,91.48
2014-04-25,69.41,110.3,81.35,88.11,18.44,116.8,31.135,83.99,48.97,49.82,44.45328888,,85.469173,70.4,1070.99,30.39,,35.0,36.85,40.17,13.54,32.86,56.93,38.47,91.05
2014-04-28,68.57,108.75,80.99,86.58,18.25,117.12,31.495,83.64,48.93,50.42,43.54328979,,85.211451,70.28,1073.13,30.25,,35.16,37.11,38.25,13.34,32.625,57.0,38.39,90.74
2014-04-29,70.59,111.91,81.8,86.0,18.32,117.34,31.445,83.4,48.5,45.71,43.72995627,,84.859231,70.48,1080.88,30.08,,35.42,37.25,38.36,13.48,32.81,56.69,38.25,90.97
2014-04-30,70.99,114.13,82.13,87.71,18.39,117.72,31.41,83.83,48.05,44.65,43.83332283,,84.790505,70.0,1077.0,30.31,,35.61,37.24,37.63,13.64,33.415,56.56,38.43,92.5
2014-05-01,73.87,114.94,81.36,85.97,18.53,117.78,31.365,84.3,48.1,44.01,45.07662159,,85.151316,69.89,1086.8,30.22,,35.54,37.29,37.87,13.53,33.02,56.7,38.86,92.42
2014-05-02,71.15,120.45,81.74,88.12,18.71,117.29,31.53,84.8,48.27,43.88,46.05662061,,84.386741,70.28,1107.33,29.57,,35.54,36.98,36.92,13.67,33.325,55.34,39.07,92.4
2014-05-05,71.77,122.8,81.4,88.54,18.51,117.41,31.35,86.14,48.3,43.39,47.11328622,,84.403922,70.35,1100.18,29.78,,35.84,37.04,37.39,13.67,33.44,55.94,38.51,93.66
2014-05-06,70.51,122.2,80.31,87.55,18.27,116.64,30.655,84.12,48.0,42.61,48.00595199,,84.369559,70.19,1084.48,29.73,,34.98,36.99,36.86,13.39,33.46,56.01,38.17,94.05
2014-05-07,69.0,120.12,81.62,84.79,18.2,118.46,30.71,83.84,47.64,42.01,48.32328501,,84.807687,73.06,1090.95,30.26,,33.7,37.48,35.39,13.62,33.81,57.1,35.08,95.77
2014-05-08,68.44,120.6,81.35,85.86,18.16,117.0,31.01,83.71,51.73,42.04,49.8999501,,85.013864,70.99,1087.14,29.88,,33.84,37.45,31.69,13.58,34.05,56.09,35.02,94.45
2014-05-09,68.65,122.01,81.16,87.87,18.32,117.0,31.715,84.31,53.78,42.12,50.09661657,,86.061933,70.73,1090.13,29.41,,34.19,37.88,32.99,13.6,34.34,55.29,35.02,95.45
2014-05-12,70.8,124.29,81.82,89.88,18.84,117.3,32.275,85.52,55.01,42.47,51.68994831,,85.812802,71.04,1103.27,29.04,,33.59,38.32,34.56,13.86,34.16,54.82,35.58,96.28
2014-05-13,71.11,124.25,81.32,88.51,19.1,116.57,32.18,84.32,53.87,42.2,51.84994815,,85.701122,72.43,1094.22,29.11,,34.8,38.26,34.48,13.81,33.695,54.95,35.32,95.99
2014-05-14,70.56,122.46,81.03,87.15,18.72,115.72,31.915,83.79,53.05,41.58,51.90661476,,85.546489,71.75,1089.45,29.25,,34.57,37.86,33.78,13.35,33.69,55.1,35.26,96.57
2014-05-15,69.78,120.2,79.03,86.76,18.82,115.21,31.615,83.53,52.58,41.65,51.666615,,85.391856,70.74,1091.24,29.23,,34.701,36.95,33.24,13.17,33.745,55.24,34.67,95.24
2014-05-16,69.94,121.33,79.74,87.87,18.84,116.75,32.025,83.85,53.04,41.99,51.8332815,,85.340312,70.67,1104.16,29.27,,33.715,37.07,33.76,13.11,33.92,55.28,35.04,96.14
2014-05-19,70.66,121.67,80.21,86.67,18.76,116.5,32.2,84.09,53.22,41.87,51.80661486,,85.804211,71.28,1098.46,28.88,,34.29,37.5,33.94,13.3,34.375,54.04,35.11,96.8
2014-05-20,70.18,119.95,79.61,85.33,18.6,115.22,31.7,82.66,52.66,41.39,51.83994816,,85.512126,72.55,1095.03,28.95,,33.95,36.84,33.48,13.23,33.68,54.03,34.86,97.0
2014-05-21,70.84,122.12,80.41,84.82,18.81,115.65,31.865,83.07,53.05,41.44,51.91661475,,86.156431,73.54,1080.0,28.87,,34.49,36.9,34.09,13.33,33.8,53.73,35.15,98.16
2014-05-22,71.02,123.59,80.84,84.98,19.22,115.7,34.465,83.03,53.24,41.34,51.999948,,86.156431,72.71,1098.73,29.22,,36.16,37.13,34.89,13.29,33.95,54.36,35.18,97.7
2014-05-23,71.39,125.34,80.8,85.43,19.7,116.59,33.99,84.53,53.38,41.53,52.40994759,,86.551605,72.65,1113.41,29.3,,35.76,37.74,35.1,13.37,34.5,54.02,35.61,98.78
2014-05-27,73.56,126.65,81.01,87.22,19.8,117.39,33.765,84.8,53.9,41.36,53.08328025,,86.671875,73.13,1115.81,29.23,,36.63,37.74,36.84,13.55,34.64,54.09,35.63,98.47
2014-05-28,73.13,127.66,81.23,85.4,19.76,116.01,34.055,84.58,53.75,40.81,54.47994552,,86.439925,73.44,1114.45,29.53,,36.84,38.03,36.45,13.56,34.925,54.36,35.93,98.99
2014-05-29,73.57,127.46,81.64,85.03,19.74,116.98,33.79,85.16,53.65,40.61,55.00327833,,88.398612,73.89,1129.02,29.46,,37.05,38.27,37.06,13.63,34.67,54.59,36.21,100.35
2014-05-30,73.3,126.41,81.53,84.9,19.56,117.0,33.46,84.92,53.52,40.71,54.99661167,,88.123708,73.9,1113.64,29.75,,37.01,38.15,36.63,13.69,34.28,55.14,36.07,99.57
2014-06-02,74.22,126.78,81.73,86.8,19.65,117.47,33.495,85.29,52.64,40.44,52.81328052,,87.702763,73.69,1117.83,29.72,,37.51,38.49,35.11,13.79,34.57,55.67,35.88,100.2
2014-06-03,73.21,126.6,81.99,86.77,19.69,117.85,33.85,86.17,52.16,40.36,52.333281,,88.089345,74.7,1121.6,29.78,,36.59,37.94,35.1,13.9,34.705,56.21,36.27,99.89
2014-06-04,73.27,127.14,82.43,87.03,19.61,117.94,33.95,86.5,52.53,38.99,53.80661286,,89.652858,74.87,1118.99,29.78,,36.26,40.04,35.25,13.89,34.71,56.02,36.69,100.13
2014-06-05,74.0,127.67,83.83,85.93,19.88,118.83,34.01,87.88,52.88,39.58,54.87327846,,89.919171,74.79,1117.73,30.12,,36.12,40.38,36.3,13.99,34.53,56.52,37.57,99.04
2014-06-06,75.09,130.97,84.41,86.25,20.13,119.03,34.24,90.55,52.91,39.99,54.74994525,,88.862511,74.67,1137.89,30.12,,35.83,40.72,36.84,14.13,35.07,56.06,38.11,99.0
2014-06-09,74.55,130.99,84.49,85.41,20.23,122.42,34.315,91.16,53.24,40.83,53.666613,,88.5017,74.45,1145.0,29.83,,35.74,40.04,39.0,14.49,35.58,55.72,38.98,98.92
2014-06-10,75.09,130.6,83.58,85.31,20.13,125.16,34.205,90.81,52.97,39.58,53.25328008,,88.252569,74.94,1144.25,29.65,,35.86,39.7,37.61,14.38,35.58,55.52,38.64,99.95
2014-06-11,75.98,131.24,82.54,97.11,19.63,122.03,34.005,90.13,52.71,39.13,53.16328017,,87.6684,76.42,1134.02,29.37,,35.94,39.35,37.32,14.26,35.47,54.89,38.81,99.2
2014-06-12,73.98,131.77,82.1,95.0,19.58,120.98,33.88,89.23,52.14,38.67,53.84327949,,87.445041,77.0,1119.05,29.41,,35.53,39.03,37.04,14.17,35.395,54.77,38.67,99.26
2014-06-13,74.26,132.35,81.84,95.11,19.42,121.96,33.86,88.78,51.95,39.37,54.11661255,,87.427859,78.04,1115.05,29.56,,35.66,39.41,36.92,14.23,35.765,54.89,38.26,98.96
2014-06-16,74.58,133.12,81.59,94.5,19.55,122.22,34.16,88.77,51.97,39.68,54.32327901,,86.594558,78.23,1121.51,29.83,,35.68,38.94,37.84,14.05,35.38,55.61,38.06,98.87
2014-06-17,77.62,133.57,82.73,94.64,19.62,122.64,34.245,89.15,51.96,40.81,54.1666125,,85.898709,78.12,1119.3,29.71,,35.71,38.98,37.195,14.22,35.255,55.61,38.53,98.78
2014-06-18,80.35,133.73,83.5,94.89,19.52,122.64,34.73,89.22,52.24,39.19,54.89661177,,86.190794,78.12,1136.1,30.46,,36.47,38.8,37.7,14.28,35.095,57.11,38.33,98.97
2014-06-19,77.88,131.53,83.51,95.03,19.67,122.47,34.79,89.62,52.61,35.69,54.44661222,,86.689056,78.49,1132.0,30.72,,36.23,38.56,38.72,14.23,35.445,57.84,38.2,98.8
2014-06-20,78.32,131.3,83.24,95.0,19.65,122.83,34.87,89.55,53.22,34.73,54.666612,,87.814442,78.95,1133.41,30.62,,35.79,38.47,39.17,14.32,35.72,57.59,37.94,100.15
2014-06-23,77.83,132.55,83.47,94.67,19.9,122.76,35.37,89.21,52.73,34.02,54.51994548,,88.080755,78.87,1139.8,30.51,,35.85,38.55,37.97,14.3,35.96,57.57,37.67,100.72
2014-06-24,76.26,131.1,82.88,93.88,19.96,122.75,35.475,87.57,53.02,34.09,54.72661194,,87.797261,77.57,1153.14,30.53,,36.09,37.92,37.73,14.18,35.95,57.68,37.07,100.1
2014-06-25,77.31,132.68,83.54,92.61,19.98,122.68,35.64,88.85,53.68,34.1,54.64994535,,86.929597,79.46,1148.27,30.79,,36.0,38.1,38.16,14.31,36.105,57.91,37.07,98.58
2014-06-26,77.01,131.57,83.38,91.33,19.85,122.75,35.425,88.92,53.44,34.34,54.08327925,,86.233748,78.6,1142.6,30.8,,35.78,37.85,38.8,14.34,36.025,57.6,37.05,98.5
2014-06-27,78.95,133.66,83.78,92.09,20.08,122.65,35.935,89.64,53.46,34.47,53.666613,,87.384906,79.5,1146.38,30.91,,35.48,38.0,39.53,14.4,36.26,57.37,37.1,96.87
2014-06-30,78.76,131.8,84.41,91.41,20.16,123.15,35.89,89.57,53.48,34.19,53.36994663,,87.969075,79.4,1150.6,31.15,,36.52,38.34,39.67,14.33,36.425,58.11,36.95,97.65
2014-07-01,80.78,132.85,85.06,93.41,20.5,123.58,36.205,90.36,54.44,34.28,52.9666137,,89.798901,79.08,1163.42,30.87,,36.61,38.68,40.79,14.4,36.75,57.53,37.36,98.52
