datetime,FTV,J,FFIV,SNA,DECK,ZBRA,PNR,LUV,LNT,BALL,EVRG,DPZ,HRL,CLX,FDS,BG,CF,ALGN,APTV,BAX,INCY,KIM,HOLX,BLDR,COO
1998-04-03,,6.72767976,,45.75,0.3993023,16.500165,15.08826,8.851985,16.8125,2.113281,41.8125,,4.429688,44.71875,7.902857,,,,,14.81291,23.375,11.812559,6.90625,,5.476563
1998-04-06,,6.72767976,,45.75,0.3993023,16.277941,14.752499,8.703834,16.8125,2.089844,41.625,,4.242188,44.75,7.888968,,,,,14.455581,22.71875,11.875059,7.09375,,5.242188
1998-04-07,,6.72767976,,45.6875,0.38194143,16.111272,14.353783,8.629759,16.6875,2.089844,41.625,,4.28125,44.0625,7.819523,,,,,14.536792,22.625,11.895893,6.90625,,5.195313
1998-04-08,,6.65020168,,45.3125,0.38194143,15.944604,14.395753,8.629759,16.65625,2.136719,41.3125,,4.429688,43.875,7.916746,,,,,14.569277,22.421875,11.854226,6.625,,5.085938
1998-04-09,,6.76641879,,45.5,0.39583012,17.00017,14.458708,8.629759,16.75,2.222656,41.25,,4.335938,43.78125,7.902857,,,,,14.52055,22.53125,11.916726,6.6875,,5.085938
1998-04-13,,6.6760277,,45.25,0.39235795,16.444609,14.542648,8.703834,16.6875,2.207031,40.875,,4.359375,43.46875,8.083414,,,,,14.260674,22.125,12.00006,6.53125,,5.0625
1998-04-14,,6.81807085,,46.25,0.39583012,16.722389,14.815454,8.740872,16.8125,2.1875,41.125,,4.257813,43.15625,8.013969,,,,,13.984556,21.75,11.93756,6.6875,,5.117188
1998-04-15,,6.88263591,,45.75,0.39235795,16.833502,14.878409,9.203842,16.875,2.191406,40.5625,,4.179688,42.75,8.027858,,,,,13.773407,20.5,12.00006,6.78125,,5.0625
1998-04-16,,6.83098386,,45.375,0.39235795,16.555721,14.605604,9.037173,17.21875,2.21875,39.875,,4.140625,42.25,7.972302,,,,,13.740923,21.0,12.020893,6.46875,,4.960938
1998-04-17,,6.93428796,,46.0,0.38194143,16.555721,14.920379,9.000135,17.4375,2.246094,40.1875,,4.25,42.21875,8.00008,,,,,13.93583,21.6875,12.020893,6.125,,4.828125
1998-04-20,,6.93428796,,46.0,0.38888578,17.055726,14.857424,8.944579,17.28125,2.242188,39.375,,4.242188,42.28125,7.847301,,,,,13.903345,20.9375,12.041727,6.25,,4.523438
1998-04-21,,7.01176604,,45.8125,0.3854136,17.222394,15.00432,9.037173,17.3125,2.246094,39.375,,4.1875,42.6875,7.847301,,,,,13.919588,21.0,12.208394,6.15625,,4.617188
1998-04-22,,7.03759207,,45.4375,0.40277464,16.889058,15.21417,8.870503,17.21875,2.507813,39.1875,,4.171875,42.46875,8.083414,,,,,13.773407,21.0,12.166728,6.15625,,4.8125
1998-04-23,,6.99885303,,44.875,0.38888578,17.222394,14.731514,8.574203,17.09375,2.511719,38.5,,4.140625,42.1875,8.152859,,,,,13.870861,20.75,12.083394,6.101563,,4.78125
1998-04-24,,6.8697229,,43.6875,0.39583012,17.222394,13.913096,8.259383,16.3125,2.4375,38.25,,4.117188,40.78125,7.930635,,,,,14.163221,20.5,12.00006,6.25,,4.78125
1998-04-27,,6.81807085,,42.6875,0.38888578,16.889058,14.018022,8.018639,15.84375,2.425781,37.875,,4.078125,40.375,7.833412,,,,,13.740923,19.625,11.875059,6.0625,,4.625
1998-04-28,,6.84389687,,42.1875,0.38194143,17.333507,13.787186,7.777894,15.90625,2.429688,38.0625,,4.015625,39.875,7.680632,,,,,13.919588,20.40625,12.229228,6.1875,,4.703125
1998-04-29,,6.88263591,,42.375,0.38888578,17.166838,14.458708,8.018639,15.59375,2.40625,38.3125,,4.023438,40.09375,7.666743,,,,,13.708439,20.75,12.229228,5.90625,,4.664063
1998-04-30,,6.89554892,,42.3125,0.38888578,17.222394,14.521663,8.129752,15.78125,2.414063,39.0625,,4.25,41.96875,7.777856,,,,,14.406854,22.5,12.354228,5.875,,4.804688
1998-05-01,,6.89554892,,43.0,0.39583012,17.305729,14.542648,7.926045,15.75,2.433594,38.4375,,4.195313,41.34375,7.750078,,,,,14.455581,22.375,12.562563,6.0,,4.859375
1998-05-04,,6.973027,,42.9375,0.39583012,17.583509,14.311813,7.944564,15.3125,2.414063,38.5625,,4.0625,40.75,7.888968,,,,,14.179463,22.125,12.60423,6.0,,4.9375
1998-05-05,,7.01176604,,43.4375,0.38888578,17.444619,13.997037,7.85197,15.15625,2.390625,38.625,,4.007813,40.5,8.027858,,,,,14.114494,21.3125,12.66673,6.0,,4.960938
1998-05-06,,6.99885303,,43.6875,0.38888578,17.00017,14.018022,7.666782,15.3125,2.382813,38.5625,,4.054688,40.0,7.958413,,,,,13.93583,21.375,13.000065,6.0,,4.804688
1998-05-07,,6.93428796,,43.5,0.38888578,17.00017,14.584618,7.85197,15.21875,2.332031,38.5625,,4.085938,40.5,7.680632,,,,,14.146979,20.5625,12.875064,6.0,,4.78125
1998-05-08,,7.05050508,,43.875,0.39583012,17.222394,15.04629,7.889007,15.46875,2.363281,39.4375,,4.046875,41.25,7.388963,,,,,14.309401,20.0625,12.72923,6.109375,,4.828125
1998-05-11,,6.81807085,,43.875,0.40277464,17.277951,14.920379,7.777894,15.46875,2.371094,39.5,,4.109375,40.84375,7.347296,,,,,14.406854,16.828125,12.833398,5.96875,,4.875
1998-05-12,,6.85680989,,44.4375,0.40277464,17.666843,15.235155,7.740857,15.5,2.367188,39.4375,,4.09375,41.03125,7.333407,,,,,14.390612,17.671875,13.000065,5.96875,,4.984375
1998-05-13,,6.84389687,,44.5625,0.40103847,17.444619,15.361066,7.777894,15.8125,2.386719,39.125,,4.101563,40.625,7.29174,,,,,14.471823,19.0,12.875064,6.0,,4.914063
1998-05-14,,6.83098386,,44.375,0.39583012,16.889058,15.08826,7.944564,15.5,2.367188,38.5,,4.15625,40.8125,7.29174,,,,,14.488065,18.65625,12.979232,6.0,,4.890625
1998-05-15,,6.80515783,,44.6875,0.38194143,16.889058,15.067275,7.666782,15.4375,2.355469,37.9375,,4.296875,40.40625,7.277851,,,,,14.276916,18.8125,13.000065,5.9375,,4.828125
1998-05-18,,6.75350578,,44.625,0.39583012,16.750168,15.067275,7.703819,15.28125,2.328125,37.6875,,4.335938,41.125,7.29174,,,,,14.536792,18.5625,13.2709,5.921875,,4.703125
1998-05-19,,6.74059277,,44.875,0.38888578,17.111282,15.08826,7.53715,15.28125,2.367188,37.6875,,4.28125,40.40625,7.333407,,,,,14.699214,18.703125,13.291733,5.9375,,4.789063
1998-05-20,,6.70185373,,44.9375,0.39583012,17.083504,14.920379,7.740857,15.375,2.382813,37.9375,,4.320313,41.9375,7.347296,,,,,15.056543,18.109375,13.000065,5.96875,,4.890625
1998-05-21,,6.63728867,,45.25,0.39583012,17.097393,14.605604,7.703819,15.3125,2.378906,37.8125,,4.28125,41.96875,7.277851,,,,,15.072786,18.15625,12.958398,5.929688,,4.914063
1998-05-22,,6.61146264,,44.3125,0.39583012,16.777946,14.164917,7.833451,15.25,2.351563,37.4375,,4.265625,41.75,7.277851,,,,,15.007817,17.546875,12.812564,5.9375,,4.90625
1998-05-26,,6.59854963,,44.0,0.39583012,15.916826,14.269843,8.018639,15.21875,2.4375,37.375,,4.234375,41.78125,7.250073,,,,,14.569277,17.125,12.708397,5.921875,,4.84375
1998-05-27,,6.53398456,,43.875,0.39583012,16.777946,14.416738,7.870488,15.03125,2.421875,37.3125,,4.25,41.84375,7.277851,,,,,14.682972,17.203125,12.812564,5.625,,4.734375
1998-05-28,,6.54689757,,44.0625,0.39583012,17.125171,14.416738,7.944564,15.0,2.476563,37.75,,4.226563,41.9375,7.277851,,,,,14.764183,18.125,12.812564,5.625,,4.859375
1998-05-29,,6.63728867,,43.875,0.40277464,17.055726,14.731514,7.907526,15.03125,2.464844,38.375,,4.203125,41.8125,7.208405,,,,,14.861637,18.359375,12.979232,5.25,,4.9375
1998-06-01,,6.76641879,,44.0,0.3993023,16.944614,14.521663,7.666782,15.53125,2.46875,38.9375,,4.164063,41.8125,7.180627,,,,,14.747941,17.75,13.000065,5.15625,,4.75
1998-06-02,,6.59854963,,43.9375,0.39583012,16.889058,14.059992,7.889007,15.4375,2.4375,39.0,,4.1875,41.8125,6.986181,,,,,14.260674,17.390625,12.916731,5.1875,,4.835938
1998-06-03,,6.68894072,,43.875,0.39583012,16.86128,13.829156,8.129752,15.46875,2.429688,39.25,,4.1875,41.4375,6.902847,,,,,14.114494,16.3125,12.812564,5.0,,4.789063
1998-06-04,,6.74059277,,43.9375,0.39583012,16.889058,14.101962,8.074195,15.21875,2.457031,38.875,,4.125,41.4375,6.875069,,,,,13.984556,16.75,12.916731,4.75,,4.90625
1998-06-05,,6.76641879,,44.0,0.39583012,16.944614,14.206887,8.203827,15.3125,2.503906,38.9375,,4.226563,41.375,6.86118,,,,,14.358128,16.375,12.916731,4.71875,,4.984375
1998-06-08,,6.66311469,,43.875,0.39583012,17.166838,14.143932,8.426052,15.5,2.523438,38.6875,,4.351563,42.15625,6.875069,,,,,14.293159,16.0625,12.833398,4.65625,,5.054688
1998-06-09,,6.6760277,,44.125,0.3993023,17.111282,13.913096,8.666797,15.59375,2.5,38.9375,,4.375,43.375,6.86118,,,,,14.244432,16.34375,12.916731,4.625,,5.078125
1998-06-10,,6.68894072,,43.4375,0.39583012,17.333507,13.934082,8.574203,15.8125,2.496094,39.1875,,4.359375,43.875,7.222294,,,,,14.309401,16.46875,12.958398,4.625,,5.0
1998-06-11,,6.62437565,,42.375,0.39583012,16.777946,13.829156,8.574203,15.65625,2.4375,39.25,,4.304688,43.8125,7.277851,,,,,14.163221,16.625,12.854231,4.53125,,4.90625
1998-06-12,,6.61146264,,41.6875,0.3993023,16.333497,13.766201,8.426052,15.53125,2.503906,39.125,,4.4375,44.25,7.152849,,,,,14.017041,16.375,12.687563,4.5,,4.671875
1998-06-15,,6.63728867,,41.125,0.3993023,15.777936,13.30453,8.592721,15.34375,2.429688,38.5625,,4.359375,43.28125,7.055626,,,,,13.513532,16.125,12.645897,4.4375,,4.554688
1998-06-16,,6.2757243,,41.125,0.39583012,16.305719,13.220589,8.592721,15.375,2.425781,38.8125,,4.414063,44.28125,7.00007,,,,,13.578501,16.75,12.562563,4.5625,,4.65625
1998-06-17,,6.21115924,,41.4375,0.41666333,16.00016,13.220589,8.592721,15.5,2.5,39.0,,4.4375,45.40625,6.972292,,,,,13.822134,16.65625,12.60423,4.554688,,4.828125
1998-06-18,,6.1724202,,40.9375,0.43055219,16.222384,12.507097,8.592721,15.71875,2.519531,39.0,,4.304688,47.4375,6.944514,,,,,13.724681,16.375,12.562563,4.59375,,4.734375
1998-06-19,,6.13368116,,39.5625,0.41319116,15.666823,13.220589,8.444571,15.53125,2.5,38.875,,4.273438,46.25,6.86118,,,,,13.659712,16.0,12.479229,4.53125,,4.703125
1998-06-22,,6.18533321,,40.3125,0.40624681,15.722379,13.30453,8.61124,15.34375,2.476563,39.125,,4.273438,46.03125,6.86118,,,,,13.562259,15.75,12.437562,4.53125,,4.617188
1998-06-23,,6.2757243,,39.9375,0.43055219,16.777946,13.43044,8.592721,15.40625,2.4375,38.875,,4.265625,45.59375,6.847291,,,,,13.659712,16.484375,12.479229,4.578125,,4.632813
1998-06-24,,6.24989828,,40.0,0.40971899,17.166838,13.55635,8.648278,15.3125,2.441406,38.5,,4.25,45.625,6.944514,,,,,13.773407,16.59375,12.60423,4.625,,4.609375
1998-06-25,,6.26281129,,39.0625,0.38888578,17.222394,13.47241,8.833466,15.3125,2.433594,38.25,,4.296875,46.0625,7.222294,,,,,13.773407,16.375,12.791731,4.625,,4.625
1998-06-26,,6.34028937,,38.4375,0.3854136,17.277951,13.535365,8.61124,15.25,2.480469,38.1875,,4.34375,46.8125,7.222294,,,,,13.903345,16.125,13.083399,4.59375,,4.601563
1998-06-29,,6.43068046,,34.9375,0.3854136,18.361295,13.598321,8.92606,15.3125,2.484375,39.1875,,4.3125,47.5,7.305629,,,,,14.017041,16.875,13.312567,4.5625,,4.59375
1998-06-30,,6.63728867,,36.25,0.38194143,19.00019,14.269843,8.759391,16.25,2.511719,38.8125,,4.320313,47.8125,7.222294,,,,,13.984556,17.0625,13.666735,4.546875,,4.554688
1998-07-01,,6.6760277,,36.625,0.39235795,18.666853,13.934082,8.963097,15.6875,2.535156,39.875,,4.351563,49.375,7.388963,,,,,14.098252,17.03125,13.375067,4.5625,,4.65625
1998-07-02,,6.79224482,,36.9375,0.39583012,17.889068,13.829156,8.740872,15.6875,2.683594,39.8125,,4.304688,47.875,7.56952,,,,,14.130736,17.125,13.583401,4.4375,,4.484375
1998-07-06,,6.53398456,,36.4375,0.40971899,17.666843,13.871126,9.092729,15.53125,2.683594,39.4375,,4.21875,48.375,7.888968,,,,,14.179463,17.5625,13.687568,4.4375,,4.359375
1998-07-07,,6.37902841,,37.0625,0.41319116,17.805734,14.437723,9.222361,15.59375,2.734375,39.5,,4.210938,48.09375,7.944524,,,,,14.065768,17.3125,13.520901,4.5,,4.242188
1998-07-08,,6.2757243,,36.3125,0.40277464,17.777956,14.269843,9.055691,15.5625,2.71875,39.625,,4.21875,48.53125,7.819523,,,,,14.179463,19.5625,13.229233,4.5625,,4.226563
1998-07-09,,6.04329007,,36.25,0.40971899,17.444619,13.976052,9.148285,15.6875,2.691406,39.625,,4.1875,47.40625,8.00008,,,,,14.390612,18.492185,13.145899,4.4375,,4.171875
1998-07-10,,6.19824622,,36.25,0.40277464,17.194616,13.976052,9.314955,15.6875,2.703125,39.625,,4.226563,48.6875,8.00008,,,,,14.195705,19.0,13.145899,4.5,,4.085938
1998-07-13,,6.23698526,,35.75,0.40277464,17.389063,14.185902,9.07421,15.6875,2.707031,39.4375,,4.125,48.375,8.055636,,,,,13.984556,18.46875,13.354233,4.515625,,4.0
1998-07-14,,6.36611539,,36.125,0.40971899,17.00017,14.059992,9.407549,15.65625,2.875,39.5625,,4.1875,48.78125,7.902857,,,,,14.276916,18.5625,13.479234,4.5,,4.023438
1998-07-15,,6.49524552,,36.1875,0.41666333,17.194616,13.829156,8.981616,15.6875,2.835938,39.5625,,4.3125,47.96875,8.388973,,,,,14.37437,19.15625,13.3959,4.53125,,4.171875
1998-07-16,,6.45650648,,36.625,0.40971899,17.055726,13.808171,8.796428,15.65625,2.859375,39.875,,4.617188,48.03125,8.652864,,,,,14.618003,20.25,13.375067,4.53125,,4.351563
1998-07-17,,6.35320238,,36.3125,0.40971899,17.444619,14.080977,8.981616,15.65625,2.824219,40.0,,4.554688,48.34375,8.666753,,,,,14.715457,21.0,13.312567,4.59375,,4.414063
1998-07-20,,6.22407225,,36.3125,0.40277464,17.250173,14.018022,8.92606,15.75,2.730469,40.125,,4.460938,48.71875,8.555641,,,,,14.52055,20.796875,13.250066,4.484375,,4.34375
1998-07-21,,6.22407225,,35.8125,0.38888578,16.889058,13.493395,8.889022,15.6875,2.71875,40.0625,,4.398438,48.125,8.833422,,,,,14.325643,19.625,13.041732,4.375,,4.320313
1998-07-22,,6.22407225,,36.5,0.39235795,16.833502,13.51438,9.037173,15.59375,2.769531,40.0625,,4.40625,48.53125,8.819533,,,,,14.455581,18.5,12.852928,4.5,,4.015625
1998-07-23,,6.2757243,,37.0,0.29513659,16.500165,13.43044,9.203842,15.46875,2.738281,40.0625,,4.445313,47.84375,8.888978,,,,,14.731699,19.5625,12.791731,4.421875,,4.0625
1998-07-24,,6.48233251,,36.9375,0.34027501,16.444609,13.451425,9.166804,15.3125,2.738281,39.8125,,4.414063,47.5,8.8612,,,,,15.267692,18.9375,12.645897,4.5,,4.046875
1998-07-27,,6.24989828,,37.0,0.31944197,15.666823,13.26256,9.463105,15.25,2.734375,39.75,,4.3125,47.90625,8.722309,,,,,15.202723,19.125,12.500063,4.625,,3.90625
1998-07-28,,6.23698526,,36.0,0.32638632,15.916826,13.199604,9.53718,15.125,2.726563,39.4375,,4.179688,47.375,8.555641,,,,,15.007817,19.3125,12.375062,4.5625,,3.914063
1998-07-29,,6.21115924,,35.75,0.31596963,15.444599,13.157634,9.481624,14.96875,2.71875,39.5,,4.148438,47.375,8.583419,,,,,15.54381,19.125,12.291728,4.625,,3.90625
1998-07-30,,6.2757243,,35.9375,0.32291415,15.361265,13.3465,9.740887,14.84375,2.734375,39.5625,,4.171875,51.625,8.666753,,,,,15.560052,18.8125,12.333395,4.1875,,4.015625
1998-07-31,,6.06911609,,35.5,0.31944197,14.416811,13.3465,9.759406,14.65625,2.707031,39.0,,4.054688,51.375,8.166748,,,,,15.527568,18.03125,12.333395,4.140625,,3.976563
1998-08-03,,6.08202911,,34.25,0.32638632,14.750148,13.178619,9.629774,14.1875,2.671875,39.4375,,4.054688,52.03125,8.13897,,,,,15.478841,16.375,12.250061,4.125,,3.859375
1998-08-04,,5.79794282,,33.125,0.31944197,14.416811,12.716948,8.981616,14.125,2.566406,38.375,,3.953125,51.8125,8.111192,,,,,15.089028,16.40625,11.833393,4.0625,,3.84375
1998-08-05,,5.73337776,,34.0625,0.31944197,15.13904,12.549067,9.314955,14.21875,2.554688,38.6875,,3.90625,50.8125,8.347306,,,,,15.235208,15.625,11.666725,3.9375,,3.859375
1998-08-06,,5.8754209,,33.625,0.31596963,15.555711,12.716948,9.296436,14.15625,2.609375,38.625,,3.789063,51.5625,8.263972,,,,,14.877879,15.71875,11.812559,3.78125,,3.710938
1998-08-07,,5.91415994,,33.9375,0.31249746,16.444609,12.591037,9.148285,14.46875,2.632813,39.0,,3.796875,51.34375,8.277861,,,,,15.040301,16.125,12.354228,3.90625,,3.914063
1998-08-10,,5.90124693,,33.3125,0.30555311,15.611267,12.066411,9.203842,14.5,2.613281,38.875,,3.726563,52.40625,8.500085,,,,,14.926606,16.6875,12.375062,3.90625,,3.859375
1998-08-11,,5.70755173,,32.75,0.31944197,14.944594,12.129366,9.07421,14.28125,2.566406,38.6875,,3.695313,50.71875,8.583419,,,,,15.040301,16.1875,12.291728,3.75,,3.664063
1998-08-12,,5.68172571,,33.125,0.32638632,15.611267,12.528082,9.277917,14.84375,2.761719,39.75,,3.726563,52.34375,8.597308,,,,,15.202723,16.6875,12.458396,3.734375,,3.625
1998-08-13,,5.75920378,,33.1875,0.31944197,15.555711,12.423157,9.111248,14.594,2.6875,39.5,,3.679688,52.09375,8.472307,,,,,15.089028,16.3125,12.458396,4.0625,,3.578125
1998-08-14,,5.68172571,,32.5,0.30555311,14.889038,12.360202,8.889022,14.96875,2.710938,39.6875,,3.664063,52.65625,8.611197,,,,,14.81291,16.4375,12.66673,4.015625,,3.5625
1998-08-17,,5.74629077,,32.1875,0.31944197,14.777926,12.444142,9.000135,15.03125,2.71875,40.1875,,3.664063,54.96875,8.56953,,,,,14.780425,15.3125,12.645897,3.9375,,3.445313
1998-08-18,,5.93998596,,32.4375,0.31249746,15.500155,12.947784,9.185323,15.125,2.753906,40.3125,,3.65625,53.9375,8.694531,,,,,14.861637,15.125,12.645897,4.0,,3.453125
1998-08-19,,6.03037706,,31.8125,0.32291415,15.00015,12.674978,9.259398,15.1875,2.695313,40.0,,3.5625,53.15625,8.666753,,,,,15.235208,13.75,12.541729,3.890625,,3.289063
1998-08-20,,6.01746404,,31.5,0.30555311,14.555701,12.821873,9.296436,15.0625,2.824219,40.125,,3.539063,52.03125,8.555641,,,,,15.83617,11.53125,12.541729,3.90625,,3.304688
1998-08-21,,5.92707295,,30.9375,0.30555311,15.083484,12.444142,8.888978,15.0625,2.800781,40.875,,3.625,51.0,8.583419,,,,,15.332661,11.5625,12.520896,3.90625,,3.0625
1998-08-24,,5.91415994,,30.75,0.29860876,14.889038,12.423157,9.083424,15.1875,2.824219,41.1875,,3.570313,51.84375,8.513974,,,,,15.332661,12.0625,12.354228,3.875,,3.007813
1998-08-25,,6.00455103,,30.5,0.29860876,14.777926,12.192321,9.361205,15.125,2.742188,40.8125,,3.648438,52.75,8.361195,,,,,15.641263,12.25,12.812564,3.78125,,3.15625
1998-08-26,,5.75920378,,28.75,0.29860876,14.666813,11.709665,9.111202,15.125,2.601563,40.875,,3.664063,52.9375,8.263972,,,,,15.83617,11.625,12.66673,3.75,,3.140625
1998-08-27,,5.52676955,,27.4375,0.2847199,14.500145,11.331934,8.833422,14.9375,2.535156,40.1875,,3.59375,51.0,7.944524,,,,,15.218966,11.125,12.625063,3.4375,,2.859375
1998-08-28,,5.42346545,,27.25,0.28124773,14.361255,10.744352,8.666753,14.96875,2.453125,40.1875,,3.585938,51.125,7.756969,,,,,14.634245,10.0,12.479229,3.53125,,2.679688
1998-08-31,,5.26850929,,26.25,0.28124773,13.805694,9.359338,7.916746,15.03125,2.339844,40.3125,,3.445313,48.21875,7.166738,,,,,13.805892,9.6875,11.833393,3.359375,,2.507813
1998-09-01,,5.29433532,,26.1875,0.28124773,14.111252,9.883964,8.388973,15.09375,2.171875,40.125,,3.4375,48.5,7.208405,,,,,14.52055,9.25,12.00006,3.4375,,2.390625
1998-09-02,,5.38472641,,26.1875,0.2847199,13.527913,9.94692,8.055636,14.84375,2.0625,39.1875,,3.5,45.34375,7.111182,,,,,14.715457,9.9375,11.979227,3.265625,,2.296875
1998-09-03,,5.38472641,,28.875,0.27777556,13.111242,9.925935,7.888968,14.96875,1.949219,39.4375,,3.5,46.3125,7.027848,,,,,14.66673,9.375,11.812559,3.25,,2.359375
1998-09-04,,5.55259558,,29.4375,0.27083121,12.916796,10.15677,7.833412,15.25,1.914063,38.625,,3.5,45.96875,7.027848,,,,,14.81291,9.5625,11.916726,2.75,,2.296875
1998-09-08,,5.78502981,,31.25,0.26735903,13.639025,10.261696,8.472307,14.90625,1.988281,39.1875,,3.554688,48.4375,7.055626,,,,,15.332661,10.625,11.833393,2.84375,,2.382813
1998-09-09,,5.72046474,,30.8125,0.26735903,12.777906,10.19874,8.694531,15.0,1.902344,38.75,,3.421875,47.03125,6.86118,,,,,15.332661,10.25,12.06256,2.546875,,2.257813
1998-09-10,,5.68172571,,29.875,0.26388686,12.250123,10.051845,8.333417,15.125,1.832031,38.9375,,3.421875,49.21875,6.694511,,,,,15.186481,10.625,11.895893,2.625,,2.132813
1998-09-11,,5.66881269,,29.375,0.27083121,12.694571,10.093815,8.444529,14.8125,1.820313,38.9375,,3.539063,49.28125,6.847291,,,,,15.462599,10.9375,11.854226,2.65625,,2.09375
1998-09-14,,5.63007365,,30.625,0.27083121,12.639015,10.324651,8.888978,15.03125,1.90625,38.875,,3.609375,46.8125,6.777846,,,,,16.047319,10.75,11.770892,2.5625,,2.0
1998-09-15,,5.59133461,,31.6875,0.26388686,12.889018,10.492531,8.916756,15.21875,1.890625,40.75,,3.476563,46.28125,6.597288,,,,,15.803686,10.375,11.895893,2.5,,2.078125
1998-09-16,,5.5784216,,32.0,0.26388686,12.611237,10.19874,9.166758,15.34375,2.039063,40.6875,,3.523438,43.625,6.666733,,,,,15.83617,10.90625,12.166728,2.578125,,2.140625
1998-09-17,,5.51385654,,31.9375,0.26388686,12.333457,10.07283,8.888978,15.3125,2.019531,40.3125,,3.328125,41.09375,6.694511,,,,,15.072786,10.4375,12.208394,2.5625,,2.117188
1998-09-18,,5.66881269,,31.6875,0.26388686,12.361235,9.925935,8.944534,15.3125,2.0625,40.75,,3.367188,41.09375,6.958403,,,,,14.991574,10.5625,12.72923,2.6875,,2.164063
1998-09-21,,5.60424763,,30.6875,0.26388686,12.194566,9.506233,9.00009,15.5625,2.070313,40.625,,3.304688,39.75,6.986181,,,,,15.056543,10.75,12.791731,2.6875,,2.242188
1998-09-22,,5.78502981,,30.875,0.27777556,13.00013,9.380323,9.583429,15.4375,2.117188,40.25,,3.398438,41.03125,7.027848,,,,,15.25145,11.625,12.958398,3.125,,2.21875
1998-09-23,,6.1724202,,31.8125,0.27430338,14.055696,9.94692,10.055656,15.53125,2.1875,40.5625,,3.40625,42.28125,6.958403,,,,,15.446357,12.625,13.062565,3.328125,,2.320313
1998-09-24,,6.14659417,,31.4375,0.27083121,14.055696,10.366621,9.638985,15.625,2.199219,40.1875,,3.273438,41.9375,7.111182,,,,,15.657506,11.625,12.916731,3.359375,,2.40625
1998-09-25,,6.2757243,,30.625,0.27083121,14.416811,10.429576,9.722319,15.5625,2.148438,40.375,,3.289063,41.78125,6.944514,,,,,15.54381,11.84375,12.875064,3.21875,,2.320313
1998-09-28,,6.1724202,,30.625,0.27777556,15.305709,10.261696,10.027878,15.625,2.199219,40.9375,,3.367188,43.15625,7.097293,,,,,15.657506,11.875,12.770897,3.296875,,2.21875
1998-09-29,,6.1724202,,30.5625,0.27777556,15.389043,10.828292,9.777876,15.71875,2.203125,41.3125,,3.421875,42.46875,7.097293,,,,,16.437133,11.0625,12.520896,3.25,,2.210938
1998-09-30,,6.40485443,,30.8125,0.27777556,14.889038,10.828292,9.00009,16.03125,2.203125,41.375,,3.382813,41.25,7.041737,,,,,15.511326,10.625,12.66673,3.25,,2.203125
1998-10-01,,6.32737635,,29.9375,0.27777556,14.833482,10.555486,8.444529,16.0625,2.042969,41.625,,3.382813,40.03125,6.86118,,,,,14.926606,10.46875,12.583396,3.09375,,2.203125
1998-10-02,,6.14659417,,30.8125,0.27777556,14.86126,10.618442,8.555641,16.46875,2.0625,42.5,,3.539063,42.125,6.888958,,,,,15.007817,11.5,12.583396,2.734375,,2.054688
1998-10-05,,5.90124693,,31.375,0.27777556,14.111252,10.408591,8.472307,16.5,2.050781,42.5625,,3.609375,41.84375,6.750068,,,,,15.25145,11.3125,12.041727,2.578125,,1.992188
1998-10-06,,5.84959487,,30.375,0.2847199,13.833472,10.408591,8.555641,16.4375,2.054688,42.4375,,3.625,43.0625,6.625066,,,,,15.186481,11.75,12.354228,2.75,,1.992188
1998-10-07,,5.81085584,,29.625,0.27083121,13.666803,10.303666,8.055636,17.0,1.929688,42.4375,,3.8125,43.9375,6.194506,,,,,15.072786,11.75,11.895893,2.71875,,1.890625
1998-10-08,,5.7721168,,29.375,0.249998,12.86124,10.24071,7.277851,16.59375,1.882813,42.0625,,3.78125,44.375,5.847281,,,,,15.316419,11.5625,11.520891,2.78125,,1.8125
