datetime,VLO,F,PEG,OXY,FANG,DHI,MSCI,FIS,KMB,KVUE,XEL,VRSK,AME,TTD,TTWO,RMD,YUM,CSGP,CCL,ROK,ETR,CHTR,SYY,MCHP,CAH
2010-07-13,16.524727,11.66,33.47,78.947077,,10.43,31.02,27.77,59.779462,,21.89999,29.21001,19.226854,,10.14,33.115,29.99175,4.013,32.82001,52.67,38.28,39.869497,29.94,14.955,35.35001
2010-07-14,16.104529,11.81,33.52,78.726457,,10.34,31.49001,27.92999,59.741123,,21.71001,29.31,19.271304,,9.92,33.405,29.481214,4.042999,32.75,52.53,38.089995,39.316522,29.97,14.99,35.69
2010-07-15,16.332897,11.86,33.74001,78.755234,,10.62,31.53,27.97,59.932816,,21.87,29.0,19.146858,,9.83,33.42,29.625025,4.021001,32.8,51.82001,38.519995,39.205928,30.17999,15.055,35.88
2010-07-16,15.857891,11.34,32.97,76.146038,,10.1,31.00999,27.52,59.482338,,21.45,28.85001,18.591297,,9.76,33.230005,28.812501,3.933,31.41,50.49001,37.980005,39.150619,29.87,14.685,35.14999
2010-07-19,15.666053,11.48,33.3,76.280335,,9.97,30.8,27.63,60.019078,,21.82001,28.75,18.791299,,10.04,32.355005,28.76216,3.989999,31.39999,50.96001,38.82,38.70825,29.85001,15.115,35.21001
2010-07-20,15.784813,11.75,33.48,77.652076,,10.39,31.12,27.89999,60.814604,,21.98,28.8,18.99575,,9.86,32.33,29.589065,4.016,31.71001,51.74001,39.0,39.261225,30.37,15.085,35.27
2010-07-21,15.556445,11.55,33.0,76.788742,,10.2,30.53999,27.71001,59.769877,,21.69,28.53,19.551311,,9.7,31.595,28.661492,3.973,31.42999,51.45,38.275,38.984737,30.00999,14.775,34.75
2010-07-22,15.666053,12.09,33.69,78.77441,,10.55,31.59,28.03,60.344966,,22.02,28.78999,19.804642,,10.19,32.144995,29.603453,4.242,33.67,53.23,39.135,38.763547,30.58,15.285005,33.25999
2010-07-23,15.611254,12.72,33.77,78.793595,,10.85,33.13,28.10001,60.996713,,22.25,29.45,20.106872,,10.46,32.839995,29.927027,4.424001,34.19,54.57001,39.144995,38.70825,30.94,15.39,33.44
2010-07-26,16.040586,12.94,34.05,79.541818,,11.17,33.05,28.2,61.46636,,22.46001,29.98,20.489098,,10.75,32.345,30.300936,4.519,35.14999,55.78,39.410005,38.70825,31.14999,15.76,33.78999
2010-07-27,15.885295,13.03,34.78,76.683224,,11.08,33.00999,28.36,62.213963,,22.75,29.60001,19.897977,,10.59,31.995005,30.157125,4.52,34.52,55.96001,39.89,39.261225,30.95,15.644995,33.31
2010-07-28,15.556445,12.91,34.39,75.666409,,10.64,32.73,28.5,61.734731,,22.64999,29.12,19.800198,,10.29,31.894995,29.855122,4.459,34.63,54.53,39.675005,39.261225,30.85001,15.5,32.57001
2010-07-29,15.437685,12.97,33.82001,74.524889,,10.88,31.8,28.64999,61.284252,,22.25999,29.14,19.622414,,10.38,32.0,29.718502,4.350999,34.39999,54.61,39.1,40.090687,30.78,15.19,32.31
2010-07-30,15.519915,12.77,32.89999,74.755102,,11.02,32.27,28.67,61.456776,,21.99001,29.69,19.675752,,10.25,32.845,29.69693,4.383,34.67999,54.14999,38.754995,40.367175,30.97,15.225,32.27
2010-08-02,15.629523,13.16,33.31,76.923039,,11.25,33.25,28.72,62.424825,,22.34,29.39,19.933537,,10.43,33.47,30.229023,4.459,35.52,55.64999,39.78,40.367175,31.37,15.324995,32.91
2010-08-03,16.150194,12.91,33.07001,75.464964,,10.6,33.21001,28.78999,62.108532,,22.10001,28.82001,19.897977,,10.34,33.695,29.761645,4.408,35.39,55.32001,39.589995,40.090687,31.44,15.300005,32.87
2010-08-04,16.424245,13.11,32.89999,75.580066,,10.48,33.39,27.5,62.626103,,21.86,29.42999,20.08909,,10.66,33.845,30.020504,4.445,35.98,55.92,39.47,40.367175,31.28,15.21,33.48
2010-08-05,16.725691,12.98,32.39999,74.438566,,10.42,32.92999,27.66,62.597349,,22.06,28.60001,20.173535,,10.48,34.015,30.49508,4.385001,35.84,56.36,39.74,40.090687,30.88,15.379995,32.92999
2010-08-06,16.497322,13.04,32.74001,73.220296,,10.6,32.8,27.7,62.57817,,22.12,28.5,20.213535,,10.19,32.49,30.459127,4.375999,35.63,56.12,39.875,40.090687,30.61,15.254995,33.10001
2010-08-09,16.652613,13.05,32.67,73.815037,,11.06,33.14999,27.88,63.13409,,22.27,28.47,20.453538,,10.24,32.754995,30.696415,4.491,35.16,56.73,39.824995,39.980081,31.05,15.405,33.03
2010-08-10,16.433388,12.92,32.52,74.640001,,10.83,32.71001,27.10001,63.277859,,22.41,28.42,20.169091,,9.68,32.129995,30.480699,4.417,34.32001,56.52,39.775,40.03539,30.95,15.199995,32.53999
2010-08-11,15.656927,12.41,31.74001,73.229889,,10.54,31.14999,26.36,62.415241,,22.14999,28.37,19.560191,,9.19,31.665,29.589065,4.274001,32.88,52.50999,39.29,40.03539,30.17999,14.64,31.38
2010-08-12,15.465089,12.27,31.56,73.34501,,10.21,31.28,26.37,62.520672,,22.28,28.34,19.297971,,8.51,31.045,29.481214,4.263,32.62,51.36,38.96,40.03539,30.21001,14.464995,31.62
2010-08-13,15.392029,12.15,31.71001,72.318592,,10.24,31.23,26.5,62.118117,,22.42,28.31,19.226854,,8.29,31.375,29.373363,4.221001,32.50999,51.47,39.055,39.980081,29.98,14.385,31.36
2010-08-16,15.437685,11.99,31.53999,72.807805,,10.18,31.48,26.34,62.405656,,22.19,28.2,19.275748,,8.295,31.405,29.430873,4.228,32.47,50.89999,39.08,39.316522,29.28,14.43,30.94
2010-08-17,15.291547,12.16,32.09,73.699926,,10.47,31.50999,26.84,62.223548,,22.35001,28.39999,19.666863,,8.39,32.095,30.214649,4.282001,33.11,51.84,39.615,38.763547,29.2,14.555,31.34
2010-08-18,15.565571,12.2,32.17999,72.539222,,10.62,32.2,26.82001,62.568595,,22.16,28.19,19.609085,,8.54,31.79,30.322507,4.261,33.03999,52.5,39.69,38.763547,28.89999,14.615,31.47
2010-08-19,15.300673,11.89,31.66,72.318592,,10.43,31.12,26.42999,62.098938,,21.75,28.32001,19.25353,,8.41,31.714995,30.135553,4.181,32.16,51.06,38.93,38.818856,28.3,14.379995,31.13
2010-08-20,15.108834,11.77,31.73,72.002036,,10.27,30.89999,26.49001,62.02228,,21.87,28.47,19.164636,,8.44,31.385,30.430372,4.175999,31.78999,50.57001,38.730005,38.70825,28.48,14.305,31.14
2010-08-23,14.953553,11.61,32.2,72.491268,,9.98,30.64,26.25,62.261896,,21.96001,27.96001,19.022412,,8.26,31.355005,30.135553,4.135001,31.52,49.86,39.195,38.70825,28.63,14.245005,31.09
2010-08-24,14.789128,11.2425,32.13,71.004406,,9.97,29.72,25.83,62.031855,,22.10001,28.0,18.835744,,8.23,30.43,29.905456,4.162,30.44,49.35001,39.085,38.431763,27.97,14.29,30.07001
2010-08-25,14.67952,11.32,31.75,69.930026,,10.43,29.81,25.66,61.801823,,22.19,27.77,18.866855,,8.27,30.335,30.430372,4.175999,30.64999,49.88,39.155,38.155275,28.23,14.305,31.08
2010-08-26,14.295852,11.17,31.39,69.287331,,10.17,30.02,25.66,61.428022,,22.17999,27.60001,19.071302,,8.23,29.875,30.459127,4.158,30.56,50.77,38.75,37.878787,27.84,14.1,30.63
2010-08-27,14.706924,11.56,32.07001,72.34737,,10.47,30.49001,26.59,61.782663,,22.57001,27.92,19.43575,,8.44,30.595,30.430372,4.299001,31.46001,52.35001,39.82,37.325813,28.05,14.36,30.82001
2010-08-30,14.633837,11.35,31.66,70.783767,,10.29,29.67,26.13,61.495114,,22.23,27.75,19.00463,,8.185,30.19,29.984552,4.182001,30.84,51.06,39.175005,37.325813,27.28999,14.129995,30.21001
2010-08-31,14.405469,11.285,31.96001,70.102702,,10.26,29.89999,25.85001,61.725136,,22.31,27.82001,19.106862,,8.3,30.14,29.984552,4.127,31.17999,51.14,39.42,37.325813,27.49001,13.865,29.96001
2010-09-01,14.798263,11.61,32.83,73.728704,,10.71,30.82001,26.44,62.674026,,22.8,28.14,19.644641,,8.56,30.83,30.631708,4.277,32.89999,53.42999,40.165,37.6023,28.14,14.18,30.56
2010-09-02,15.200191,11.71,32.62,74.668778,,10.98,31.53999,27.25,63.153259,,22.69,28.37,19.853532,,8.85,31.49001,31.530525,4.341,33.81,54.56,39.964995,37.38111,28.44,14.275,30.94
2010-09-03,15.474233,12.07,32.92999,75.129233,,11.21,32.64999,27.5,63.431204,,22.8,28.14999,20.240198,,9.5,32.23,31.890052,4.402,34.67,55.47,39.985,37.6023,28.56,14.675005,31.28999
2010-09-07,15.455963,11.8,32.48,73.335407,,10.95,32.37,27.23,63.594162,,22.81,27.86,19.906861,,9.36,32.05,31.839711,4.278,33.87,54.78999,39.885,37.6023,28.33,14.36,31.25
2010-09-08,15.41029,11.8,32.12,74.074037,,10.92,32.95,27.36,63.335367,,22.60001,27.56,20.013533,,9.24,31.69,32.005086,4.33,34.57001,56.37,39.81,37.6023,28.39,14.324995,31.58
2010-09-09,15.373751,11.75,32.36,74.409788,,10.98,33.34,27.41,63.373706,,22.85001,27.8,19.937977,,9.34,32.37,31.530525,4.38,35.17999,56.19,40.160005,37.82349,28.49001,14.519995,31.8
2010-09-10,15.492511,11.79,31.92,75.014112,,11.06,33.0,27.37,63.507881,,22.74001,27.85001,20.031316,,9.57,32.31,32.012284,4.388,35.28,57.53999,40.045,37.6023,28.77,14.019995,31.60001
2010-09-13,15.857891,11.99,32.0,75.407408,,11.22,34.38,27.67,63.728347,,22.89,28.0,20.302421,,9.565,33.06,32.745712,4.514,35.83,59.60001,39.78,38.70825,28.96001,14.44,31.60001
2010-09-14,15.9127,11.98,31.92999,75.177186,,11.09,34.39,27.5,63.699593,,23.05,27.83,20.302421,,9.53,33.10001,32.731338,4.511,35.89,59.55,39.07,39.261225,28.74001,14.667505,31.78999
2010-09-15,15.839622,11.87,31.45,74.956556,,10.98,34.11,27.49001,63.843354,,22.97,28.42,20.444649,,9.8675,33.42999,33.01896,4.519,35.60001,59.35001,39.185,38.431763,29.00999,14.6,32.98
2010-09-16,15.720879,12.44,31.59,73.335407,,10.6,34.50999,27.49001,63.824184,,22.84,27.84,20.386871,,9.75,33.27,32.947061,4.523,35.52,59.39999,38.85,37.723955,29.10001,14.685,32.56
2010-09-17,15.519915,12.49,31.86,73.095592,,10.61,34.75,27.39999,63.613322,,22.82001,28.0,20.449089,,9.83,33.06,32.89672,4.563,35.92,59.95,38.339995,38.155275,29.17,14.86,32.64
2010-09-20,15.748284,12.57,32.25999,74.08363,,11.05,35.16,27.64,64.130893,,23.14,28.19,20.697989,,9.93,33.16,33.493535,4.752,37.06,61.17,38.375,38.155275,29.59,15.144995,33.11
2010-09-21,15.666053,12.55,32.44,73.786259,,10.98,34.88,27.39,63.747498,,22.84,28.00999,20.640206,,9.99,32.42,33.392868,4.742,37.57001,60.73,38.19,37.425348,29.72,15.089995,33.11
2010-09-22,15.318942,12.38,32.39999,72.846185,,10.89,34.39999,27.32001,63.987114,,22.83,28.47,20.440209,,9.95,32.61,33.414439,4.694,37.05,60.25,38.525,37.049325,29.77,14.730005,32.8
2010-09-23,15.200191,12.31,32.06,71.532009,,10.62,33.67,27.08,63.718753,,22.53999,28.31,20.155762,,9.74,32.35001,32.947061,4.633,36.75,59.74001,38.199995,36.828135,29.53999,14.730005,32.53
2010-09-24,15.364625,12.56,32.87,73.191518,,10.92,34.17,27.53999,63.306613,,22.92999,28.39,20.689096,,9.99,32.83,33.436011,4.845,37.78999,61.71001,38.525,37.38111,29.98,15.305,33.45
2010-09-27,15.419424,12.48,33.06,71.762221,,11.04,33.60001,27.39999,62.606943,,22.91,27.53999,20.720207,,9.9,32.86,33.342534,4.839,38.02,61.19,38.625,36.551647,29.55,15.4,32.85001
2010-09-28,15.592993,12.52,33.14,72.433694,,11.26,34.39,27.52,62.031855,,23.02,27.25,21.191319,,10.1,32.92999,33.392868,4.919,38.34,62.22,38.78,37.038277,29.55,15.665,33.2
2010-09-29,15.775679,12.33,32.96001,73.508074,,11.14,34.48,27.37,62.357733,,23.09,27.87,21.093549,,10.07,32.22,33.277819,4.953,38.78,62.44,38.620005,36.872373,28.98,15.78,33.14999
2010-09-30,15.994903,12.24,33.08,75.110038,,11.12,33.21001,27.13,62.348148,,22.97,28.00999,21.231323,,10.14,32.81,33.119627,4.871001,38.185,61.73,38.265,35.943375,28.52,15.725,33.03999
2010-10-01,16.122789,12.26,33.08,77.479409,,11.08,34.33,26.99001,62.328979,,23.23,28.32001,21.337987,,10.25,32.83,33.42163,4.935001,38.39,61.87,38.585,36.606956,28.58,15.705,32.85001
2010-10-04,15.757409,12.84,33.08,77.306743,,10.98,33.87,26.57001,62.472739,,23.17999,28.08,21.249101,,10.41,32.42999,33.378487,4.898,38.09,60.87,38.33,36.474231,28.33,15.625,32.17999
2010-10-05,16.058855,13.01,33.57001,79.100568,,10.84,34.39,26.85001,62.789033,,23.56,27.7,21.880219,,10.55,33.13,33.651727,4.975,39.86,62.55,38.82,36.385744,28.75,15.71,32.95
2010-10-06,15.930969,13.24,33.03,79.551401,,10.81,33.98,26.81,63.297019,,23.46001,27.92,21.555771,,10.46,33.24001,34.054397,4.921001,39.95,62.06,38.335,35.854899,28.52,15.455,32.46001
2010-10-07,16.141068,13.32,33.39999,79.03341,,10.64,34.62,26.67999,63.335367,,23.42999,27.64,21.457992,,10.41,32.71001,33.946547,4.912,40.12,61.92999,38.22,35.578412,28.61,15.425005,32.77
2010-10-08,16.342032,13.66,33.50999,79.791216,,10.75,34.91,26.8,63.689999,,23.47,28.0,21.440219,,10.53,32.66,34.262916,4.931,40.28,62.64,38.06,35.3904,28.53,15.485,32.61
2010-10-11,16.524727,13.78,33.42,80.309226,,10.54,34.95,27.08,63.574983,,23.41,28.2,21.609105,,10.55,32.39999,34.212589,4.906,40.11,62.22,38.57,36.330469,28.60001,15.54,32.66
2010-10-12,16.41511,13.78,33.17,79.839188,,10.72,35.16,27.56,63.920031,,23.23,28.63,21.675772,,10.6475,32.27,34.442679,4.886,40.17999,62.07001,38.405,36.385744,28.58,15.574995,32.84
2010-10-13,16.680008,13.64,33.39,80.855994,,10.78,35.64,27.89,64.044641,,23.32001,28.39999,22.124666,,10.9,31.71001,34.485837,5.028,40.19,62.91,38.65,35.943375,28.89999,15.235,33.17999
2010-10-14,16.58867,13.91,33.11,81.450745,,10.67,35.45,27.88,63.680415,,23.32001,28.62,21.866885,,10.83,31.67999,34.816595,5.074001,39.64999,62.03,38.5,36.49635,29.09,15.230005,33.31
2010-10-15,16.53387,13.8,33.25,81.479523,,10.49,35.88,28.07001,63.622907,,23.56,28.88,21.764662,,10.57,31.59,35.125795,5.175999,39.33,61.92,38.485,36.817064,29.2,15.5,33.22
2010-10-18,16.853577,13.88,33.73,81.968745,,10.54,36.95,28.44,64.035047,,23.75999,29.53,22.053554,,10.545,31.45,34.960405,5.18,39.69,62.36,38.730005,36.385744,29.2,15.44,33.28999
2010-10-19,16.479044,13.32,33.32001,77.891891,,10.38,37.16,28.22,63.325792,,23.69,29.49001,21.69355,,10.1,30.50999,34.291685,5.106,39.23,61.05,38.265,36.595886,28.78,15.28,32.17
2010-10-20,16.579526,13.64,33.56,77.671261,,10.37,37.23,28.72,63.8146,,23.89999,29.67,22.053554,,10.26,30.94,34.830976,5.155,39.71001,62.16,38.555,36.474231,29.03999,15.370005,32.17
2010-10-21,16.159337,13.81,33.8,75.589668,,10.63,36.84,28.47,64.08297,,23.75999,29.32001,22.302441,,10.21,31.36,35.089835,5.064999,39.92999,63.08,37.64,36.418922,29.35001,15.339995,32.0
2010-10-22,16.122789,13.95,33.25,76.33789,,10.61,36.64999,28.60001,63.79543,,23.89,29.81,22.164666,,10.16,31.59,35.643514,5.003999,40.14,62.71001,37.295,36.629064,29.56,15.675005,31.99001
2010-10-25,16.232415,14.15,33.33,76.798335,,10.68,36.28999,28.82001,63.709169,,23.89999,29.77,22.35133,,9.88,31.42,35.866414,5.041,40.5,63.84,36.865,35.943375,29.55,15.76,32.41
2010-10-26,16.442514,14.36,33.39,75.81988,,10.54,35.83,28.22,60.009494,,24.03,30.0,23.840238,,10.22,31.5,35.81608,5.025,43.08,63.32001,37.050005,36.120327,29.5,15.714995,32.98
2010-10-27,16.625209,14.23,32.63,76.174816,,10.58,35.75,27.41,59.760302,,23.86,29.89,23.466901,,10.29,32.10001,35.262401,5.005,42.47,62.63,36.629995,35.899148,29.41,16.08,33.41
2010-10-28,16.643478,14.22,32.45,75.656816,,10.4,35.77,27.00999,59.942392,,23.8,29.59,23.658014,,10.19,32.00999,35.420593,4.996001,43.07001,62.25,36.985,35.910197,29.72,16.04,34.33
2010-10-29,16.39684,14.13,32.34,75.426594,,10.43,35.85001,27.10001,60.709173,,23.86,29.81,24.022462,,10.67,31.87,35.636316,4.966,43.17,62.37,37.265,35.921256,29.46001,16.089995,34.69
2010-11-01,16.278098,14.23,32.17999,76.577705,,10.5,35.73,27.42999,59.587769,,23.67,29.7,24.266914,,10.79,31.39,35.808889,4.917999,43.25999,63.28,36.915,35.998673,29.59,16.025,34.88
2010-11-02,16.442514,14.43,32.87,78.189252,,11.06,36.00999,27.46001,60.335372,,23.91,29.34,24.413573,,11.11,31.57001,36.340982,5.037,43.34,64.58,37.28,35.954423,29.8,16.235,35.37
2010-11-03,16.5704,15.18,32.92999,78.390706,,10.92,35.92,27.59,60.354541,,23.88,29.39,24.466911,,11.19,31.99001,36.556705,5.042,43.57001,64.91,37.33,36.883444,29.91,16.435,35.34
2010-11-04,17.292035,15.86,33.25999,81.047865,,11.77,36.8,27.81,60.364126,,24.12,30.50999,25.018024,,11.24,32.7,37.0169,5.182001,44.56,66.37,37.699995,39.537713,30.13,16.975,35.69
2010-11-05,17.483873,16.21001,33.02,80.798448,,11.98,37.07001,27.95,60.412049,,24.33,30.27,25.146918,,11.13,33.39999,36.909042,5.291,44.7,66.47,37.699995,39.504534,30.03,16.9775,35.21001
2010-11-08,17.538682,16.41,32.50999,80.836819,,12.02,37.32001,27.75999,60.210781,,24.25,30.10001,24.978028,,11.33,33.13,37.167901,5.335001,43.95,66.33,37.605005,39.581939,29.23,16.89,35.22
2010-11-09,17.483873,16.07001,32.46001,80.587401,,11.75,36.8,27.64999,59.578184,,24.12,29.99001,25.00469,,11.29,32.98,36.427276,5.264999,43.37,65.00999,36.92,39.59301,28.78999,16.915,35.62
2010-11-10,17.849253,16.63,32.25,81.153384,,12.05,37.44,27.86,59.290645,,24.08,30.53,25.111362,,11.4725,33.42999,36.952185,5.378,43.5,65.99001,36.660005,39.703594,28.87,16.94,35.27
2010-11-11,18.23293,16.61,32.06,84.194228,,12.17,37.10001,27.59,59.56859,,24.12,30.09,24.515801,,11.62,33.7,37.318895,5.210001,42.82001,65.84,36.705,39.8142,28.62,16.785005,35.39999
2010-11-12,18.242056,16.3,31.66,83.896867,,11.51,35.95,27.2,59.443999,,23.89,29.98,24.373577,,11.11,33.33,36.520745,5.194,42.53999,64.7,36.129995,39.626189,28.69,16.775,35.02
2010-11-15,17.830993,17.0,31.96001,84.175042,,10.97,35.88,27.32001,59.597344,,23.77,30.11,24.506912,,11.08,33.44,36.75804,5.189999,42.12,64.67999,36.275,39.670427,28.92,16.805,34.89
2010-11-16,17.136744,16.50999,31.44,81.700152,,11.02,35.06,27.06,58.974351,,23.52,30.39999,24.129126,,10.73,32.78,35.434981,5.166,41.32001,63.72,35.995005,39.670427,28.78,16.425005,34.41
2010-11-17,17.447343,16.67999,31.24001,82.160587,,10.68,34.75,26.75,59.108537,,23.39999,30.55,24.324688,,11.22,32.75999,35.693841,5.128999,41.61,63.81,36.324995,39.581939,28.67,16.51,34.47
2010-11-18,18.050217,16.12,31.16,83.76257,,10.65,35.37,27.12,59.520686,,23.60001,31.0,24.782466,,11.32,32.78,36.34818,5.150999,42.09,65.89999,36.595,39.60407,29.0,16.785005,36.56
2010-11-19,17.876676,16.28,30.75999,84.597117,,10.48,35.25999,27.38,59.271476,,23.56,30.73,24.800248,,11.07,32.64999,36.520745,5.149001,41.92,66.22,36.870005,39.471355,28.84,16.955,36.2
2010-11-22,17.986283,16.2,30.82001,84.865709,,10.41,35.2,27.55,59.539846,,23.63,30.89,25.25359,,11.19,32.3,36.412895,5.228,42.10001,66.95,36.71,39.051095,29.03,17.019995,36.17999
2010-11-23,17.684837,15.7,30.64,84.491598,,10.06,34.3,27.03999,58.907268,,23.35001,30.45,25.160252,,10.77,31.89999,35.736984,5.167999,40.94,65.86,36.175005,38.763547,29.06,16.879995,35.92999
2010-11-24,18.123304,15.95,30.92999,85.316562,,10.05,35.16,27.46001,58.74431,,23.5,30.59,25.99582,,10.94,32.58,36.35537,5.300999,42.49001,67.3,36.245005,38.697202,29.25999,17.254995,36.16
2010-11-26,17.867532,16.12,30.63,84.079107,,9.99,34.92,27.28999,59.079783,,23.45,30.46001,25.866925,,11.1,32.17999,35.988653,5.306,41.75999,67.17,36.160005,38.597644,28.96001,17.14,35.88
2010-11-29,17.876676,16.06,30.84,85.354932,,9.87,34.78,27.13,58.974351,,23.44,30.08,25.822485,,11.03,32.41,35.967081,5.294,41.14,66.52,35.975,37.701836,29.03,17.04,35.64999
2010-11-30,17.794454,15.94,30.83,84.577932,,10.04,34.06,26.89999,59.319399,,23.5,30.27,26.298041,,11.065,31.95,36.010224,5.274001,41.31,66.12,35.620005,37.071444,29.02,16.805,35.58
2010-12-01,18.415616,16.46001,31.46001,86.573192,,10.53,35.21001,27.75999,59.865733,,23.81,30.89,27.466941,,11.37,32.88,36.247512,5.434,42.57001,67.61,35.925005,38.022561,29.39999,17.25,36.62
2010-12-02,18.936295,16.78,31.49001,87.043239,,10.92,36.37,28.14999,59.118112,,23.81,30.97,27.062493,,11.47,33.44,36.628611,5.450999,43.22,68.45,36.175005,38.155275,29.31,17.72,37.36
2010-12-03,19.256011,16.8,31.74001,88.002498,,11.11,36.60001,28.48,59.434405,,23.87,31.57001,26.91138,,11.99,33.53999,36.362568,5.458,43.28999,68.39,36.195,38.785678,29.3,17.83,37.24001
2010-12-06,19.164664,16.64999,31.44,89.259119,,11.25,36.38,28.02,59.118112,,23.62,31.92,26.626933,,12.04,33.39999,35.887985,5.537,42.99001,68.75999,35.665,39.194868,29.25,17.745005,37.17
2010-12-07,19.402176,16.56,31.27,88.942563,,11.44,36.86,28.21001,59.367322,,23.42,32.50999,26.618044,,12.0,33.12,36.254703,5.6675,43.0,69.57001,35.205,39.526664,29.17,17.815,37.41
2010-12-08,19.265146,16.69,31.13,87.187118,,11.2,37.13,28.39,59.357728,,23.36,33.3,26.511372,,12.07,33.13,36.146845,5.575,43.55,68.98,34.714995,39.725724,29.42999,18.155,36.75999
2010-12-09,19.173807,16.75999,31.28999,87.359794,,11.1,36.74001,28.14999,59.405661,,23.41,33.41,26.569155,,12.05,33.36,35.708222,5.542999,43.74001,69.57001,34.910005,39.482415,29.34,17.695,36.59
2010-12-10,19.749286,16.73,31.12,89.249517,,11.14,36.56,28.25,59.137291,,23.42,33.0,26.702489,,12.33,33.37,36.139647,5.584,43.97,70.7,35.185,39.8142,29.42,17.58,37.14999
2010-12-13,19.511783,16.47,31.17999,90.055305,,11.36,36.7,27.91,59.079783,,23.53,32.97,26.675822,,11.92,33.38,35.571601,5.521001,43.38,71.25999,35.335,40.71002,29.42,17.345,37.0
2010-12-14,19.548313,16.42,31.46001,90.266351,,11.26,37.02,27.8,59.434405,,23.69,33.19,26.689156,,12.06,34.53,35.564418,5.507001,42.8,71.87,35.355005,40.92568,29.17,17.295,37.25999
2010-12-15,19.228607,16.55,31.19,90.937824,,11.07,36.8,27.52,59.415255,,23.5,33.19,26.551381,,12.0,34.85001,35.478124,5.48,42.14999,71.16,35.144995,42.0261,29.19,17.185,37.08
2010-12-16,19.46611,16.77,31.87,90.976194,,11.25,37.07001,27.84,59.645277,,23.69,33.50999,26.866935,,11.94,34.78,35.967081,5.45,42.53999,72.05,35.21,41.727493,29.3,17.225,37.98
2010-12-17,19.256011,16.8,31.64,91.321528,,11.39,37.63,27.44,60.134104,,23.73,33.92999,26.320263,,12.93,35.57001,35.988653,5.486,42.50999,72.06,35.254995,42.767087,29.3,17.050005,38.71001
2010-12-20,20.260822,16.85001,31.48,91.580528,,11.81,37.44,27.19,60.431218,,23.75999,34.41,26.329157,,12.85,35.24001,35.679459,5.519,43.25,71.91,35.394995,42.070327,29.36,16.92,38.53
2010-12-21,20.827184,16.99001,31.24001,92.693269,,11.91,38.53,27.13,60.412049,,23.55,34.44,26.60027,,12.56,35.11,35.967081,5.555,45.17999,72.39999,35.254995,42.269409,29.33,17.235,38.7
2010-12-22,20.754107,16.99001,31.60001,93.777223,,12.28,39.92999,27.22,60.565403,,23.48,34.45,26.200131,,12.57,35.61,36.017415,5.603,46.59,72.45,35.785005,42.579075,29.2,17.17,39.11
2010-12-23,21.028148,16.78,31.42999,93.470269,,11.91,40.0,27.32001,60.594157,,23.47,34.2,26.273465,,12.41,35.60001,35.708222,5.545,46.3,71.78999,35.775,42.147755,29.05,17.120005,38.94
2010-12-27,21.019005,16.87,31.42999,92.923491,,12.16,40.02,27.42,60.527055,,23.46001,34.60001,26.213471,,12.45,35.3,35.607554,5.6,45.96001,72.34,35.72,42.214112,29.06,17.305,38.82001
2010-12-28,20.927666,16.73,31.53999,93.719677,,11.8,39.53,27.52,60.747512,,23.52,34.31,26.380139,,12.39,35.16,35.399028,5.697,45.98,72.17,35.75,42.368945,29.06,17.205,38.75
2010-12-29,21.329604,16.74001,31.36,94.995492,,11.92,39.78999,27.75999,60.536649,,23.5,34.36,26.313465,,12.25,35.06,35.665086,5.744,46.12,71.89,35.54,42.579075,29.17999,17.205,38.56
2010-12-30,21.137765,16.69,31.39,93.633343,,12.01,39.41,27.67,60.421624,,23.55,34.39,26.213471,,12.28,35.42,35.456553,5.775,45.92,71.89999,35.4,42.590123,29.38,17.21,38.50999
