datetime,IRM,IP,AVB,KEYS,DTE,FITB,HUM,ROL,K,AWK,HPE,GIS,IT,AEE,PPL,SYF,MTD,WRB,VRSN,ADM,VLTO,TDY,LULU,EQR,PPG
1998-05-04,5.129143,49.941741,37.5,,33.661674,35.583511,26.0,1.170578,38.823362,,,17.171875,34.8125,39.25,10.380691,,19.75,2.80573007,9.625,17.482358,,,,24.59375,35.84375
1998-05-05,5.117919,48.891564,37.1875,,33.23625,34.583506,26.5625,1.170578,38.412843,,,17.109375,33.75,38.9375,10.525673,,20.0,2.79475606,9.015625,17.37952,,,,24.53125,35.9375
1998-05-06,5.117919,49.416652,37.25,,33.23625,33.875169,26.25,1.170578,38.764717,,,16.921875,32.75,39.0,10.438684,,19.75,2.80938807,8.921875,17.328102,,,,24.53125,35.1875
1998-05-07,5.117919,48.599848,37.5,,33.395784,33.750169,26.5,1.16692,38.236907,,,16.84375,31.0,39.0,10.322698,,19.5,2.78012406,8.8125,17.225264,,,,24.59375,35.0625
1998-05-08,5.129143,48.891564,37.5,,33.874386,34.021003,26.5,1.185211,38.58878,,,17.125,31.375,38.8125,10.496676,,19.5,2.80938807,8.875,17.225264,,,,24.5,35.78125
1998-05-11,5.117919,49.474996,37.4375,,33.661674,34.354338,25.9375,1.177895,38.471489,,,17.03125,30.4375,38.875,10.438684,,19.5,2.78744006,8.75,17.071008,,,,24.5625,36.125
1998-05-12,5.050578,50.641859,37.4375,,33.874386,35.083509,25.875,1.185211,38.530135,,,17.0625,31.4375,38.9375,10.409687,,19.875,2.76183338,8.6875,17.019589,,,,24.625,37.625
1998-05-13,5.005684,50.758545,37.4375,,33.874386,34.916841,26.125,1.196185,38.412843,,,17.15625,31.5625,38.6875,10.351695,,19.625,2.78744006,9.5625,16.659658,,,,24.6875,38.15625
1998-05-14,4.972014,51.341976,37.25,,33.608496,34.291838,26.5625,1.203501,38.530135,,,17.09375,31.0,38.6875,10.14872,,19.5,2.83865275,9.3125,16.60824,,,,24.625,38.0
1998-05-15,4.96079,49.708368,37.25,,33.289428,33.916836,26.6875,1.192527,38.530135,,,16.921875,31.625,38.5625,10.061731,,19.5,2.80207207,9.015625,16.453984,,,,24.25,37.90625
1998-05-18,4.848555,49.18328,37.25,,33.608496,33.562668,26.0625,1.185211,38.295552,,,17.078125,32.75,38.375,9.858757,,19.125,2.82402075,8.921875,16.299728,,,,24.375,37.78125
1998-05-19,4.837332,48.833221,37.125,,33.183072,33.771002,25.375,1.188869,37.885033,,,17.15625,33.3125,38.3125,9.713775,,19.125,2.86791743,8.96875,16.299728,,,,24.3125,38.0625
1998-05-20,4.758767,49.358309,36.6875,,33.076716,33.854336,24.9375,1.192527,38.647426,,,17.265625,33.625,38.9375,9.945746,,19.1875,2.83865275,9.0625,16.453984,,,,24.0,37.78125
1998-05-21,4.769991,48.366476,36.5,,32.810826,33.562668,26.25,1.199843,37.767742,,,17.28125,33.625,39.0,9.887753,,20.25,2.85328476,9.4375,16.402565,,,,24.0,37.71875
1998-05-22,4.691426,47.374642,36.25,,32.917182,33.291833,26.0625,1.196185,38.236907,,,17.375,32.6875,38.5625,9.858757,,20.0,2.82767875,8.84375,16.042634,,,,24.21875,37.625
1998-05-26,4.769991,46.382808,36.25,,32.491758,33.291833,26.25,1.192527,37.53316,,,17.234375,30.625,38.1875,9.887753,,19.625,2.83499475,8.625,15.888378,,,,24.21875,36.78125
1998-05-27,4.646532,44.924229,36.125,,32.385402,32.625163,26.25,1.181553,37.943679,,,17.15625,32.375,38.25,9.945746,,18.5,2.71427869,8.125,15.477028,,,,23.875,36.21875
1998-05-28,4.635309,43.815709,36.5,,32.810826,32.66683,29.875,1.203501,38.647426,,,17.234375,34.25,38.6875,10.061731,,18.625,2.71427869,8.1875,15.836959,,,,24.28125,36.75
1998-05-29,4.668979,42.940562,36.75,,33.661674,32.833498,31.0625,1.207159,38.764717,,,17.0625,33.0625,39.125,10.264706,,19.0,2.73622737,7.984375,15.579866,,,,24.46875,36.4375
1998-06-01,4.691426,43.815709,36.9375,,34.5657,33.3335,30.6875,1.192527,38.178261,,,17.3125,32.25,40.5625,10.699651,,19.0,2.80573007,7.25,16.042634,,,,24.46875,36.625
1998-06-02,4.668979,43.874053,36.9375,,34.352988,33.375167,29.9375,1.177895,37.591806,,,17.390625,34.25,40.375,10.728647,,19.375,2.77646605,7.03125,15.888378,,,,24.5,37.0625
1998-06-03,4.668979,43.874053,37.0,,34.672056,32.333495,30.125,1.170578,37.767742,,,17.515625,33.375,40.5,10.757644,,19.75,2.76549138,7.125,15.785541,,,,24.46875,36.9375
1998-06-04,4.646532,44.457484,36.8125,,34.512522,32.625163,30.0625,1.170578,37.474514,,,17.421875,33.125,40.3125,10.554669,,20.0,2.73622737,7.1875,15.322772,,,,24.46875,36.59375
1998-06-05,4.646532,44.282455,36.3125,,34.618878,33.250166,30.25,1.174236,37.826388,,,17.71875,32.5,40.875,10.612662,,19.4375,2.77280739,7.25,17.482358,,,,24.53125,37.5
1998-06-08,4.646532,44.574171,36.3125,,34.725234,33.083499,30.4375,1.188869,38.06097,,,17.59375,31.875,39.8125,10.525673,,19.375,2.77280739,6.75,16.453984,,,,24.8125,37.4375
1998-06-09,4.635309,43.815709,36.4375,,34.618878,32.958498,30.5,1.199843,38.706071,,,17.765625,33.0,39.375,10.525673,,19.5,2.68867268,6.84375,16.402565,,,,24.78125,37.5
1998-06-10,4.612861,43.115592,36.0625,,35.416548,33.750169,30.5625,1.192527,38.764717,,,17.625,32.1875,40.125,10.78664,,19.5,2.72159469,6.875,16.402565,,,,24.78125,35.96875
1998-06-11,4.534297,41.832042,36.125,,35.62926,33.625168,30.75,1.181553,38.06097,,,17.578125,32.25,40.3125,10.670655,,19.3125,2.71062069,6.75,16.659658,,,,24.625,35.875
1998-06-12,4.410838,41.948729,35.5,,35.416548,33.625168,30.8125,1.170578,37.826388,,,17.625,32.625,40.125,10.757644,,18.875,2.69781735,7.0,16.505402,,,,24.34375,35.15625
1998-06-15,4.377168,41.015238,35.875,,35.257014,34.00017,30.3125,1.16692,37.709097,,,17.296875,32.125,39.8125,10.728647,,19.25,2.64111732,6.75,15.991215,,,,24.15625,34.5625
1998-06-16,4.354721,40.723522,35.9375,,35.044302,34.66684,29.8125,1.174236,37.650451,,,17.40625,32.9375,39.8125,10.757644,,19.1875,2.63014332,6.78125,16.145471,,,,23.875,34.875
1998-06-17,4.32105,41.59867,35.9375,,34.884768,35.583511,30.4375,1.177895,38.354198,,,17.6875,32.875,39.5625,10.815636,,19.25,2.65574999,7.15625,17.019589,,,,23.875,34.78125
1998-06-18,4.354721,41.248611,36.375,,34.937946,36.041847,30.875,1.177895,38.354198,,,17.71875,32.0,40.1875,10.815636,,20.0,2.61916931,7.5,16.813915,,,,23.4375,34.625
1998-06-19,4.365944,41.073581,36.5,,34.618878,36.833518,30.5,1.181553,38.06097,,,17.53125,33.0,39.6875,10.757644,,21.0625,2.62648531,7.46875,16.813915,,,,23.375,32.75
1998-06-22,4.32105,40.723522,36.3125,,34.778412,37.833523,30.0,1.185211,38.002325,,,17.578125,33.0,39.6875,10.78664,,21.4375,2.8039014,8.75,16.402565,,,,23.25,31.8125
1998-06-23,4.309827,40.548493,36.25,,34.672056,38.750194,29.6875,1.188869,37.826388,,,17.640625,33.125,39.75,10.78664,,21.125,2.86060076,9.5625,16.556821,,,,22.9375,32.90625
1998-06-24,4.32105,40.665179,36.375,,34.459344,40.875204,30.125,1.185211,37.885033,,,17.59375,34.25,39.625,10.670655,,21.8125,2.65574999,10.4375,16.762496,,,,22.59375,33.1875
1998-06-25,4.433285,40.373463,36.875,,34.03392,40.333535,30.8125,1.181553,37.53316,,,17.46875,33.75,39.375,10.670655,,21.125,2.38505386,10.0,16.453984,,,,22.46875,32.96875
1998-06-26,4.444509,40.956895,36.5625,,34.29981,40.500203,31.5,1.181553,37.415869,,,17.5625,33.375,39.4375,10.728647,,21.3125,2.37042119,9.5625,16.248309,,,,22.40625,33.375
1998-06-29,4.455732,40.023404,37.0,,34.459344,40.333535,31.6875,1.196185,35.94973,,,17.109375,33.53125,39.875,10.670655,,20.375,2.35213118,9.125,15.991215,,,,22.78125,33.5
1998-06-30,4.175145,40.140091,38.0,,34.352988,42.00021,31.1875,1.199843,35.363274,,,17.0625,35.0,39.75,10.525673,,20.0625,2.34481517,9.34375,15.939797,,,,23.6875,34.78125
1998-07-01,4.444509,40.431806,37.1875,,34.991124,42.333545,31.875,1.210846,35.187338,,,16.921875,35.1875,40.3125,10.612662,,20.0,2.39602786,10.375,16.19689,,,,23.34375,35.0
1998-07-02,4.433285,40.49015,37.625,,34.778412,42.041877,31.625,1.199843,35.363274,,,16.984375,32.75,40.375,10.438684,,20.5,2.35944718,10.375,15.991215,,,,23.28125,35.0
1998-07-06,4.534297,40.840209,38.0625,,34.725234,41.916876,31.4375,1.214475,36.125667,,,17.125,32.25,40.1875,10.322698,,21.875,2.37042119,10.515625,16.248309,,,,23.21875,35.25
1998-07-07,4.534297,40.665179,38.1875,,34.512522,41.458541,31.5,1.196185,35.656502,,,17.203125,32.0,40.25,10.322698,,22.0,2.37042119,10.5625,15.631284,,,,23.5625,35.03125
1998-07-08,4.612861,40.840209,38.125,,34.725234,43.166883,31.5625,1.199843,36.770768,,,17.21875,33.25,40.3125,10.496676,,22.125,2.36676318,10.421875,15.528447,,,,23.34375,35.0625
1998-07-09,4.624085,40.49015,37.25,,34.725234,42.083544,31.1875,1.199843,35.656502,,,17.03125,33.5,40.125,10.583665,,22.3125,2.3301825,10.75,14.962841,,,,22.65625,33.96875
1998-07-10,4.590414,40.431806,37.0,,35.044302,42.750214,30.9375,1.203501,35.539211,,,17.265625,32.875,39.875,10.583665,,22.25,2.2753118,11.0,14.962841,,,,23.03125,34.09375
1998-07-13,4.601638,40.023404,36.5,,34.672056,42.041877,30.1875,1.192527,35.011401,,,17.046875,32.125,39.4375,10.409687,,21.625,2.30091848,10.609375,14.654329,,,,23.09375,34.0
1998-07-14,4.579191,40.665179,36.5625,,34.618878,43.750219,30.1875,1.177895,34.89411,,,17.203125,31.75,39.625,10.438684,,21.75,2.29726048,10.6875,14.705748,,,,23.09375,34.84375
1998-07-15,4.601638,40.140091,36.5625,,34.672056,43.083549,29.625,1.192527,34.014426,,,16.953125,32.125,39.5,10.728647,,21.5625,2.30091848,10.59375,14.654329,,,,22.9375,35.0
1998-07-16,4.624085,41.832042,36.625,,34.884768,43.500218,30.0,1.192527,34.600882,,,16.859375,33.375,39.3125,10.815636,,21.375,2.31189249,10.65625,14.551492,,,,23.0,34.375
1998-07-17,4.624085,42.240444,36.625,,34.725234,43.916886,29.75,1.192527,33.603907,,,16.65625,33.0,39.3125,10.960618,,21.75,2.28994381,10.4375,14.500073,,,,23.0,33.5
1998-07-20,4.590414,42.357131,36.625,,34.884768,43.33355,29.46875,1.218133,33.897135,,,16.546875,32.0,39.0625,10.960618,,22.3125,2.27896981,10.375,14.345817,,,,23.0,33.75
1998-07-21,4.590414,42.357131,36.5625,,34.618878,41.916876,28.5,1.196185,33.83849,,,16.546875,33.1875,39.0,10.78664,,22.4375,2.2606798,10.1875,14.24298,,,,22.875,33.6875
1998-07-22,4.556744,42.357131,36.5,,34.725234,41.291873,28.125,1.196185,33.955781,,,16.515625,33.75,39.5,10.844633,,22.25,2.23507312,9.9375,14.345817,,,,22.875,33.375
1998-07-23,4.51185,41.073581,36.625,,34.406166,41.062705,27.0,1.174236,33.545262,,,16.296875,32.125,39.0,10.670655,,21.5,2.19483443,9.65625,14.088724,,,,22.75,32.65625
1998-07-24,4.444509,40.606836,36.5,,34.406166,40.500203,26.9375,1.177895,33.955781,,,16.0625,33.0625,38.875,10.612662,,21.875,2.16191175,9.8125,14.191561,,,,22.6875,32.75
1998-07-27,4.410838,41.015238,36.1875,,34.83159,40.0002,27.25,1.185211,34.424945,,,15.84375,32.25,38.9375,10.670655,,20.625,2.1417924,9.0,13.625955,,,,21.9375,32.375
1998-07-28,4.534297,40.081748,36.3125,,34.83159,39.250196,27.5625,1.185211,33.83849,,,15.75,31.25,38.5,10.525673,,20.75,2.08143504,8.90625,13.780211,,,,21.0,32.46875
1998-07-29,4.354721,39.498316,36.0,,34.672056,39.541864,27.9375,1.185211,33.721198,,,15.625,31.5,38.3125,10.496676,,21.5,2.07046037,8.28125,14.088724,,,,20.875,32.09375
1998-07-30,4.354721,40.723522,36.0,,34.991124,41.000205,26.8125,1.207159,33.252034,,,15.890625,32.25,38.5,10.583665,,21.5,2.06314436,8.0,14.448654,,,,21.0,32.875
1998-07-31,4.343497,41.657013,35.875,,34.140276,41.500208,27.1875,1.196185,31.199439,,,15.484375,30.625,37.8125,10.757644,,21.125,1.96071898,7.75,14.088724,,,,21.0,31.6875
1998-08-03,6.498407,42.007072,35.25,,34.512522,41.375207,26.375,1.185211,30.78892,,,15.453125,31.25,38.3125,10.931622,,21.0,1.96071898,7.5625,13.985886,,,,20.78125,31.5
1998-08-04,6.380561,40.140091,33.5625,,33.50214,39.979367,24.8125,1.192527,29.850591,,,15.234375,30.5,37.375,10.699651,,21.0625,1.97900899,7.53125,13.574537,,,,20.34375,30.96875
1998-08-05,6.34689,40.140091,33.25,,33.821208,39.666865,25.75,1.177895,29.909237,,,15.234375,29.625,37.75,10.902625,,21.125,2.00827367,7.40625,13.728793,,,,20.4375,30.34375
1998-08-06,6.34689,39.790032,32.9375,,33.714852,39.750199,19.125,1.203501,30.143819,,,15.5625,30.875,37.625,10.960618,,20.9375,2.01193167,7.515625,13.625955,,,,20.9375,30.5625
1998-08-07,6.330055,40.373463,33.6875,,34.087098,39.583531,18.3125,1.196185,29.146845,,,15.53125,31.3125,38.0625,10.902625,,20.5,2.03753835,8.15625,13.677374,,,,21.0625,30.875
1998-08-10,5.959679,41.131924,33.8125,,34.087098,39.000195,17.9375,1.174236,29.20549,,,15.328125,31.9375,38.125,10.989614,,20.0,2.03388035,8.125,14.654329,,,,20.9375,30.40625
1998-08-11,5.892338,39.790032,33.5,,34.087098,37.666855,17.375,1.163262,28.560389,,,15.03125,29.75,37.875,10.902625,,18.75,2.03022168,8.0,14.602911,,,,20.90625,29.65625
1998-08-12,5.858668,40.256777,34.125,,35.09748,38.750194,16.5625,1.177895,28.912262,,,15.09375,29.25,39.0625,11.163592,,19.0,2.04851236,7.59375,14.602911,,,,21.09375,30.09375
1998-08-13,5.723986,40.256777,34.125,,34.884768,37.500188,15.5,1.170578,28.619035,,,15.234375,28.5,38.5625,11.366567,,20.25,2.02656368,7.53125,14.345817,,,,21.0,29.53125
1998-08-14,5.471457,38.973228,34.375,,34.618878,37.437687,14.875,1.181553,27.739351,,,15.140625,28.3125,38.6875,11.569541,,19.75,2.04119635,7.140625,13.985886,,,,21.0,28.25
1998-08-17,5.437787,38.973228,34.5,,34.937946,39.125196,14.875,1.177895,28.384452,,,15.46875,27.6875,39.125,11.511548,,19.8125,2.06680237,6.875,13.83163,,,,21.125,29.375
1998-08-18,5.218928,39.965061,34.625,,34.991124,39.666865,14.875,1.16692,29.381427,,,15.796875,27.0,39.0,11.482552,,19.6875,2.10704105,7.875,14.140142,,,,21.40625,29.78125
1998-08-19,5.35361,39.965061,34.4375,,34.725234,39.041862,14.9375,1.174236,29.381427,,,15.734375,27.125,38.8125,11.33757,,19.5,2.04851236,8.28125,14.037305,,,,21.21875,29.90625
1998-08-20,5.336775,39.556659,34.6875,,34.725234,39.000195,14.1875,1.174236,29.264136,,,15.8125,27.9375,38.75,11.250581,,19.375,1.97169299,7.765625,14.361257,,,,21.0,29.6875
1998-08-21,5.185258,38.739855,34.625,,35.416548,38.083524,13.9375,1.174236,28.736326,,,15.75,27.1875,39.5,11.33757,,19.25,1.9314543,7.75,14.253278,,,,20.78125,28.625
1998-08-24,5.269434,40.023404,34.5,,35.682438,38.66686,14.0,1.181553,28.853617,,,16.109375,27.5,39.9375,11.221585,,19.6875,2.00461567,7.5625,14.091309,,,,20.625,28.53125
1998-08-25,5.235764,40.081748,33.9375,,35.36337,38.66686,13.6875,1.177895,30.202465,,,16.21875,27.875,39.875,11.134596,,19.5,1.94974497,7.6875,13.983329,,,,20.65625,28.8125
1998-08-26,5.185258,38.27311,33.6875,,35.841972,38.66686,13.0625,1.163262,29.909237,,,16.046875,26.375,40.125,11.134596,,19.25,1.91682229,7.53125,13.659391,,,,21.0625,28.9375
1998-08-27,5.117917,36.814531,33.8125,,36.054684,37.979357,12.875,1.104733,28.736326,,,16.109375,25.875,39.625,11.134596,,18.1875,1.82902891,6.96875,13.119494,,,,20.65625,27.59375
1998-08-28,5.016905,36.406129,33.75,,36.320574,37.93769,13.0,1.104733,29.20549,,,16.515625,26.0,39.5,11.134596,,16.4375,1.9387703,7.0625,13.497422,,,,20.625,26.84375
1998-08-31,4.579189,34.539148,32.75,,35.841972,35.458511,12.9375,1.071811,28.619035,,,16.359375,23.125,39.5625,10.960618,,16.875,1.85097693,7.09375,12.957525,,,,19.96875,25.5
1998-09-01,4.730706,35.297609,32.67578,,36.054684,35.666845,14.5,1.053521,29.791946,,,16.78125,27.25,39.875,10.902625,,17.625,1.8729256,7.5,13.76737,,,,19.625,26.03125
1998-09-02,5.471457,35.706011,32.625,,35.257014,34.06267,15.125,1.002308,29.440072,,,16.625,25.875,39.0,10.873629,,18.0,1.84366092,7.4375,13.443432,,,,19.21875,25.78125
1998-09-03,5.589304,36.114413,32.5625,,35.36337,34.083504,14.9375,0.99865,29.909237,,,16.5,25.25,38.8125,10.873629,,18.3125,1.81439691,7.0625,13.119494,,,,19.0625,26.46875
1998-09-04,5.622974,36.98956,32.1875,,35.576082,34.500173,15.25,1.002308,29.616009,,,16.296875,26.4375,39.0,11.1056,,18.4375,1.82171291,7.15625,12.957525,,,,18.90625,26.34375
1998-09-08,5.572469,39.498316,32.1875,,36.054684,37.791856,14.8125,1.049863,31.31673,,,16.515625,27.8125,39.1875,11.1056,,20.3125,1.8582936,7.0625,12.957525,,,,18.84375,27.3125
1998-09-09,5.404116,39.439973,32.0,,35.841972,37.125186,14.5,1.031572,30.437047,,,16.265625,27.0625,39.125,11.1056,,20.25,1.80708024,7.0,13.389443,,,,18.75,26.9375
1998-09-10,5.269434,38.739855,31.375,,35.948328,36.00018,14.125,1.013282,30.26111,,,16.484375,26.0,39.0,11.192589,,18.625,1.79976423,5.90625,13.929339,,,,18.21875,25.25
1998-09-11,5.572469,38.914884,31.1875,,36.107862,37.291853,14.0,1.046204,30.671629,,,16.359375,25.75,39.5,11.366567,,19.125,1.91682229,6.375,14.037319,,,,18.0,26.25
1998-09-14,5.791327,39.556659,30.875,,36.42693,38.66686,14.5,1.053521,31.551313,,,16.5,26.0,39.5625,11.279578,,19.0,1.85097693,6.71875,14.469236,,,,17.46875,26.96875
1998-09-15,5.926009,41.365297,31.3125,,36.480108,40.166868,14.6875,1.046204,31.668604,,,16.4375,25.5,39.9375,11.540545,,20.0,1.90219028,6.4375,14.523226,,,,17.6875,27.6875
1998-09-16,5.959679,41.540326,31.492,,36.42693,40.041867,15.5,1.027914,32.606933,,,16.84375,25.375,40.3125,11.685527,,20.1875,1.8729256,6.5,14.037319,,,,18.4375,27.21875
1998-09-17,5.875503,40.723522,31.625,,36.054684,39.166863,16.0625,1.01694,31.199439,,,17.109375,25.25,40.0,11.946494,,19.875,1.90219028,6.40625,13.443432,,,,18.40625,26.4375
1998-09-18,5.99335,40.665179,32.6875,,36.214218,39.958533,17.1875,1.031572,32.196414,,,17.390625,24.9375,40.3125,11.685527,,20.375,1.8582936,6.5,13.76737,,,,19.0,26.0625
1998-09-21,5.926009,40.665179,33.4375,,36.42693,40.833538,18.25,1.01694,31.668604,,,17.21875,23.9375,40.4375,11.65653,,19.875,1.80708024,6.34375,13.87535,,,,20.09375,26.03125
1998-09-22,5.942844,41.42364,35.5,,36.799176,41.833543,17.6875,1.031572,31.84454,,,17.234375,24.1875,41.1875,11.685527,,19.6875,1.80708024,6.625,13.929339,,,,21.75,26.0
1998-09-23,6.043856,42.298787,34.8125,,37.330956,42.833548,17.625,1.068153,31.903186,,,17.578125,24.625,41.375,11.65653,,19.8125,1.77781622,6.75,14.415247,,,,21.96875,26.53125
1998-09-24,5.959679,43.757366,34.75,,36.95871,42.333545,18.0,1.064495,32.489642,,,17.796875,24.5,40.75,11.743519,,19.75,1.77049955,6.875,14.631205,,,,22.0625,26.5
1998-09-25,5.791327,45.215945,34.25,,37.2246,42.416879,18.0,1.03523,31.551313,,,17.78125,24.4375,40.8125,11.65653,,20.6875,1.74489354,6.9375,14.523226,,,,21.625,26.3125
1998-09-28,5.690315,45.799377,34.5,,37.330956,40.833538,17.25,1.049863,32.724224,,,17.78125,23.25,41.3125,11.772516,,20.5625,1.74855154,6.890625,15.009133,,,,21.625,27.84375
1998-09-29,5.63981,45.741034,34.125,,38.128626,40.833538,17.6875,1.038888,32.137768,,,17.875,22.0,41.875,11.917497,,21.125,1.79976423,6.8125,15.117113,,,,21.375,28.3125
1998-09-30,5.690315,43.523994,34.3125,,38.447694,38.333525,16.375,1.038888,30.906211,,,17.5,20.875,41.9375,12.004486,,21.5,1.74855154,6.8125,14.469236,,,,21.09375,27.28125
1998-10-01,5.67348,41.890385,33.6875,,38.660406,36.958518,14.5625,0.965727,31.082148,,,17.421875,19.9375,42.5625,12.091475,,20.375,1.72660286,6.90625,13.929339,,,,20.9375,26.125
1998-10-02,5.555633,42.298787,33.5625,,39.404898,39.625198,15.3125,0.958411,32.548287,,,17.71875,21.5,43.25,12.468428,,19.6875,1.76318355,6.8125,14.739185,,,,21.0625,26.375
1998-10-05,5.31994,42.765533,32.8125,,40.14939,39.166863,15.25,0.958411,32.020477,,,17.59375,20.5,43.9375,12.729395,,18.625,1.72660286,6.65625,14.739185,,,,20.78125,26.375
1998-10-06,5.084246,42.53216,33.0,,40.14939,38.66686,14.9375,0.940121,31.727249,,,17.796875,20.6875,43.8125,12.700399,,18.5,1.72660286,6.4375,14.631205,,,,20.46875,26.46875
1998-10-07,4.915894,42.123758,32.25,,40.734348,36.583516,14.375,0.925489,32.724224,,,17.78125,19.3125,43.4375,12.787388,,18.25,1.71928686,5.625,14.469236,,,,20.3125,27.0
1998-10-08,4.831717,41.073581,31.5625,,41.74473,37.416854,15.375,0.899882,33.252034,,,17.875,19.0,43.188,12.874377,,17.5,1.71197086,5.351563,14.307267,,,,19.71875,26.34375
1998-10-09,4.983235,42.940562,31.8125,,39.989856,38.66686,14.75,0.925489,33.427971,,,17.484375,19.3125,42.0,12.555417,,17.75,1.71197086,5.875,14.253278,,,,20.0,28.25
1998-10-12,5.016905,42.998905,32.8125,,38.234982,40.833538,14.5625,0.914514,34.190363,,,17.515625,20.375,39.8125,11.946494,,18.1875,1.73026153,6.8125,14.307267,,,,20.1875,27.65625
1998-10-13,4.932729,42.998905,32.875,,38.979474,40.125201,15.375,0.918172,34.190363,,,17.484375,19.25,40.125,12.178464,,18.4375,1.64612616,7.09375,14.199288,,,,20.25,27.15625
1998-10-14,4.798047,41.832042,32.5,,38.873118,40.66687,15.6875,0.932805,33.545262,,,17.203125,19.3125,41.0625,12.381439,,18.0,1.60954547,7.40625,14.145298,,,,20.34375,26.9375
1998-10-15,4.915894,42.882219,33.125,,39.830322,42.687713,16.3125,0.947437,35.304629,,,17.609375,20.75,41.875,12.555417,,18.5625,1.61686148,7.28125,14.415247,,,,20.8125,30.0
1998-10-16,4.966399,44.690857,33.125,,38.447694,43.958553,17.1875,0.936463,31.961832,,,17.25,21.875,40.875,12.033483,,19.0,1.71197086,7.328125,14.523226,,,,20.9375,30.0625
1998-10-19,4.949564,45.157602,33.125,,38.181804,43.666885,17.0625,0.965727,32.137768,,,17.40625,18.0,40.6875,12.062479,,19.6875,1.75220954,7.125,14.145298,,,,21.03125,30.4375
1998-10-20,5.101082,45.332632,33.3125,,37.437312,43.666885,15.0,0.980359,31.961832,,,17.328125,18.8125,39.875,12.439431,,19.625,1.76318355,7.125,14.253278,,,,21.09375,29.875
