datetime,OMC,TER,JBHT,EG,ALLE,BBY,MAS,TXT,IEX,TKO,AVY,ARE,UDR,PAYC,CNC,REG,BEN,JKHY,SOLV,MRNA,NDSN,CPT,FOX,PEAK
2010-03-19,39.08,10.66,35.91,80.83,,40.99001,13.18791,22.21001,32.09,17.19,35.03,66.59,17.77,,5.4575,38.32001,36.789632,24.49001,,,33.795,43.87,,
2010-03-22,39.66,11.11,36.25999,80.10001,,41.2,13.390125,22.17999,32.47,17.22,35.39,67.5,17.78,,6.035,38.89,37.139629,24.72,,,34.464995,43.94,,
2010-03-23,39.82001,11.48,36.53999,79.53,,41.50999,13.609923,22.45,33.13,17.24001,35.74001,66.99001,17.73,,6.060003,38.77,37.562958,24.8,,,35.295,43.10001,,
2010-03-24,39.75,11.09,36.38,79.55,,41.17999,13.337373,22.28,32.56,17.39,35.06,67.39999,17.78999,,6.064998,38.78,36.876298,24.3,,,34.31,42.72,,
2010-03-25,39.77,11.19,35.75999,79.97,,42.66,13.302205,21.77,32.2,17.56,34.98,67.87,17.97,,6.0275,39.05,37.409626,24.24001,,,34.504995,43.08,,
2010-03-26,39.81,11.12,35.64,79.77,,43.16,13.354957,21.67999,32.82001,17.60001,35.45,68.23,18.05,,5.88,38.60001,36.986297,24.17999,,,34.39,42.64,,
2010-03-29,39.57001,11.12,35.64,80.86,,43.0,13.469252,21.7,33.21001,17.36,36.08,68.60001,17.92999,,6.03,38.3,37.079629,24.28999,,,34.620005,42.3,,
2010-03-30,39.88,11.24,35.69,80.88,,42.62,13.539588,21.56,33.42,17.42,36.17,68.17,17.92999,,6.0125,37.88,37.232961,24.21001,,,34.730005,42.35001,,
2010-03-31,38.81,11.17,35.88,80.92999,,42.53999,13.645091,21.23,33.10001,17.3,36.41,67.60001,17.64,,6.009998,37.47,36.966297,24.06,,,33.96,41.63,,
2010-04-01,38.83,11.24,35.61,80.81,,42.57001,13.900057,21.39999,33.16,17.02,36.39999,68.03,17.74001,,6.1475,37.46001,37.876288,24.35001,,,34.425005,41.89999,,
2010-04-05,39.24001,11.47,35.67,80.50999,,43.37,14.198974,21.33,33.61,17.42999,36.55,69.77,18.23,,6.162498,38.22,38.156285,24.74001,,,34.964995,43.36,,
2010-04-06,39.39999,11.46,35.88,80.56,,44.11,14.313278,21.57001,33.67,17.25,37.13,71.84,18.78999,,6.1475,39.05,37.99962,24.74001,,,35.254995,44.92999,,
2010-04-07,38.89999,11.62,35.07001,81.86,,44.2,13.935225,22.17999,33.53,17.17999,37.31,71.02,18.35001,,6.0675,38.12,37.609624,24.53,,,35.545,43.94,,
2010-04-08,39.17999,11.16,35.98,81.50999,,44.66,13.970393,22.17,33.39,17.11,37.22,71.2,18.34,,6.0225,37.94,37.846288,24.5,,,35.254995,43.98,,
2010-04-09,39.45,11.08,36.10001,81.77,,44.89,14.155032,22.09,33.67999,17.2,37.39,72.56,18.96001,,6.05,38.3,38.272951,24.71001,,,35.485,45.05,,
2010-04-12,39.24001,11.39,36.03999,81.96001,,45.23,14.163815,22.59,34.0,17.22,37.38,71.5,18.95,,6.0325,37.84,38.35295,24.64999,,,35.565,45.19,,
2010-04-13,39.5,11.43,36.23,82.03999,,44.69,14.190191,22.55,34.11,17.48,37.46001,72.75999,19.66,,5.974998,39.52,39.609604,24.58,,,35.47,46.39999,,
2010-04-14,40.81,12.3,37.05,83.39999,,45.57001,14.840795,22.75999,34.36,17.56,37.88,71.85001,19.8,,6.0775,39.49001,40.436262,24.8,,,36.394995,45.67,,
2010-04-15,41.2,12.19,37.69,82.67,,45.89,14.946298,22.33,34.50999,17.66,38.08,70.24001,19.3,,6.177503,39.07001,40.419596,25.00999,,,36.480005,44.35001,,
2010-04-16,40.53,12.05,36.95,81.2,,45.39,14.911139,21.94,34.14,17.58,37.36,69.39999,19.08,,6.115003,38.38,39.482939,24.95,,,36.24,43.72,,
2010-04-19,41.12,11.93,37.03999,81.77,,44.89,15.157313,21.56,33.58,17.56,36.98,69.53,19.35001,,6.29,38.11,39.739603,24.72,,,35.76,43.92,,
2010-04-20,43.58,12.14,36.59,82.02,,45.2,15.377112,21.87,34.21001,18.25,37.66,70.59,19.73,,6.4075,38.55,39.796269,25.13,,,35.980005,44.14,,
2010-04-21,42.87,12.18,36.67,82.32001,,46.17999,15.456231,21.60001,34.75999,18.5,38.10001,70.55,20.34,,6.27,39.45,39.31294,25.21001,,,36.504995,45.47,,
2010-04-22,42.92,13.06,36.95,82.19,,47.19,15.91342,24.23,34.94,18.64,38.57001,70.96001,20.77,,6.2925,39.86,39.072943,25.31,,,37.79,46.28,,
2010-04-23,43.37,12.92,37.46001,82.87,,48.58,16.133219,23.85001,34.83,18.67,39.32001,74.19,21.06,,6.355,40.39,39.879601,25.48,,,37.92,47.39,,
2010-04-26,43.03999,13.1,37.39,82.64999,,48.31,15.825492,24.55,35.02,18.88,39.3,74.60001,20.89,,6.165,40.62,38.869611,25.59,,,37.955,48.09,,
2010-04-27,41.82001,12.6,36.67999,80.14999,,46.49001,13.73301,23.25,34.33,18.77,41.39,72.16,20.42,,6.037498,39.41,37.65629,25.5,,,37.065,46.38,,
2010-04-28,42.17,12.56,36.85001,80.86,,46.5,14.462741,23.61,34.06,18.73,40.27,72.02,20.36,,5.990003,39.53,38.066286,25.61,,,36.78,46.71001,,
2010-04-29,43.13,12.7,37.66,78.19,,47.67999,14.805627,23.52,34.62,18.5,40.39999,73.91,21.25,,5.982498,41.95,39.446272,25.78999,,,37.379995,50.0,,
2010-04-30,42.66,12.23,36.8,76.64999,,45.52,14.269319,22.84,33.60001,18.25,39.03,70.81,20.31,,5.724998,41.05,38.546281,25.52,,,35.910005,48.42999,,
2010-05-03,43.56,12.98,37.7,76.98,,46.11,14.620996,23.49001,34.41,18.39999,39.16,73.02,21.12,,5.7725,41.96001,39.086276,26.03,,,36.870005,51.0,,
2010-05-04,42.22,12.11,36.2,75.55,,44.55,13.847306,22.92999,33.21001,18.22,38.14999,71.03,21.41,,5.580003,40.23,37.776289,25.46001,,,35.644995,49.41,,
2010-05-05,41.39,11.88,36.14999,76.89,,42.89999,13.601131,23.27,33.39,17.7,38.25999,70.17,21.09,,5.587503,39.67,37.476292,25.31,,,35.25,48.67,,
2010-05-06,40.62,11.3,34.88,74.17,,41.50999,12.8714,22.5,31.92999,16.21001,36.49001,66.97,20.17999,,5.4375,39.64999,35.729643,25.50999,,,33.964995,46.42,,
2010-05-07,39.22,11.01,34.03999,74.35001,,41.03,12.00979,20.38,30.88,16.41,35.64999,65.00999,19.8,,5.2575,38.94,34.839652,24.46001,,,32.97,45.84,,
2010-05-10,41.21001,11.87,35.11,77.10001,,43.55,13.302205,22.39,32.89,16.97,37.69,69.75999,21.08,,5.5225,41.75,36.992963,25.16,,,35.160005,49.73,,
2010-05-11,41.50999,11.66,36.17,76.97,,44.42999,13.293413,22.64,32.97,17.28999,37.64999,69.94,21.21001,,5.5675,41.38,36.496302,25.0,,,35.254995,50.27,,
2010-05-12,42.03,12.19,35.60001,77.74001,,45.11,13.715426,24.09,33.72,16.42,37.66,70.97,21.66,,5.7225,41.61,37.096296,25.52,,,36.865,51.5,,
2010-05-13,41.75999,11.73,35.32001,77.82001,,43.73,13.346165,23.53,33.78999,16.89999,36.92999,69.81,21.3,,5.63,40.14,36.512968,25.3,,,36.245005,50.78999,,
2010-05-14,41.11,11.19,35.07001,76.86,,43.07001,12.95932,22.57001,32.77,16.78,35.85001,66.97,20.84,,5.765,38.37,35.36298,25.07001,,,35.455,48.92,,
2010-05-17,41.22,11.32,35.81,76.81,,43.24001,12.976903,21.95,32.97,17.27,36.34,66.88,20.88,,5.77,37.97,35.532978,25.09,,,34.875,48.12,,
2010-05-18,40.53999,10.84,35.45,75.96001,,42.58,12.669186,21.5,32.52,16.98,35.62,65.25,20.41,,5.7425,37.07001,34.596321,24.74001,,,34.26,46.8,,
2010-05-19,39.96001,10.9,35.28,76.22,,42.08,12.37026,21.07001,31.66,16.41,35.42999,65.11,20.28,,5.759998,36.84,34.592987,24.67,,,33.345,46.14,,
2010-05-20,38.14,10.54,33.19,73.64999,,40.75,11.719656,19.41,30.06,15.87,33.71001,62.03,19.2,,5.4225,35.36,33.016337,23.45,,,31.415,43.55,,
2010-05-21,38.36,10.86,33.67999,73.7,,41.8,12.080126,20.57001,30.09,16.35001,34.11,63.60001,19.75999,,5.415,36.63,34.242991,23.62,,,34.050005,44.75,,
2010-05-24,37.73,10.71,33.7,72.64,,41.17,12.00979,20.22,30.0,16.13,33.95,63.21001,19.09,,5.34,35.86,32.449675,23.3,,,33.1,43.96001,,
2010-05-25,36.99001,10.72,33.53,72.33,,40.99001,11.895495,19.52,29.7,16.00999,33.64,63.14,19.23,,5.337503,35.82001,32.463009,23.28,,,32.769995,44.63,,
2010-05-26,37.7,10.72,33.81,71.78,,40.56,11.508649,20.27,29.91,16.28,33.38,62.92,19.36,,5.497503,35.27,32.016346,23.56,,,32.44,44.13,,
2010-05-27,38.78,11.32,34.77,73.98,,42.24001,11.948246,21.25999,31.08,16.89,34.64,66.60001,20.52,,5.669998,37.11,33.263001,24.23,,,33.93,45.85001,,
2010-05-28,37.95,10.98,34.53,72.67999,,42.25,11.73724,20.67,30.53999,16.57001,34.17999,65.58,20.33,,5.705003,36.75,32.69634,24.03999,,,33.315,45.64,,
2010-06-01,36.78,10.53,33.49001,70.96001,,40.72,10.998717,19.89,29.88,16.64999,33.05,64.25,19.82001,,5.580003,36.31,31.829682,23.55,,,32.1,44.97,,
2010-06-02,37.94,10.9,34.35001,72.16,,40.2,11.341603,20.47,30.78,16.75999,33.77,65.82001,20.28,,5.52,36.69,32.62634,24.13,,,33.089995,45.75999,,
2010-06-03,38.09,11.22,34.5,71.99001,,40.27,11.37677,20.64999,31.52,16.75,34.10001,65.74001,19.78999,,5.705003,36.22,31.956347,24.27,,,33.230005,45.64999,,
2010-06-04,36.07001,10.51,33.28,70.00999,,38.88251,10.902006,18.96001,29.72,16.28999,32.10001,62.36,18.3,,5.895,34.03999,30.463029,23.32001,,,31.49,42.75999,,
2010-06-07,36.13,10.04,32.48,69.57001,,37.91,10.436033,18.21001,29.06,16.09,31.32001,62.55,18.27,,5.9025,34.00999,29.549705,22.94,,,30.265,43.05,,
2010-06-08,36.07001,9.94,32.48,70.41,,38.71001,10.28657,18.96001,28.97,16.03999,31.38,65.2,18.52,,5.7575,35.08,30.0497,23.00999,,,30.28,44.14999,,
2010-06-09,36.07001,9.88,32.2,70.00999,,39.0,10.189858,18.67999,29.02,16.19,31.67,65.86,18.91,,5.66,34.98,29.516372,23.06,,,29.94,44.48,,
2010-06-10,37.32001,10.28,33.66,71.25999,,40.24001,10.87563,19.3,30.36,16.71001,33.22,69.48,19.67999,,5.6925,36.66,30.509695,23.71001,,,30.875,46.97,,
2010-06-11,37.41,10.54,33.74001,71.5,,41.2,10.866838,19.46001,30.85001,16.49001,34.05,71.16,19.92,,5.7275,37.5,31.166355,24.06,,,31.089995,47.53,,
2010-06-14,37.47,10.65,34.89999,72.21001,,41.05,11.10422,19.3,31.33,16.28999,34.39999,71.91,20.23,,5.7075,37.56,30.623027,24.32001,,,30.99,48.03,,
2010-06-15,38.60001,11.77,35.82001,74.0,,38.56,11.605361,20.24001,32.49001,16.24001,35.57001,72.8,20.64,,5.7725,38.64,31.32302,24.97,,,31.915,48.49001,,
2010-06-16,38.89999,11.75,35.22,73.83,,38.17999,11.183348,20.02,32.14,16.38,35.73,72.23,20.62,,5.7775,38.34,31.36302,24.98,,,31.625,47.84,,
2010-06-17,38.36,11.76,35.12,75.21001,,37.82001,10.743751,19.95,31.75,16.28999,35.21001,73.39,20.74001,,5.835,38.24001,31.033023,25.17,,,31.455,47.58,,
2010-06-18,38.07001,11.8,35.0,75.88,,37.83,10.83167,20.03,31.57001,16.49001,35.19,73.17999,20.82001,,5.915,38.06,31.099689,25.28,,,31.519995,47.08,,
2010-06-21,37.88,11.6,34.56,75.09,,37.08,10.840462,20.00999,31.45,16.21001,34.55,71.87,20.42999,,5.857498,38.14999,31.193021,24.78999,,,31.355005,46.25,,
2010-06-22,36.74001,11.33,33.07001,74.02,,36.61,10.51516,19.35001,30.5,16.23,34.03999,68.89,19.45,,5.6025,36.67,30.886358,24.66,,,30.574995,44.05,,
2010-06-23,37.00999,11.28,33.45,72.08,,36.63,10.638247,19.02,30.45,16.2,33.95,69.28,19.52,,5.810003,36.78999,30.543028,24.52,,,30.545,44.07001,,
2010-06-24,36.23,10.76,33.42,71.27,,35.74001,10.277778,18.59,30.52,16.05,33.71001,67.89999,18.99001,,5.677503,35.75,29.719703,24.38,,,28.625,43.12,,
2010-06-25,36.14,10.64,33.55,71.75999,,35.16,10.383281,19.31,30.64999,16.25999,34.37,68.49001,19.66,,5.6525,36.83,30.33303,24.73,,,28.97,44.06,,
2010-06-28,36.03999,10.78,33.7,72.24001,,35.35001,10.392073,18.66,30.16,16.08,34.19,67.63,19.75,,5.525003,36.17,29.9897,25.11,,,29.550005,43.28,,
2010-06-29,34.85001,9.95,33.08,70.3,,34.16,9.899724,16.8,28.91,15.58,32.39,63.78,19.13,,5.310003,34.8,28.569714,24.25,,,28.365,41.31,,
2010-06-30,34.3,9.75,32.67,70.72,,33.86,9.460127,16.97,28.57001,15.56,32.13,63.37,19.13,,5.375,34.39999,28.729713,23.88,,,28.04,40.85001,,
2010-07-01,34.31,9.55,33.03999,69.85001,,34.12,9.521671,16.37,28.2,15.46,32.11,63.41,19.16,,5.287498,34.2,28.569714,23.57001,,,27.385,40.84,,
2010-07-02,33.91,9.48,32.71001,69.48,,33.86,9.407376,16.07001,27.85001,15.32,31.87,61.75,18.47,,5.335,33.25,28.32305,23.53999,,,27.405,40.10001,,
2010-07-06,33.77,9.49,32.28,69.24001,,33.13,9.416168,16.28,27.97,15.52,31.67,60.83,18.14999,,5.3875,32.25,28.623047,23.48,,,27.415,39.14999,,
2010-07-07,34.42999,9.93,33.5,71.06,,34.42999,9.882141,17.17,28.75,16.10001,33.46001,64.69,19.25999,,5.27,33.8,29.756369,24.16,,,28.49,41.07001,,
2010-07-08,34.50999,9.98,34.03,72.17999,,34.39999,9.864557,17.03999,28.99001,16.00999,33.99001,65.0,19.60001,,5.232498,34.05,30.236364,24.35001,,,28.945,42.2,,
2010-07-09,34.61,10.23,34.31,73.22,,34.37,10.119523,17.8,29.28,16.03999,34.62,65.21001,20.0,,5.212503,34.61,30.746359,24.39999,,,29.074995,43.39,,
2010-07-12,34.86,10.26,34.37,72.97,,34.13,9.776637,17.67999,29.42,15.86,34.75999,65.06,19.92999,,5.1575,34.69,30.549695,24.52,,,28.385,43.05,,
2010-07-13,35.95,10.69,35.17,74.41,,35.42,10.049187,18.39,30.45,16.42,34.97,67.23,20.39,,5.3425,35.5,31.533018,25.06,,,29.525,44.39999,,
2010-07-14,35.78,10.37,35.00999,74.53,,34.95,9.820597,18.25,30.42999,16.28,34.88,66.87,20.13,,5.4525,35.31,31.216355,25.00999,,,29.725,44.24001,,
2010-07-15,36.16,10.25,34.78,73.77,,35.42,9.873349,18.25999,30.27,16.08,34.67,66.34,20.19,,5.474998,34.8,31.249688,24.87,,,29.74,44.28,,
2010-07-16,35.31,9.93,35.10001,71.67,,34.33,9.205161,17.34,28.96001,15.72,33.56,64.36,19.19,,5.25,33.60001,30.046366,24.03,,,28.785005,42.53999,,
2010-07-19,35.99001,10.04,35.2,71.74001,,34.37,9.073282,17.57001,29.77,15.91,33.87,65.35001,19.53999,,5.23,34.19,30.359696,24.28,,,29.135,43.23,,
2010-07-20,36.97,10.18,35.39999,72.44,,34.55,9.33704,18.08,30.63,16.08,34.45,67.89999,19.98,,5.314998,34.5,30.729693,24.81,,,29.754995,44.22,,
2010-07-21,36.39999,9.77,34.5,71.28,,33.84,8.976571,19.64999,31.11,15.78,34.03,66.23,19.46001,,5.060003,33.8,30.246364,24.42999,,,29.754995,43.12,,
2010-07-22,37.74001,10.14,35.2,73.42,,34.92999,9.495295,20.22,31.8,16.0,35.14999,69.73,20.38,,5.1725,35.57001,31.659683,25.28,,,30.56,45.32001,,
2010-07-23,38.48,10.15,35.5,73.89999,,35.78999,10.040395,20.77,32.42999,16.28999,37.14,70.91,20.62,,5.302503,36.21001,31.839682,25.71001,,,31.199995,45.64,,
2010-07-26,38.32001,10.64,36.12,74.82001,,36.89999,10.488784,21.17,32.64,16.36,38.03999,72.59,21.35001,,5.43,37.53999,32.789672,26.05,,,31.97,46.39999,,
2010-07-27,37.98,10.5,35.73,74.24001,,35.45,9.257913,20.71001,32.06,16.06,37.91,72.09,21.24001,,5.54,37.74001,32.816339,25.89999,,,31.83,46.28999,,
2010-07-28,37.38,10.21,35.5,72.8,,35.14,8.888651,20.63,31.64999,16.14999,36.17,71.42999,21.39,,5.14,37.27,32.079679,25.36,,,31.315,46.39999,,
2010-07-29,37.27,11.07,35.57001,76.89999,,34.55,8.8359,20.69,31.8,16.2,36.2,69.92999,21.07001,,5.0975,37.39999,33.273001,25.39,,,31.379995,45.42,,
2010-07-30,37.25999,10.76,35.49001,77.62,,34.66,9.038114,20.75999,32.17,16.03999,35.85001,70.55,21.11,,5.3275,37.74001,33.526331,25.39999,,,31.525,45.52,,
2010-08-02,37.99001,11.25,36.09,78.42,,35.84,9.363416,21.28999,32.78,16.24001,36.92999,72.83,21.64999,,5.4225,39.52,34.529655,25.66,,,33.324995,47.42,,
2010-08-03,37.86,11.05,35.53,77.57001,,34.89999,9.416168,21.09,32.59,16.36,36.56,72.0,21.32001,,5.535,38.95,34.179658,25.72,,,32.89,47.41,,
2010-08-04,38.27,11.11,36.41,78.2,,35.16,9.477711,21.48,32.85001,16.55,36.56,72.17999,21.16,,5.662498,39.39,34.376323,25.99001,,,33.660005,47.06,,
2010-08-05,38.81,11.15,35.82001,78.5,,35.13,9.42496,21.36,33.00999,15.69,36.42999,71.64,20.98,,5.4875,39.53,34.266324,25.73,,,33.894995,46.69,,
2010-08-06,38.38,10.84,35.22,79.59,,34.91,9.618382,20.82001,32.89,15.38,36.17999,72.34,20.85001,,5.474998,39.56,34.232991,25.69,,,34.115,46.31,,
2010-08-09,38.89999,10.89,35.64,80.25999,,35.58,9.97006,20.98,33.10001,15.03,36.46001,73.25,21.17,,5.474998,40.11,34.746319,25.83,,,34.225,47.16,,
2010-08-10,38.42999,10.45,35.03,79.96001,,34.57001,9.688718,20.12,32.64999,14.64,36.06,71.17999,20.97,,5.4925,39.72,35.146315,25.42,,,33.925005,46.7,,
2010-08-11,37.24001,9.88,33.62,78.48,,33.28999,9.33704,18.97,31.5,14.63,34.69,69.57001,20.39999,,5.2975,38.24001,33.566331,24.62,,,32.19,45.82001,,
2010-08-12,36.74001,9.56,33.67999,78.94,,33.42999,9.266705,18.42999,31.21001,14.4,34.44,68.25,20.12,,5.232498,37.37,33.376333,24.23,,,32.085,45.06,,
2010-08-13,36.36,9.61,33.08,79.11,,33.14,9.213953,18.16,30.94,14.13,34.14,67.35001,20.14999,,5.2575,36.96001,33.176335,24.17999,,,31.955,45.17999,,
2010-08-16,36.25,9.5,33.06,79.31,,33.05,9.055698,17.86,30.82001,14.01,34.17,67.47,20.05,,5.2825,36.62,33.023003,24.08,,,32.235,44.8,,
2010-08-17,36.64,9.7,33.97,80.57001,,32.89999,9.363416,18.37,31.58,14.04,34.86,69.2,20.39999,,5.245,37.44,33.832995,24.47,,,33.195,45.45,,
2010-08-18,36.94,9.86,34.12,80.7,,33.17999,9.565631,18.67,32.14999,14.29,34.89,70.35001,20.50999,,5.2925,37.77,33.782996,24.63,,,33.11,45.44,,
2010-08-19,36.39,9.68,33.66,79.77,,32.66,9.372208,18.14999,31.27,13.98,34.05,68.57001,19.89999,,5.127498,36.5,32.806339,24.10001,,,32.295,44.08,,
2010-08-20,36.45,9.49,33.73,80.59,,32.5,9.284289,17.89,31.28999,14.05,33.81,67.86,19.89999,,5.075,36.38,32.973004,24.05,,,32.480005,44.10001,,
2010-08-23,35.78,9.47,33.53,80.14999,,32.22,9.126034,17.42,31.00999,13.85,33.37,67.75,20.07001,,5.18,36.2,32.823005,23.875,,,31.89,43.77,,
2010-08-24,35.33,9.16,32.67999,80.3,,31.67999,9.222745,17.42,30.13,13.59,32.73,67.87,20.0,,5.0825,35.99001,31.903014,23.66,,,31.79,43.88,,
2010-08-25,35.45,9.32,32.66,80.94,,32.48,9.389792,17.36,30.2,13.83,32.33,69.25999,20.38,,5.165,36.62,32.219678,23.99001,,,32.205,44.67999,,
2010-08-26,35.31,9.06,32.64,78.95,,31.92999,9.02053,17.41,29.92,13.83,32.16,68.96001,20.11,,5.377498,36.14,32.003013,23.8,,,31.96,44.66,,
2010-08-27,35.69,9.32,33.62,81.0,,31.86,9.389792,17.86,30.69,14.2,32.99001,70.05,20.45,,5.462503,36.69,32.773006,24.37,,,32.875,45.62,,
2010-08-30,35.11,9.32,32.78999,79.88,,31.46001,9.15241,17.81,29.86,13.9,32.39,69.56,20.28999,,5.21,36.27,32.116346,23.78,,,31.635,44.88,,
2010-08-31,35.00999,8.98,32.75,79.14,,31.39,9.222745,17.07001,29.78999,14.02,32.52,69.37,20.58,,5.055,36.46001,32.169678,23.53,,,32.085,45.75999,,
2010-09-01,35.81,9.26,34.25,80.5,,32.66,9.679926,18.10001,31.27,14.27,33.78,69.81,21.39,,5.1525,37.86,33.452999,24.32001,,,33.324995,47.46001,,
2010-09-02,36.05,9.79,34.61,80.5,,33.46001,9.943684,18.41,32.22,14.12,34.27,70.7,21.45,,5.142503,38.82001,33.68633,24.22,,,34.045,47.32001,,
2010-09-03,37.00999,9.98,34.50999,82.58,,34.37,10.049187,18.91,32.75,14.23,34.89,71.86,21.89999,,5.365003,39.34,34.212991,24.64,,,34.660005,48.03,,
2010-09-07,36.27,9.64,34.22,80.84,,33.69,9.565631,18.24001,32.34,14.25,34.31,70.89999,21.52,,5.245,39.00999,33.699663,24.17,,,34.0,47.24001,,
2010-09-08,36.88,9.3,34.38,82.13,,33.53999,9.556839,18.66,32.57001,14.29,34.44,71.27,20.74001,,5.2825,39.24001,34.242991,24.34,,,34.089995,46.85001,,
2010-09-09,37.13,9.28,34.03,82.50999,,33.56,9.618382,18.60001,32.71001,14.42,34.49001,70.31,20.69,,5.3325,39.31,34.996317,24.37,,,34.06,46.55,,
2010-09-10,37.57001,9.54,34.02,82.12,,33.88,9.60959,18.89999,32.85001,14.56,34.61,70.35001,20.84,,5.419998,39.56,34.669653,24.48,,,34.11,46.59,,
2010-09-13,38.28,10.05,34.74001,83.24001,,34.64999,9.908516,19.17999,33.64,14.01,35.39,71.75,21.13,,5.5325,40.24001,35.399646,25.19,,,34.985,47.07001,,
2010-09-14,38.44,9.94,34.77,83.39,,36.73,9.767845,18.94,33.52,13.72,35.32001,71.89999,21.14,,5.5,39.83,35.356313,25.06,,,34.995005,47.28,,
2010-09-15,38.35001,10.13,35.19,84.02,,36.75999,9.671134,18.91,33.64,13.8,35.47,72.06,21.28,,5.552503,39.7,35.66631,25.3,,,34.980005,47.3,,
2010-09-16,38.34,10.39,35.0,84.67999,,36.92,9.627174,19.24001,33.94,13.78,35.64,71.73,21.3,,5.4875,39.39999,35.496312,25.3725,,,34.955,47.37,,
2010-09-17,39.22,10.3,35.25999,85.05,,37.1525,9.618382,19.22,34.27,13.94,36.14999,72.17,21.58,,5.4725,39.28,35.252981,25.5,,,35.225,48.23,,
2010-09-20,39.48,10.43,35.33,84.81,,38.32001,9.803013,20.19,35.09,14.01,36.89,73.36,22.12,,5.5775,39.94,36.079639,26.05,,,36.4,49.89999,,
2010-09-21,39.32001,10.44,35.57001,84.38,,38.05,9.829389,20.28999,35.03999,13.81,36.56,72.91,21.58,,5.544998,39.3,35.462979,25.88,,,36.25,49.25999,,
2010-09-22,39.03,10.41,35.38,84.11,,38.3,9.627174,20.16,34.72,13.69,36.02,70.5,21.17,,5.517503,39.23,34.992983,25.64,,,35.824995,48.59,,
2010-09-23,38.56,10.42,34.66,83.50999,,38.63,9.328248,19.60001,34.14,13.77,35.53,68.55,20.50999,,5.325,38.14,34.35299,25.3,,,34.71,47.27,,
2010-09-24,39.78999,11.05,36.13,84.66,,39.60001,9.671134,20.74001,35.21001,13.83,36.46001,70.00999,21.11,,5.497503,39.31,35.65631,25.86,,,36.035005,48.8,,
2010-09-27,39.56,11.15,35.12,85.16,,39.44,9.60959,20.75999,34.99001,13.75,36.36,69.69,20.86,,5.5275,38.38,35.806309,25.33,,,35.725,47.89,,
2010-09-28,39.71001,11.4,35.39,86.13,,40.17999,9.671134,20.88,35.52,13.81,36.73,70.16,21.13,,5.732498,39.2,35.996307,25.49001,,,36.574995,47.75,,
2010-09-29,39.42999,11.3,35.3,86.00999,,40.37,9.574423,20.67999,35.32001,13.9,37.17999,69.62,21.03,,5.775003,38.81,35.596311,25.41,,,36.574995,47.34,,
2010-09-30,39.48,11.14,34.7,86.47,,40.83,9.679926,20.56,35.50999,13.91,37.12,70.0,21.12,,5.8975,39.47,35.632977,25.5,,,36.845,47.97,,
2010-10-01,39.66,11.1,34.53999,85.19,,40.75999,9.829389,20.75,35.89,13.97,37.24001,71.05,21.42999,,5.8425,39.60001,35.96964,25.66,,,36.89,48.17999,,
2010-10-04,39.08,10.92,34.07001,85.17999,,40.25,9.750261,20.69,35.17,13.62,36.67999,71.44,21.46001,,5.7075,40.60001,35.606311,25.53,,,35.845,48.42,,
2010-10-05,40.24001,11.29,34.99001,86.64999,,40.88,10.225026,21.52,36.42,13.3,37.73,72.35001,21.72,,5.8525,41.21001,37.34296,26.02,,,37.480005,48.44,,
2010-10-06,39.77,11.15,35.58,85.32001,,40.82001,10.348113,21.58,36.2,13.48,37.74001,71.19,21.63,,5.79,41.21001,37.512958,25.81,,,37.305,48.37,,
2010-10-07,39.74001,11.17,35.42,86.0,,41.19,10.400865,21.21001,36.07001,13.56,37.59,70.59,21.53,,5.77,41.23,37.579624,25.87,,,37.464995,48.87,,
2010-10-08,40.27,10.95,35.49001,86.0,,41.09,10.60308,21.62,36.42,13.73,38.03999,71.10001,21.67999,,5.875,41.22,37.792955,25.96001,,,37.64,48.71001,,
2010-10-11,40.63,11.21,35.78,81.61,,40.86,10.620664,21.5,36.49001,13.72,38.28999,71.58,21.64999,,5.93,41.31,37.796289,26.00999,,,37.4,48.75999,,
2010-10-12,40.78999,11.28,35.62,82.72,,40.73,10.392073,21.47,36.25999,13.79,38.17999,71.28999,21.77,,6.009998,41.46001,38.499615,26.02,,,37.230005,48.87,,
2010-10-13,40.96001,11.36,35.94,83.97,,41.03,10.295362,21.64,36.7,13.92,38.42,72.67999,21.87,,6.0425,42.17999,38.992943,26.33,,,37.635,49.55,,
2010-10-14,41.28999,11.15,35.50999,84.75999,,40.98,9.97006,21.33,36.83,13.96,38.14999,73.42999,21.74001,,6.05,41.92,38.729613,26.36,,,37.82,49.45,,
2010-10-15,41.75999,11.4,36.05,84.22,,42.14999,9.679926,21.50999,36.55,13.92,38.24001,73.25999,21.74001,,6.125,41.92999,38.802945,26.46001,,,38.0,49.59,,
2010-10-18,42.07001,11.41,36.05,84.71001,,42.53,9.583215,21.25999,37.08,14.01,38.28,75.07001,22.25,,6.18,42.17999,38.852945,26.45,,,38.625,50.13,,
2010-10-19,41.28999,11.16,35.81,82.98,,42.03,9.442544,20.94,35.53,13.84,37.99001,73.73,21.92999,,5.997503,41.94,37.869621,26.19,,,37.894995,49.56,,
2010-10-20,42.45,11.27,36.45,84.42999,,42.28,9.530463,20.78,36.25,13.86,39.02,74.71001,22.37,,6.075,42.74001,38.70628,26.47,,,38.83,50.75,,
2010-10-21,43.05,11.28,36.32001,84.24001,,42.36,9.715094,20.96001,36.47,13.89,38.98,74.73,22.34,,5.9725,42.75999,38.556281,26.45,,,38.995005,50.87,,
