datetime,MCK,GD,ABNB,ORLY,APO,SHW,HCA,EMR,NOC,MMM,EQIX,FTNT,CI,UPS,FISV,AON,CVS,RSG,HWM,PNC,AJG,ITW,MAR,ECL,MSI
1998-05-07,65.6875,20.75,,0.50000025,,11.437489,,31.625,48.704012,38.64234141,,,23.284257,,,41.500208,17.453125,,,58.5,10.71875,33.34375,14.918216,15.78125,68.813892
1998-05-08,68.75,20.96875,,0.50000025,,11.479155,,31.8125,48.874107,39.26939766,,,23.541196,,,42.583546,17.140625,,,59.5,10.8125,33.5625,15.034764,16.21875,69.96978
1998-05-11,69.75,20.875,,0.51458359,,11.520822,,32.28125,48.789059,39.24327031,,,23.485641,,,42.416879,16.921875,,,59.0625,10.9375,33.625,14.743393,16.09375,68.890951
1998-05-12,69.8125,21.125,,0.53750027,,11.437489,,31.96875,48.477218,38.98199688,,,23.492586,,,42.291878,16.6875,,,59.5,10.75,34.28125,14.218924,16.1875,68.890951
1998-05-13,69.9375,21.5,,0.52812526,,11.645822,,31.875,48.505567,39.47841641,,,23.707859,,,43.083549,17.21875,,,59.0625,10.734375,34.71875,15.355273,16.0,73.206268
1998-05-14,69.875,22.125,,0.51770859,,11.541655,,31.71875,48.987504,40.00096328,,,23.666193,,,42.750214,17.171875,,,59.25,10.5625,35.90625,15.267861,15.8125,71.819202
1998-05-15,70.0625,22.8125,,0.53125027,,11.520822,,31.5625,48.76071,40.07934531,,,23.638416,,,42.375212,17.03125,,,58.875,10.578125,34.96875,15.471821,15.9375,70.97155
1998-05-18,72.5625,22.6875,,0.53750027,,11.499988,,31.125,48.420519,40.07934531,,,23.353933,,,42.875214,17.0,,,58.25,10.5,34.625,15.617507,15.71875,69.661543
1998-05-19,74.625,23.125,,0.54166694,,11.166656,,31.375,48.76071,40.52351016,,,23.437266,,,43.33355,17.3125,,,58.5,10.703125,35.03125,15.58837,15.75,68.582714
1998-05-20,73.9375,23.34375,,0.53750027,,10.916656,,31.71875,48.647313,40.1316,,,23.478932,,,43.791886,17.625,,,59.25,10.6875,35.21875,16.491621,15.65625,67.503885
1998-05-21,74.3125,24.03125,,0.55000027,,11.229155,,31.28125,48.732361,39.68743516,,,23.353933,,,43.33355,17.75,,,59.5,10.65625,34.53125,16.025427,15.71875,68.197418
1998-05-22,74.625,23.9375,,0.55000027,,11.291655,,31.1875,48.845758,40.02709063,,,23.3331,,,43.375217,17.671875,,,59.125,10.546875,34.3125,15.821467,15.875,67.96624
1998-05-26,74.0,23.125,,0.54166694,,11.083322,,30.34375,48.307122,39.92258125,,,23.041436,,,43.250216,17.296875,,,57.6875,10.75,33.25,15.704918,15.625,66.887411
1998-05-27,74.1875,22.375,,0.53437527,,10.833323,,30.03125,48.02363,40.07934531,,,22.749773,,,42.541879,17.25,,,57.1875,10.53125,33.0,16.054564,15.46875,65.9627
1998-05-28,80.25,22.28125,,0.5395836,,11.104156,,30.125,48.193725,39.7135625,,,22.874771,,,42.583546,17.578125,,,57.8125,10.59375,32.9375,16.054564,15.53125,65.654463
1998-05-29,78.125,22.21875,,0.54166694,,11.083322,,30.375,48.618964,38.72072344,,,22.833105,,,42.708547,17.546875,,,57.75,10.78125,33.0,16.20025,15.4375,65.346227
1998-06-01,76.125,22.25,,0.55416694,,11.187489,,30.59375,48.987504,39.34777969,,,22.812272,,,42.750214,17.75,,,58.375,11.015625,32.75,16.229387,15.4375,64.113279
1998-06-02,76.375,22.1875,,0.52916693,,11.145822,,30.5,49.214298,39.00812422,,,22.978937,,,42.500213,18.046875,,,57.6875,11.015625,32.71875,15.938015,15.3125,64.729753
1998-06-03,75.8125,22.40625,,0.52083359,,11.229155,,30.375,47.966931,38.35494063,,,22.770606,,,42.166878,18.046875,,,56.75,11.09375,32.90625,15.938015,15.21875,62.649154
1998-06-04,77.5,22.875,,0.5333336,,11.145822,,30.21875,48.590615,38.8774875,,,22.645607,,,42.250211,18.078125,,,56.8125,11.21875,32.71875,16.287661,15.40625,63.496805
1998-06-05,78.125,22.78125,,0.53750027,,11.083322,,30.9375,49.072552,39.13876094,,,23.166435,,,42.500213,18.25,,,58.375,11.09375,32.96875,16.316798,15.5625,62.803272
1998-06-08,78.75,22.5625,,0.54062527,,10.874989,,30.625,48.874107,39.37390703,,,23.353933,,,42.541879,18.921875,,,58.75,11.125,33.4375,15.646644,15.59375,64.113279
1998-06-09,80.75,22.8125,,0.5333336,,11.083322,,30.71875,48.817409,38.82523281,,,23.562264,,,42.083544,18.984375,,,58.0625,10.96875,33.09375,15.122175,15.59375,63.882101
1998-06-10,80.3125,22.625,,0.5302086,,10.937489,,30.4375,48.165376,36.94406406,,,23.520598,,,42.291878,18.953125,,,58.0,10.765625,33.75,14.947353,15.5,61.801502
1998-06-11,79.0625,22.21875,,0.51875026,,10.937489,,29.75,46.577818,36.76117266,,,23.166435,,,41.166873,19.078125,,,55.9375,10.5,32.3125,14.801667,14.9375,60.722673
1998-06-12,78.3125,22.5,,0.50833359,,10.874989,,30.5,46.946358,36.29088047,,,23.041436,,,43.083549,18.5,,,55.5,10.703125,32.53125,14.918216,15.28125,61.801502
1998-06-15,76.5,22.25,,0.48333357,,10.416656,,30.59375,45.897436,33.8610375,,,22.499775,,,42.125211,18.703125,,,54.875,10.6875,32.71875,14.510296,15.3125,60.491495
1998-06-16,76.0,22.1875,,0.51666693,,10.687489,,30.53125,45.642293,33.96554688,,,22.624774,,,42.083544,18.5625,,,54.75,10.671875,33.0625,14.97649,15.53125,61.724443
1998-06-17,78.625,22.5,,0.54062527,,10.916656,,31.28125,45.925785,34.46196641,,,23.249768,,,43.416884,18.65625,,,55.5,10.84375,33.875,14.947353,15.65625,60.568554
1998-06-18,79.1875,22.25,,0.52291693,,10.270823,,31.53125,45.982484,34.43583906,,,22.937271,,,43.750219,19.125,,,55.3125,10.8125,33.96875,14.685118,15.8125,61.724443
1998-06-19,76.8125,21.9375,,0.5333336,,10.229156,,30.5,45.387149,34.90613125,,,22.958104,,,44.208554,18.9375,,,54.9375,10.578125,33.25,14.510296,15.46875,61.339147
1998-06-22,77.0,21.625,,0.56458362,,10.208323,,30.375,44.905212,34.72323984,,,23.062269,,,44.541889,19.09375,,,54.5,10.859375,32.53125,14.044101,15.5,62.726213
1998-06-23,78.3125,22.4375,,0.55416694,,10.562489,,30.28125,45.046958,34.38358438,,,23.249768,,,44.875224,19.375,,,55.4375,11.203125,33.03125,14.655981,15.625,64.113279
1998-06-24,81.25,22.96875,,0.55000027,,10.645823,,30.59375,46.067531,34.46196641,,,23.291434,,,45.458561,19.34375,,,55.625,11.375,32.65625,14.801667,15.84375,66.96447
1998-06-25,80.8125,22.875,,0.56770862,,10.812489,,30.21875,45.302102,35.03676797,,,23.166435,,,45.375227,19.8125,,,55.9375,11.40625,32.09375,14.539433,15.75,65.269167
1998-06-26,81.125,23.0625,,0.5937503,,10.791656,,30.5,45.075308,34.64485781,,,23.374766,,,47.416904,19.0625,,,55.5,11.40625,32.375,14.597707,15.84375,64.729753
1998-06-29,83.5,22.90625,,0.60416697,,10.791656,,30.4375,45.103657,34.72323984,,,23.728929,,,46.833568,19.625,,,55.4375,11.125,32.6875,14.801667,15.96875,66.425056
1998-06-30,81.5,23.25,,0.6000003,,11.041656,,30.1875,46.776263,34.35745703,,,22.99977,,,46.833568,19.46875,,,53.875,11.1875,33.34375,15.093038,15.5,64.806812
1998-07-01,82.4375,23.4375,,0.62083364,,11.083322,,30.375,45.812388,35.06289531,,,23.416433,,,47.083569,19.625,17.000085,,55.1875,11.125,34.15625,15.005627,15.53125,65.269167
1998-07-02,84.6875,23.28125,,0.58437529,,11.145822,,30.21875,46.464421,34.38358438,,,23.687263,,,47.541904,19.5625,17.125086,,56.125,11.09375,33.78125,14.743393,15.625,64.190338
1998-07-06,86.0,23.46875,,0.59791697,,11.354155,,30.1875,46.832961,34.46196641,,,24.374756,,,49.750249,20.21875,17.250086,,57.25,11.015625,34.0,14.918216,15.96875,66.03976
1998-07-07,89.5625,23.375,,0.58333363,,11.187489,,29.625,47.541692,34.33132969,,,24.124759,,,49.291913,20.625,17.000085,,57.25,10.890625,33.75,14.830804,15.375,67.812122
1998-07-08,89.1875,23.125,,0.5906253,,11.520822,,29.84375,47.768486,34.22682031,,,24.374756,,,49.291913,20.9375,17.125086,,58.625,11.015625,33.875,15.355273,16.0625,64.344457
1998-07-09,88.0,22.90625,,0.6062503,,11.208322,,30.28125,48.278773,34.25294766,,,24.103926,,,48.958578,20.125,17.250086,,58.0,11.125,33.375,15.267861,16.0625,64.421516
1998-07-10,88.1875,22.84375,,0.6000003,,11.416655,,31.09375,48.987504,33.73040078,,,24.312257,,,49.208579,20.9375,17.208419,,58.5,11.078125,33.6875,15.267861,16.34375,64.113279
1998-07-13,87.75,22.8125,,0.61458364,,11.354155,,31.15625,48.505567,33.54750937,,,24.020593,,,48.916911,22.4375,17.166753,,58.5,11.25,33.1875,15.18045,15.9375,64.345073
1998-07-14,86.625,23.0,,0.62500031,,11.541655,,31.53125,47.825185,33.96554688,,,24.749753,,,49.083579,21.96875,17.041752,,58.75,11.34375,33.71875,15.122175,16.21875,63.496805
1998-07-15,87.125,22.875,,0.60416697,,11.541655,,31.375,46.747913,34.09618359,,,23.99976,,,48.416909,22.15625,17.33342,,58.375,11.3125,34.0625,14.743393,15.875,66.579174
1998-07-16,85.0625,23.3125,,0.6088545,,11.458322,,31.09375,44.168132,34.51422109,,,24.124759,,,48.291908,22.46875,17.125086,,58.6875,11.34375,34.1875,14.889078,16.25,67.118589
1998-07-17,84.125,23.125,,0.60208363,,11.249989,,31.125,41.106413,34.82774922,,,24.083093,,,47.666905,22.25,17.33342,,59.5,11.375,33.59375,14.859941,15.875,66.193878
1998-07-20,81.875,23.125,,0.6062503,,11.145822,,30.96875,42.183684,34.72323984,,,23.853928,,,47.458571,22.21875,18.250091,,58.5,11.203125,32.53125,15.063901,16.15625,66.96447
1998-07-21,77.375,23.03125,,0.5937503,,10.937656,,30.5625,41.531651,34.279075,,,23.812262,,,47.916906,21.71875,17.708422,,56.75,11.09375,31.125,14.801667,16.15625,64.96093
1998-07-22,77.9375,22.34375,,0.58750029,,10.979156,,30.25,40.794571,33.62589141,,,24.041426,,,47.750239,21.5625,17.083419,,57.0,10.96875,30.5625,15.704918,16.3125,64.96093
1998-07-23,79.875,22.0,,0.56770862,,10.749989,,30.0625,39.036917,32.71143438,,,23.270601,,,46.458566,21.1875,17.000085,,56.25,10.6875,30.03125,15.151313,16.03125,63.650923
1998-07-24,79.3125,22.59375,,0.58125029,,10.687489,,29.875,38.895171,32.29339688,,,22.833105,,,46.250231,21.40625,17.33342,,55.6875,10.5,30.0,14.97649,15.78125,63.188568
1998-07-27,79.0,22.90625,,0.58125029,,10.770823,,30.78125,38.753425,32.76368906,,,23.103936,,,46.291898,21.25,17.250086,,54.6875,10.46875,29.4375,15.850604,16.15625,62.417976
1998-07-28,79.3125,22.71875,,0.57500029,,10.43749,,30.4375,36.967422,32.13663281,,,21.770616,,,45.541894,21.09375,16.66675,,54.0625,10.046875,28.8125,15.908878,15.8125,61.724443
1998-07-29,83.625,23.0,,0.58541696,,10.270823,,30.125,36.740628,31.69246797,,,22.083113,,,46.125231,20.46875,16.416749,,54.3125,10.078125,28.5,15.500958,15.6875,61.185028
1998-07-30,83.5625,24.5,,0.60416697,,10.49999,,30.53125,36.797327,31.58795859,,,21.583118,,,46.416899,20.8125,16.66675,,54.0,10.078125,28.84375,15.326135,16.0,63.805042
1998-07-31,80.625,23.78125,,0.58958363,,10.624989,,29.71875,36.740628,31.40506719,,,22.020613,,,45.33356,20.5,16.66675,,53.9375,9.796875,28.03125,15.151313,15.6875,64.421516
1998-08-03,82.875,23.40625,,0.59166696,,10.49999,,29.75,36.145294,31.24830313,,,22.291444,,,45.666895,20.84375,16.250081,,52.25,9.796875,28.0625,15.151313,15.59375,65.03799
1998-08-04,80.625,22.09375,,0.59479196,,10.041657,,28.875,34.472688,30.77801094,,,22.208111,,,44.791891,19.96875,15.33341,,50.125,9.46875,27.0,15.209587,15.0625,62.803272
1998-08-05,77.6875,21.8125,,0.59166696,,10.18749,,29.65625,33.990751,31.66634063,,,22.33311,,,43.666885,20.3125,14.625073,,49.875,9.734375,26.65625,15.209587,14.9375,63.111509
1998-08-06,79.3125,22.875,,0.58020862,,10.24999,,31.0,33.792306,32.34565156,,,21.853948,,,43.833552,21.3125,14.583406,,50.0,9.96875,26.5,14.859941,15.125,64.729753
1998-08-07,80.125,23.5625,,0.59583363,,10.020823,,30.21875,34.78453,32.71143438,,,21.458119,,,44.291888,21.71875,14.750074,,49.375,9.875,27.21875,14.918216,15.0625,66.502115
1998-08-10,79.875,24.03125,,0.62500031,,10.083323,,30.90625,33.423766,31.95374141,,,21.645617,,,42.833548,21.75,15.416744,,48.4375,9.875,26.90625,15.38441,14.875,66.03976
1998-08-11,79.125,23.96875,,0.61875031,,10.06249,,31.09375,32.346494,31.97986875,,,21.291454,,,43.666885,21.09375,14.66674,,47.5,9.734375,27.0,15.063901,14.71875,63.95916
1998-08-12,81.0625,24.0625,,0.62291698,,10.104157,,31.0,33.083575,32.63305234,,,21.541451,,,44.166888,21.75,14.66674,,48.3125,9.890625,27.4375,15.326135,14.84375,63.95916
1998-08-13,82.0,22.875,,0.63125032,,9.93749,,31.0625,32.715035,32.00599609,,,21.33312,,,43.750219,21.65625,14.500073,,47.875,9.59375,27.53125,15.18045,14.78125,62.263857
1998-08-14,81.75,23.03125,,0.62083364,,9.708324,,31.03125,31.892906,31.58795859,,,20.66646,,,44.250221,21.3125,14.66674,,48.125,9.546875,27.34375,15.559233,14.8125,61.339147
1998-08-17,81.9375,23.59375,,0.61666698,,9.583324,,31.4375,31.467668,31.79697734,,,21.312287,,,44.416889,21.90625,14.66674,,48.9375,9.765625,27.6875,15.122175,14.9375,63.805042
1998-08-18,81.9375,24.3125,,0.64166699,,9.666657,,31.75,32.233097,32.39790625,,,21.33312,,,45.083559,22.03125,14.66674,,49.3125,9.875,27.96875,15.646644,14.84375,64.267397
1998-08-19,82.5,24.03125,,0.63541698,,9.583324,,31.78125,31.524366,32.37177891,,,21.937281,,,45.500228,21.6875,14.625073,,49.5,9.34375,28.53125,15.18045,14.90625,62.572094
1998-08-20,82.4375,23.46875,,0.61250031,,9.416657,,31.53125,31.297572,31.97986875,,,22.270611,,,45.541894,22.15625,14.66674,,48.9375,9.34375,28.65625,15.530095,14.8125,61.339147
1998-08-21,80.3125,23.0625,,0.6062503,,9.083324,,31.125,31.212524,31.40506719,,,22.103946,,,44.875224,22.125,13.666735,,47.6875,9.515625,28.59375,15.38441,14.75,60.02914
1998-08-24,82.5625,23.34375,,0.61875031,,9.083324,,30.90625,31.155826,31.3528125,,,22.249778,,,45.000225,22.53125,13.791736,,48.0625,9.578125,29.28125,15.675781,14.71875,60.722673
1998-08-25,84.0,23.5625,,0.63125032,,8.979158,,31.25,32.006303,31.53570391,,,22.249778,,,45.416894,23.25,13.875069,,47.375,9.890625,29.09375,15.151313,14.90625,62.417976
1998-08-26,85.75,23.53125,,0.6031253,,8.937491,,31.25,30.560492,30.98702969,,,22.124779,,,44.750224,23.3125,13.958403,,46.6875,9.59375,28.03125,14.830804,14.59375,61.724443
1998-08-27,82.25,23.5,,0.57291695,,8.874991,,30.21875,29.029632,30.85639297,,,21.458119,,,43.833552,22.21875,12.583396,,44.375,9.28125,26.21875,14.56857,14.15625,59.181488
1998-08-28,81.0,23.21875,,0.54427114,,8.437492,,30.28125,29.256426,30.35997344,,,20.791459,,,43.291883,21.625,11.250056,,43.75,9.296875,25.96875,14.597707,14.125,56.869711
1998-08-31,75.0,23.78125,,0.48125024,,7.958325,,28.5,28.74614,28.63556875,,,19.395639,,,41.666875,18.1875,10.750054,,43.0,9.25,24.21875,13.082576,13.90625,52.939691
1998-09-01,76.875,23.65625,,0.52916693,,8.458325,,28.71875,29.738363,28.45267734,,,20.208131,,,42.708547,20.5,10.833388,,44.125,9.546875,24.53125,12.587244,14.1875,52.400276
1998-09-02,79.4375,23.4375,,0.54375027,,8.437492,,28.34375,28.71779,28.89684219,,,20.624794,,,42.208544,20.40625,10.583386,,45.0625,9.703125,24.59375,12.52897,14.28125,51.783802
1998-09-03,77.4375,23.625,,0.51875026,,8.354158,,27.625,28.34925,29.55002578,,,20.478962,,,41.33354,20.03125,10.583386,,44.375,9.578125,23.75,12.12105,13.90625,49.163788
1998-09-04,76.375,22.53125,,0.52291693,,8.104159,,28.0625,27.725567,29.36713438,,,20.520628,,,40.583536,20.0,10.583386,,43.0625,9.609375,23.375,12.383284,13.84375,49.163788
1998-09-08,78.5625,23.75,,0.55000027,,8.499992,,29.71875,27.640519,30.90864766,,,20.645627,,,43.291883,21.6875,11.166723,,46.4375,9.9375,23.90625,12.762067,14.21875,53.01675
1998-09-09,77.0,23.5625,,0.50416692,,8.458325,,29.5,29.313125,30.77801094,,,20.66646,,,41.916876,21.25,10.750054,,45.3125,9.734375,23.90625,12.674656,14.0625,51.783802
1998-09-10,74.4375,22.40625,,0.48437524,,7.895825,,28.5,28.576044,29.18424297,,,19.833135,,,40.916871,20.125,9.875049,,43.0,9.640625,22.96875,12.558107,14.03125,51.321447
1998-09-11,75.9375,23.28125,,0.53541693,,7.416659,,29.25,27.555471,29.91580859,,,20.145632,,,42.00021,20.875,9.958383,,45.3125,9.984375,22.6875,12.645519,14.25,51.01321
1998-09-14,80.8125,23.65625,,0.54791694,,7.729159,,30.71875,27.045185,29.52389844,,,20.562294,,,43.250216,21.34375,9.958383,,47.125,10.0,24.40625,12.645519,14.03125,56.407356
1998-09-15,81.125,23.875,,0.54166694,,7.520826,,30.40625,27.61217,29.70678984,,,20.937291,,,44.750224,21.0,9.166713,,48.625,9.921875,24.125,12.52897,14.375,54.172638
1998-09-16,83.375,24.40625,,0.53750027,,7.208326,,30.9375,28.009059,30.67350156,,,21.374786,,,45.666895,21.0,9.666715,,48.875,9.984375,24.6875,12.004502,14.40625,58.256777
1998-09-17,86.0,23.5,,0.5333336,,6.999993,,30.25,27.98071,29.62840781,,,21.624784,,,45.208559,21.15625,10.125051,,47.375,9.84375,24.5625,11.946227,14.125,56.715593
1998-09-18,88.0625,24.25,,0.55416694,,6.91666,,30.21875,28.576044,29.6806625,,,21.833115,,,45.33356,21.21875,10.166717,,47.625,10.0625,25.03125,12.12105,14.125,57.332067
1998-09-21,90.0,24.71875,,0.5302086,,6.895826,,29.96875,29.086331,29.86355391,,,21.978947,,,45.250226,21.71875,10.208384,,47.6875,10.09375,25.21875,12.062776,14.5625,59.797962
1998-09-22,90.25,26.0625,,0.55208361,,6.91666,,30.0,28.74614,29.6806625,,,22.437276,,,45.375227,22.0,11.500058,,48.4375,10.34375,26.96875,12.062776,14.625,58.642074
1998-09-23,93.25,26.78125,,0.60833364,,6.91666,,30.5625,30.503793,30.56899219,,,22.833105,,,46.416899,23.0,13.291733,,51.0625,10.765625,28.71875,12.52897,14.71875,59.335607
1998-09-24,93.625,26.1875,,0.63750032,,6.812493,,30.375,30.929032,30.67350156,,,22.562274,,,46.041897,22.03125,13.000065,,49.625,10.5,27.75,12.150187,14.5,59.797962
1998-09-25,93.375,26.625,,0.61250031,,6.687493,,30.75,31.212524,31.06541172,,,22.687273,,,44.625223,22.78125,13.125066,,48.9375,10.53125,26.78125,11.887953,14.84375,58.102659
1998-09-28,93.0,26.03125,,0.6093753,,6.85416,,31.0,31.892906,32.24114219,,,22.958104,,,44.625223,22.5625,13.250066,,47.75,10.4375,27.28125,11.975364,14.6875,55.328527
1998-09-29,92.1875,25.78125,,0.61666698,,6.97916,,30.96875,32.686685,32.26726953,,,23.103936,,,44.66689,22.28125,12.833398,,46.875,10.09375,27.25,11.392622,14.46875,54.943231
1998-09-30,91.625,25.125,,0.60416697,,7.249993,,31.125,33.111924,30.80413828,,,22.041446,,,43.000215,21.90625,13.000065,,45.0,10.3125,27.25,11.130387,14.21875,52.862631
1998-10-01,89.375,25.25,,0.59479196,,7.208326,,29.9375,33.140273,30.33384609,,,21.520618,,,40.583536,21.03125,13.250066,,43.3125,9.984375,26.125,10.197999,14.0,50.782032
1998-10-02,90.9375,27.0,,0.58541696,,7.354159,,29.78125,33.962402,31.24830313,,,21.583118,,,41.000205,21.375,12.66673,,45.125,10.015625,26.03125,10.401959,15.5,49.317907
1998-10-05,91.5,27.0,,0.55625028,,7.458326,,30.0,34.0191,30.43835547,,,21.66645,,,40.0002,21.0625,12.958398,,43.4375,9.84375,26.5,10.372822,14.5625,47.545545
1998-10-06,94.6875,26.5625,,0.55416694,,7.624992,,29.84375,34.104148,30.85639297,,,22.041446,,,41.250206,21.46875,12.625063,,42.1875,9.546875,26.09375,9.26561,14.8125,51.552624
1998-10-07,87.875,27.0,,0.55416694,,7.645826,,30.4375,33.310369,31.92761406,,,22.124779,,,38.375192,21.0625,10.166717,,41.6875,9.609375,26.90625,9.731805,14.4375,53.941461
1998-10-08,81.25,27.0,,0.54583361,,7.624992,,29.9375,32.88513,32.39790625,,,21.66645,,,34.375172,21.03125,9.666715,,40.25,9.515625,26.625,9.586119,13.5,55.097349
1998-10-09,81.125,25.5,,0.56041695,,7.708326,,30.59375,32.318145,33.07721719,,,21.33312,,,35.875179,21.125,10.916721,,43.0,9.390625,26.75,9.411296,14.4375,55.945001
1998-10-12,83.0,25.4375,,0.56458362,,7.854159,,31.84375,32.14805,33.67814609,,,20.66646,,,36.333515,22.3125,11.291723,,44.0625,9.34375,28.25,10.110587,14.4375,57.794422
1998-10-13,79.71875,25.5,,0.55416694,,7.729159,,31.0,32.204748,33.23398125,,,21.041456,,,36.66685,22.09375,11.000055,,45.375,9.34375,28.15625,10.664193,14.25,55.251467
1998-10-14,84.5625,25.96875,,0.56458362,,7.687492,,31.3125,32.771733,33.23398125,,,21.124789,,,37.625188,22.65625,10.833388,,46.125,9.109375,27.875,11.188662,14.03125,57.486185
1998-10-15,88.5,26.0,,0.56458362,,8.354158,,32.21875,33.537163,34.35745703,,,22.416443,,,39.375197,22.75,10.791721,,49.1875,10.0,28.25,11.276073,14.59375,58.873251
1998-10-16,88.6875,26.09375,,0.55625028,,8.312492,,31.875,35.096372,35.58544219,,,22.437276,,,38.750194,23.3125,10.66672,,51.0,9.9375,29.40625,11.946227,15.0,60.414436
1998-10-19,76.0,27.46875,,0.55833361,,8.270825,,31.75,35.890151,35.40255078,,,22.812272,,,39.083529,23.84375,11.166723,,52.0625,9.71875,30.125,12.237599,15.0,60.722673
1998-10-20,75.875,28.375,,0.58333363,,8.541658,,32.46875,35.54996,36.16024375,,,23.249768,,,41.083539,22.625,11.166723,,53.375,9.859375,31.0,12.208462,14.9375,59.643844
1998-10-21,74.5,28.375,,0.58541696,,8.520825,,32.03125,34.869578,35.21965938,,,23.395599,,,42.250211,22.875,11.041722,,51.25,10.078125,31.09375,11.858816,14.96875,60.337377
1998-10-22,70.4375,28.5625,,0.6093753,,8.479158,,32.09375,34.954625,34.04392891,,,23.749763,,,41.125206,23.71875,11.33339,,51.6875,10.734375,31.25,11.858816,14.96875,58.642074
1998-10-23,70.5625,28.90625,,0.62500031,,8.291658,,32.0,35.209769,32.37177891,,,23.770596,,,39.541864,22.9375,11.375057,,51.0,10.625,29.875,11.567444,14.71875,58.256777
1998-10-26,71.8125,28.875,,0.60833364,,8.354158,,32.40625,35.068022,32.81594375,,,22.958104,,,39.666865,22.0625,11.083389,,50.9375,10.546875,31.03125,11.538307,14.84375,60.414436
1998-10-27,72.5625,28.53125,,0.63541698,,8.062492,,32.4375,35.493261,32.76368906,,,23.208101,,,40.375202,21.5,11.125056,,49.625,10.609375,32.0,11.946227,14.6875,61.493265
1998-10-28,74.875,28.96875,,0.62604198,,7.916659,,31.8125,35.663357,32.42403359,,,22.958104,,,40.541869,21.6875,11.33339,,49.4375,10.640625,31.90625,11.975364,14.46875,63.188568
1998-10-29,76.625,29.03125,,0.65208366,,8.145825,,32.21875,36.031897,32.45016094,,,23.062269,,,40.583536,22.53125,12.583396,,49.75,10.5625,32.71875,12.150187,14.8125,64.03622
1998-10-30,77.125,29.75,,0.65208366,,8.395825,,33.0,36.173643,33.28623594,,,24.312257,,,41.33354,22.84375,14.583406,,50.0,10.59375,32.0625,12.52897,14.9375,64.113279
1998-11-02,77.0,30.21875,,0.666667,,8.937491,,33.15625,36.513834,33.57363672,,,24.874751,,,40.750204,23.4375,14.791741,,50.75,10.640625,32.78125,13.082576,15.0,65.808582
