datetime,DOV,CBOE,WRK,NTRS,CNP,ATO,HBAN,SBAC,JBL,WDC,ON,PTC,ES,HPQ,FE,CINF,CHD,CDW,TYL,EXPD,DLTR,DRI,RF,GDDY,DG
2015-05-26,62.293985,58.81,,74.79,20.27,53.2,11.13,112.93,24.33,70.42037868,12.465,40.91,49.0,15.15472,35.75,50.49,42.055,36.42,121.75,46.51,75.5,57.468498,10.18,26.42,72.95
2015-05-27,61.938849,58.38,,75.51,20.24,53.41,11.27,112.74,24.66,71.30823688,13.01,41.66,48.77,15.336323,35.86,50.97,42.175,36.87,124.9,46.98,76.34,58.131114,10.28,26.98,72.94
2015-05-28,61.801638,58.43,,75.65,20.38,53.99,11.28,112.54,24.61,74.98056952,12.99,41.79,49.25,15.277302,36.07,51.11,42.265,36.95,125.12,45.98,76.19,58.149023,10.22,26.66,73.11
2015-05-29,60.8573,58.52,,74.55,20.37,54.02,11.13,111.81,24.57,73.56755264,13.26,41.27,49.25,15.1638,35.68,50.58,41.985,37.1,121.48,45.84,74.99,58.686279,10.09,26.93,72.59
2015-06-01,60.671661,58.06,,74.25,20.22,54.09,11.04,115.14,24.16,73.39375912,13.09,41.53,49.19,15.327243,35.6,50.49,42.27,37.0,121.05,46.345,76.98,58.91909,9.98,27.09,72.81
2015-06-02,61.188222,57.35,,74.4,19.73,53.2,11.17,115.0,23.97,73.2577468,12.98,41.77,48.49,15.381723,35.01,50.675,41.95,36.88,120.58,46.51,77.69,58.256474,10.13,27.63,74.98
2015-06-03,61.180151,57.42,,75.1,19.62,52.67,11.27,114.21,24.09,74.15693936,13.26,41.7,47.68,15.418044,34.48,51.17,42.185,36.97,122.01,48.32,79.08,58.489285,10.3,28.91,76.0
2015-06-04,59.469044,57.47,,74.265,19.3,52.35,11.16,118.1,23.98,72.0865296,12.88,41.41,47.44,15.1184,34.55,50.56,41.65,36.48,119.36,47.56,78.83,57.656538,10.22,28.92,75.55
2015-06-05,59.549756,57.1,,75.25,19.32,51.44,11.34,116.95,24.23,71.68604888,12.93,41.76,46.69,14.945878,34.4,50.53,41.305,36.58,121.3,47.945,77.64,58.05948,10.52,28.69,75.5
2015-06-08,58.726488,57.39,,75.66,19.18,51.4,11.265,116.4,23.84,69.9707824,12.48,41.36,46.33,14.841456,34.3,50.12,41.3,36.4,120.41,46.79,77.11,58.569874,10.43,29.1,75.34
