datetime,RJF,EQT,WAB,IQV,EL,WBD,ACGL,STX,STT,XYL,EXR,NUE,DD,TSCO,STZ,NRG,PCG,BRO,MTB,EFX,VTR,WTW,LEN,UAL,BR
2009-09-14,15.406674,23.166645,19.550005,,17.31,14.769193,7.10659,15.08,53.3,,10.39,46.81,35.874255,2.3629996,15.16,27.28999,40.33,9.714995,59.32001,27.55,33.349169,73.668968,15.67,8.43,21.39
2009-09-15,15.206674,23.215646,19.629995,,17.455,15.034877,7.162145,15.37,53.17999,,10.74,47.78999,36.75651,2.386,15.22,28.25999,40.42,9.6,62.34,27.39,33.533071,73.668968,16.27,8.79,21.27
2009-09-16,15.200008,22.916195,19.955,,17.745005,15.337033,7.304365,15.37,54.7,,11.19,48.11,36.941517,2.4120006,15.77,29.13,40.98,9.769995,66.81,27.75999,34.076055,75.258374,17.38,9.09,21.17
2009-09-17,15.186674,22.829077,19.629995,,17.71,15.238051,7.354364,14.99,53.78999,,10.9,49.84,37.468019,2.4135,15.59,28.45,41.03,9.695,65.2,27.99001,33.769537,74.384201,16.60001,8.6,21.11
2009-09-18,15.440008,22.861755,19.595,,18.394995,15.420392,7.436584,15.26,54.39,,10.77,49.7,38.065685,2.4050006,15.55,27.89999,41.06,9.6,66.03999,28.8,34.102328,74.569605,16.53999,8.52,20.23
2009-09-21,15.313341,22.507852,19.235,,18.379995,15.310985,7.452141,15.45,52.25999,,10.67,49.27,36.998423,2.4085,15.41,28.03,41.03999,9.58,65.47,28.78999,33.944681,73.854399,16.02,9.4,20.49001
2009-09-22,16.353342,23.308204,19.46,,18.660005,15.394338,7.378808,15.68,53.27,,11.2,49.72,38.350289,2.4050006,15.73,28.39999,40.46001,9.535005,65.17999,29.06,34.88176,74.384201,15.89,9.05,20.55
2009-09-23,16.853342,22.916195,19.695,,18.49,15.034877,7.338808,15.46,50.64999,,11.07,48.77,37.382638,2.386,15.71,27.62,41.06,9.49,63.78999,28.95,34.277481,74.755062,15.51,8.728,20.56
2009-09-24,15.946675,22.676629,19.555,,18.07,14.810859,7.387698,15.18,51.28,,10.42,47.83,36.742295,2.3665,15.47,26.98,41.86,9.480005,63.16,28.64,33.541838,74.278214,14.82,8.83,20.56
2009-09-25,15.320008,22.486074,19.155,,17.915,14.430564,7.446585,14.9,51.42,,10.41,46.85001,36.002312,2.385,15.3,26.89,41.35001,9.365,62.47,28.61,33.463028,72.900755,14.59,9.3,20.22
2009-09-28,15.793341,22.921645,19.129995,,18.18,14.758768,7.64436,15.5,52.83,,11.16,47.39,37.5534,2.4185,15.49,27.14999,40.96001,9.61,63.23,29.00999,35.004367,74.25175,14.65,9.13,20.28999
2009-09-29,15.753341,23.3572,19.015,,18.355005,14.784816,7.562139,15.16,52.66,,10.91,46.8,37.496493,2.421,15.35,28.57001,40.92999,9.565,62.47,29.12,34.137359,74.860996,14.77,9.18,20.53999
2009-09-30,15.520008,23.193874,18.765,,18.54,15.050506,7.504361,15.21,52.60001,,10.55,47.00999,37.098049,2.421,15.15,28.19,40.49001,9.58,62.32001,29.14,33.716991,74.755062,14.25,9.22,20.10001
2009-10-01,14.966674,22.339071,18.285005,,17.97,15.060925,7.474362,14.51,50.48,,10.13,44.95,34.764273,2.3660006,15.97,26.89,40.19,9.58,60.17,28.32001,32.744891,74.781552,13.25,7.24,19.98
2009-10-02,14.740007,22.257402,18.199995,,18.17,15.11823,7.449918,14.4,50.91,,10.19,44.36,33.625875,2.3345,15.77,26.21001,40.0,9.525,60.14,27.81,32.455888,74.914003,13.03,7.21,19.83
2009-10-05,15.080008,23.008747,18.725,,18.345,15.337033,7.491029,14.97,52.37,,10.14,45.5,35.390415,2.4375,15.87,27.47,40.60001,9.519995,60.44,28.0,33.349169,74.914003,13.36,7.3,20.14
2009-10-06,15.280008,23.329988,18.89,,18.46,15.675656,7.674361,15.08,52.81,,10.09,45.27,35.518501,2.528,16.2,27.32001,40.47,9.655,62.31,28.3,33.095188,75.152414,13.68,7.21,20.28
2009-10-07,15.380014,23.101305,18.9,,19.28,15.743381,7.794358,14.66,53.23,,10.1,45.28999,35.646558,2.54,16.06,26.89999,40.85001,9.665,62.46001,28.0,33.200289,74.569605,13.18,6.99,20.28
2009-10-08,15.880015,23.623989,19.449995,,19.765,16.108052,7.787692,14.82,53.8,,10.26,45.53,36.856107,2.6504996,16.2,27.14999,40.89999,9.75,63.14999,28.21001,33.611899,74.543141,14.39,7.22,20.42999
2009-10-09,16.000008,23.749214,19.480005,,19.839995,15.915297,7.666582,15.46,55.17,,10.44,45.06,37.211861,2.6665,16.42,27.57001,41.28999,9.805,66.02,28.25999,34.076055,73.801419,14.33,7.2,20.49001
2009-10-12,15.846675,24.24467,19.31,,19.365,15.75901,7.743248,15.84,55.12,,10.49,44.82001,37.083804,2.6855006,16.58,28.37,41.85001,9.800005,66.22,28.3,34.119852,73.933869,14.34,7.16,20.72
2009-10-13,16.000008,23.966997,19.105005,,19.26,15.654818,7.649917,15.64,53.5,,10.32,44.75,36.898798,2.6595,16.71001,28.17,41.56,9.714995,65.89,28.03999,34.487665,72.874239,15.13,7.28,20.66
2009-10-14,16.753342,24.31,19.589995,,19.42,15.826734,7.751025,16.11,53.69,,10.5,45.87,38.521065,2.61,16.67999,29.00999,41.78999,9.805,67.27,28.39,35.845094,72.609364,15.19,7.82,21.22
2009-10-15,16.440008,24.69657,19.635,,19.56,15.633974,7.826581,15.54,54.75,,10.85,46.13,38.421439,2.6225,16.92,29.07001,42.25999,9.85,67.19,29.06,35.713737,72.476914,15.08,7.64,21.53
2009-10-16,16.413342,24.642118,19.56,,20.555,15.686075,7.748805,15.27,52.92,,10.63,45.23,37.5534,2.6185,16.45,28.75999,42.45,9.714995,66.53,28.83,35.188269,72.768305,14.65,7.43,21.53
2009-10-19,16.513342,24.843573,19.660005,,20.85,16.082004,7.801026,15.55,52.25,,10.81,45.78,38.46413,2.6425006,16.75,28.89,43.09,9.69,66.27,28.92999,35.617403,72.847775,14.39,7.26,21.64
2009-10-20,16.406675,24.843573,19.685,,20.955,16.050747,7.696582,15.55,47.84,,10.53,45.66,38.165311,2.6335,16.74001,28.25,42.48,9.464995,67.32001,28.62,34.969328,71.4438,13.98,7.9,21.82001
2009-10-21,16.026668,24.903469,20.405,,21.160005,15.493326,7.586583,15.19,45.88,,10.46,46.0,36.286915,2.5480006,16.42999,27.5,42.55,9.339995,66.27,28.45,34.505172,71.258343,13.68,6.92,21.49001
2009-10-22,17.193335,24.484231,20.480005,,21.375,15.508949,7.672138,15.92,46.67999,,10.73,44.17999,37.653025,2.3795,16.53,27.3,42.44,9.39,68.96001,28.63,35.529835,71.629204,14.72,7.21,21.31
2009-10-23,16.846675,24.250109,20.46,,21.0,15.493326,7.653249,15.73,45.7,,10.47,44.17,35.788845,2.329,16.25,26.89999,41.69,9.33,68.77,28.89999,35.091952,70.516646,14.13,6.86,21.35001
