datetime,TMO,UBER,BKNG,VZ,SCHW,ISRG,QCOM,C,TXN,BA,BLK,ACN,GEV,AMGN,SPGI,ADBE,BSX,SYK,ETN,AMAT,NEE,ANET,DHR,PGR,HON
2014-03-31,120.24,,1191.89,47.57,27.33,48.665458,78.86,47.6,47.16,125.49,314.48,79.72,,123.34,76.3,65.74,13.52,81.47,75.12,20.415,23.905,,50.386313,24.22,88.308782
2014-04-01,121.88,,1251.37,47.75,27.45,54.844335,80.1,47.8,47.53,128.21,316.89,79.54,,126.07,77.81,65.93,13.62,81.88,75.77,20.62,23.715,,50.560985,24.09,88.784789
2014-04-02,122.2,,1266.66,47.82,27.9,57.610996,80.14,48.24,47.62,128.31,318.55,79.99,,125.98,76.91,65.48,13.69,82.29,76.67,20.79,23.51,,50.681912,24.11,89.375038
2014-04-03,121.8,,1237.45,48.12,27.37,60.06988,80.55,47.68,47.69,128.78,314.64,79.35,,124.13,76.37,62.45,13.77,84.13,77.02,20.84,23.65,,50.950639,24.5,89.755843
2014-04-04,119.88,,1178.08,48.04,26.05,56.168777,78.53,47.11,46.34,127.38,308.92,78.14,,119.11,75.17,61.32,13.5,82.6,75.57,20.25,23.7525,,50.65504,24.27,88.85143
2014-04-07,117.8,,1169.73,48.12,25.6,55.225445,78.08,46.55,46.25,125.59,303.89,78.88,,118.82,74.85,60.47,13.22,81.23,73.39,20.03,23.475,,49.600286,24.11,87.490051
2014-04-08,117.21,,1187.54,48.21,25.67,54.426558,78.89,46.6,46.77,124.15,302.4,78.29,,117.98,75.04,61.82,12.91,81.26,73.38,19.85,24.125,,49.73465,24.16,87.556692
2014-04-09,120.4,,1234.63,47.98,26.41,50.737676,79.93,47.16,47.24,126.88,308.32,78.48,,120.0,76.6,63.46,13.54,82.1,74.79,19.99,24.1075,,50.822994,24.06,88.737189
2014-04-10,116.98,,1177.3,47.47,25.14,50.40101,78.07,46.23,45.53,123.64,295.95,76.83,,114.11,73.41,61.49,12.93,79.64,72.84,19.09,23.9425,,49.801831,23.81,86.956923
2014-04-11,115.77,,1156.21,47.07,24.85,48.84768,78.01,45.68,44.98,122.07,293.71,77.09,,111.94,71.98,60.5,12.69,79.36,70.92,19.12,23.7875,,48.908314,23.66,86.06203
2014-04-14,116.4,,1167.21,47.27,25.3,47.222128,79.14,47.67,45.32,123.25,298.47,77.82,,113.32,72.98,61.39,13.31,79.8,71.03,19.02,24.0275,,48.767232,23.92,86.557077
2014-04-15,117.65,,1169.75,46.92,26.11,46.343241,79.49,48.31,45.81,124.27,300.71,78.92,,115.0,73.38,62.105,13.35,79.57,71.89,18.86,24.31,,49.042678,23.83,87.309168
2014-04-16,119.71,,1212.25,47.1,26.84,46.125463,80.18,48.18,45.21,126.04,310.15,79.11,,115.54,75.43,63.04,13.5,79.05,72.95,18.92,24.4775,,49.479359,23.99,88.82287
2014-04-17,119.3,,1208.36,47.6,27.04,45.776575,81.32,48.22,45.83,127.92,308.38,78.9,,115.46,76.67,64.04,13.65,78.78,73.82,18.99,24.1475,,48.941905,23.96,88.632467
2014-04-21,119.36,,1221.04,47.98,27.17,45.678798,80.93,47.84,46.11,127.82,305.88,79.71,,117.02,76.51,64.3,13.72,79.48,73.93,19.14,24.17,,50.104149,23.84,88.708628
2014-04-22,120.35,,1230.0,47.92,27.46,46.925462,80.61,48.02,46.59,127.55,308.27,79.64,,119.3,76.71,64.48,13.75,78.74,74.43,19.36,24.0875,,49.412177,23.76,88.86095
2014-04-23,119.39,,1219.95,47.43,27.24,41.547695,80.71,48.4,46.46,130.63,307.6,79.11,,113.315,76.72,64.39,13.69,78.39,74.38,19.25,24.1175,,49.297968,23.69,89.51784
2014-04-24,115.38,,1217.03,46.28,27.09,41.257695,77.87,48.33,48.47,129.86,303.62,78.36,,113.72,75.99,63.22,13.75,77.88,74.96,19.37,24.1725,,49.486077,23.94,89.137034
2014-04-25,114.29,,1157.24,45.94,26.85,40.707696,77.61,47.75,46.34,128.66,300.45,78.43,,111.41,75.05,61.61,13.38,76.72,73.95,18.62,24.4175,,49.076268,23.79,88.204061
2014-04-28,113.59,,1139.72,46.6,26.37,40.866585,78.05,47.3,45.45,127.04,298.5,79.07,,111.48,75.07,60.4,13.58,76.83,74.5,18.67,24.3175,,49.378586,23.99,88.023178
2014-04-29,114.64,,1154.84,46.77,26.58,40.176586,78.52,48.16,46.12,128.37,300.5,79.68,,111.9,74.05,60.91,12.73,77.9,72.15,19.07,24.4925,,49.311405,24.06,88.032698
2014-04-30,114.0,,1157.75,46.73,26.55,40.188809,78.71,47.91,45.45,129.02,301.0,80.22,,111.75,73.93,61.69,12.61,77.75,72.64,19.06,24.9625,,49.297968,24.25,88.442064
2014-05-01,114.92,,1180.6,47.22,26.58,39.903254,78.99,47.76,45.23,128.46,301.05,79.84,,112.76,74.07,62.59,12.6,77.43,73.14,18.88,24.9925,,49.452486,24.98,87.813735
2014-05-02,114.22,,1179.93,47.12,26.7,40.398808,78.99,47.73,45.78,129.94,299.0,79.36,,112.42,74.07,61.56,12.81,77.82,72.86,18.96,24.4975,,49.224068,24.8,87.937497
2014-05-05,114.82,,1191.61,47.39,26.58,40.44103,79.56,47.18,45.72,131.96,298.5,79.0,,113.18,75.63,61.44,13.07,78.83,72.83,18.97,24.4875,,49.042678,24.86,88.16598
2014-05-06,114.42,,1168.36,47.47,25.88,40.033253,79.31,46.36,45.38,130.83,296.31,78.73,,112.28,76.19,59.44,12.95,79.04,72.37,18.86,24.465,,48.747078,24.58,87.185406
2014-05-07,116.44,,1131.74,48.1,26.21,39.216588,79.325,46.7,45.58,130.35,299.0,78.21,,112.77,76.07,58.63,12.77,79.42,72.5,18.99,24.815,,48.915032,24.61,88.461105
2014-05-08,115.63,,1108.0,48.49,26.0,39.149922,79.5,47.14,46.11,130.57,300.38,78.83,,110.78,77.57,59.08,12.8,80.04,71.92,19.32,24.6225,,49.224068,24.62,88.499185
2014-05-09,116.6,,1135.91,48.48,26.36,39.22881,79.5,46.99,45.84,131.1,302.34,78.74,,111.4825,78.69,59.59,12.73,80.62,71.62,19.305,24.23,,49.73465,24.64,88.346863
2014-05-12,118.36,,1163.32,48.16,27.05,40.629919,79.97,47.27,46.95,132.6,304.58,79.19,,111.73,79.47,60.7,12.93,81.1,73.04,19.47,23.9525,,50.43334,24.84,89.860565
2014-05-13,117.58,,1159.91,47.85,26.51,40.607697,80.37,47.42,46.14,133.45,302.96,79.68,,110.81,79.1,60.81,12.8,80.35,73.2,19.11,24.02,,50.809558,25.03,89.698722
2014-05-14,116.49,,1145.81,48.01,26.2,41.296584,80.41,47.12,45.61,132.99,301.8,78.85,,112.07,77.51,60.88,12.79,80.11,72.74,18.95,24.1525,,50.527394,25.44,88.289742
2014-05-15,115.55,,1136.25,47.96,25.0,40.492141,79.78,46.52,44.89,131.21,297.02,78.42,,110.29,76.4,60.2,12.69,79.12,72.39,18.69,24.0675,,50.366158,25.31,86.785561
2014-05-16,117.85,,1137.16,49.07,25.0,41.565472,79.42,46.44,44.99,130.81,297.53,79.53,,111.94,77.98,61.64,12.8,80.1,72.21,20.21,24.15,,50.601294,25.36,86.823641
2014-05-19,119.29,,1158.79,49.15,25.01,41.214362,79.81,46.77,45.6,131.35,299.0,79.56,,112.08,78.54,62.2,12.83,80.1,72.64,20.12,23.675,,50.937203,25.34,87.480531
2014-05-20,114.47,,1150.28,48.65,24.81,40.399919,79.86,46.55,45.71,129.58,296.43,78.4,,112.22,77.57,61.71,12.62,80.05,72.09,19.87,24.0825,,50.251949,25.15,86.02395
2014-05-21,115.32,,1177.44,49.17,25.27,40.703252,79.67,46.85,45.65,130.96,299.9,79.37,,113.49,78.64,62.47,12.8,80.37,72.94,20.0,24.07,,51.246239,25.27,86.880762
2014-05-22,115.93,,1178.06,49.45,25.6,40.515475,79.56,47.14,46.14,131.84,300.57,79.45,,114.86,79.64,63.15,12.68,80.59,73.3,19.89,24.16,,52.42192,25.16,87.061645
2014-05-23,115.74,,1197.12,49.74,25.65,40.428808,79.88,47.29,46.25,132.41,300.69,79.79,,114.33,79.58,64.3,12.83,80.27,73.72,20.04,24.115,,52.683928,25.1,87.556692
2014-05-27,115.39,,1259.11,49.62,25.47,41.263251,80.46,47.57,46.35,134.17,304.63,80.1,,115.89,81.04,65.25,12.95,80.36,74.26,20.58,24.1325,,52.838446,25.06,87.927977
2014-05-28,116.07,,1270.02,49.74,25.29,40.519919,80.22,47.32,46.46,134.33,301.47,79.58,,115.67,81.32,64.84,13.15,82.64,73.98,20.54,24.34,,52.858601,25.26,88.070779
2014-05-29,117.11,,1291.73,49.72,25.55,41.649917,80.19,47.28,46.66,135.14,304.82,80.42,,116.0,81.68,65.45,12.99,83.89,74.03,20.28,24.1375,,52.771265,25.17,88.375423
2014-05-30,116.91,,1278.63,49.96,25.21,41.08214,80.45,47.57,46.98,135.25,304.9,81.45,,115.99,81.77,64.54,12.83,84.49,73.69,20.19,24.34,,52.690647,25.03,88.680068
2014-06-02,116.58,,1278.8,50.05,25.37,41.211029,80.48,47.76,46.99,135.9,306.03,81.27,,116.45,82.38,64.64,12.88,84.83,73.6,20.52,24.295,,52.831728,24.91,88.927591
2014-06-03,117.88,,1265.51,49.29,25.17,41.215473,80.4,48.19,46.99,135.88,308.61,81.87,,117.12,81.52,64.09,12.97,85.46,73.54,21.42,24.29,,52.932501,24.89,88.784789
2014-06-04,117.78,,1245.97,49.15,25.2,41.125473,79.92,47.88,46.85,135.33,310.75,83.45,,119.15,81.44,64.17,13.05,85.53,73.38,21.56,24.33,,52.690647,24.91,89.346477
2014-06-05,119.0,,1247.96,49.28,25.65,40.98214,79.66,48.63,47.4,136.82,309.93,83.58,,117.74,82.32,65.47,13.18,85.78,73.56,21.78,24.4425,,53.409491,25.08,90.393692
2014-06-06,119.81,,1238.08,49.42,25.97,41.251029,80.38,48.93,47.5,138.25,313.96,83.53,,117.82,83.69,66.91,13.13,85.56,74.89,21.82,24.36,3.4375,53.993973,25.25,90.631696
2014-06-09,119.58,,1229.92,49.57,26.45,41.648806,79.95,49.58,47.88,137.96,314.57,84.26,,116.4,84.23,66.93,12.76,85.5,75.56,21.91,24.095,3.45,54.1149,25.17,91.212424
2014-06-10,119.29,,1222.88,49.52,26.11,41.955472,79.18,49.33,47.97,137.25,314.7,83.64,,117.1,84.41,66.96,12.84,85.1,75.15,21.89,23.945,3.75,54.034282,24.99,90.764978
2014-06-11,120.21,,1248.72,49.37,26.04,42.486582,79.21,48.81,48.09,134.1,311.39,82.94,,116.34,84.7,67.46,12.87,84.76,75.26,21.89,23.725,3.96875,53.805864,25.17,90.355612
2014-06-12,119.85,,1226.0,49.04,25.6,43.596579,79.34,48.27,48.14,132.19,308.82,82.42,,116.2,83.9,66.56,12.8,83.78,74.93,21.75,23.905,4.125,53.832736,25.19,89.165595
2014-06-13,119.16,,1189.3,49.18,26.01,44.091023,79.11,47.59,48.33,132.29,309.45,82.73,,116.03,83.36,66.82,12.8,83.44,75.16,22.37,24.195,4.34875,53.926791,25.29,89.270316
2014-06-16,118.69,,1202.48,49.31,25.88,45.535464,78.65,47.64,48.13,132.54,309.38,82.82,,116.16,82.77,67.62,12.92,84.61,75.82,22.35,24.29,4.46875,53.792427,25.5,89.298877
2014-06-17,118.64,,1196.51,49.21,27.3,44.804355,79.16,47.79,48.26,132.45,312.05,82.51,,116.17,82.53,67.54,12.6,83.8,76.16,22.49,24.4375,4.356875,53.859609,25.5,89.774883
2014-06-18,119.9,,1216.88,49.42,27.15,44.907688,79.19,47.93,47.87,132.48,319.85,82.69,,117.49,83.03,73.08,12.64,84.43,76.59,22.37,24.9225,4.31,54.195518,25.62,89.670162
2014-06-19,119.71,,1206.83,49.47,27.15,44.6888,79.75,47.56,47.91,132.82,318.8,83.06,,117.85,82.8,72.95,12.66,85.64,76.83,22.46,25.04,4.104375,53.812582,25.9,89.908165
2014-06-20,118.94,,1203.17,49.39,27.45,44.905466,79.86,47.34,47.94,132.1,318.05,83.13,,120.97,82.71,72.61,12.71,86.08,77.56,22.75,24.9975,4.071875,54.202236,25.78,90.26993
2014-06-23,119.1,,1205.6,49.73,27.28,44.774355,79.43,48.06,48.08,130.85,317.92,82.67,,119.13,82.98,72.89,12.62,85.26,79.24,22.9,24.9075,4.106875,53.9671,25.62,89.746323
2014-06-24,118.56,,1204.73,49.28,26.77,44.694355,78.78,47.81,47.71,129.15,316.26,82.44,,118.79,82.95,72.38,12.58,84.73,77.46,22.74,25.1825,4.0175,53.241537,25.46,88.556306
2014-06-25,119.14,,1221.45,49.41,27.08,45.008799,78.05,47.82,48.04,127.06,317.0,83.06,,119.42,82.56,72.44,12.7,85.5,76.99,22.585,25.4375,4.030625,53.402773,25.33,88.737189
2014-06-26,119.3,,1217.7,49.21,26.85,45.643242,78.77,47.23,47.79,128.02,315.22,81.53,,119.14,82.71,72.85,12.63,84.61,76.97,22.42,25.35,3.988125,53.140764,25.21,88.594386
2014-06-27,118.3,,1205.47,49.32,27.14,47.04435,78.99,47.14,47.76,128.54,317.09,81.35,,118.59,83.2,72.0,12.76,83.97,77.26,22.4,25.4,3.909375,53.201228,25.26,88.784789
2014-06-30,118.0,,1203.0,48.93,26.93,45.755464,79.2,47.1,47.79,127.23,319.6,80.84,,118.37,83.03,72.36,12.77,84.32,77.18,22.55,25.62,3.899375,52.892192,25.36,88.489665
2014-07-01,118.96,,1246.77,49.37,27.32,45.165465,79.73,47.46,48.49,128.15,322.38,81.25,,120.31,83.8,73.01,12.99,85.5,77.36,22.66,25.3625,4.75,53.409491,25.48,90.050967
2014-07-02,118.05,,1237.84,49.66,27.4,44.815466,80.17,48.01,48.51,127.62,321.87,81.06,,121.03,83.8,72.76,13.13,85.4,77.6,22.79,24.925,4.709375,52.919064,25.21,89.755843
2014-07-03,120.11,,1243.12,49.71,28.1,44.893244,80.99,48.24,48.95,128.51,323.6,81.55,,122.85,84.5,73.57,13.11,85.63,78.29,22.81,24.555,4.775625,53.3759,25.16,90.327051
2014-07-07,119.72,,1252.4,49.75,27.93,43.806579,80.82,47.98,48.92,129.09,321.18,81.05,,120.16,83.4,72.68,13.02,85.56,78.45,22.96,24.62,4.510625,52.744392,25.09,89.851044
2014-07-08,117.99,,1225.23,48.76,27.18,42.879914,80.65,47.42,48.85,126.79,318.31,81.11,,119.96,82.65,71.14,13.0,83.93,77.43,22.74,24.725,4.339375,52.52941,25.17,89.689202
2014-07-09,117.84,,1236.37,48.9,27.09,42.91547,80.77,47.38,49.28,126.79,320.96,80.64,,119.57,82.3,71.57,13.02,83.98,77.9,23.27,24.7075,4.49375,52.596592,25.19,90.003367
2014-07-10,117.15,,1216.13,49.64,26.9,42.546582,80.43,46.9,48.995,126.79,315.9,79.77,,118.95,81.66,71.7,13.1,83.68,77.66,22.87,24.8475,4.23375,52.401765,24.52,89.755843
2014-07-11,118.27,,1214.92,50.32,27.1,43.248802,79.6,47.0,49.29,128.09,317.81,79.77,,119.77,82.01,72.26,13.29,84.02,77.82,22.85,24.7425,4.351875,52.657056,24.43,90.346092
2014-07-14,117.8,,1228.49,50.53,27.49,42.732137,79.52,48.42,48.92,129.52,323.26,79.46,,118.98,82.88,72.88,13.03,83.45,79.05,23.06,24.355,4.309375,52.945937,24.41,91.145783
2014-07-15,118.0,,1231.0,50.71,27.43,42.618804,79.44,49.29,48.66,129.1,323.74,79.36,,116.86,83.29,72.29,12.85,82.74,78.62,22.89,24.58,4.168125,52.563001,24.4,91.355226
2014-07-16,119.22,,1223.65,50.96,27.56,42.251027,79.62,49.82,49.05,127.42,325.17,79.74,,117.71,82.63,72.38,12.87,82.29,79.44,22.85,24.68,4.033125,52.737674,24.44,91.764592
2014-07-17,119.02,,1201.37,50.32,27.11,42.468804,78.11,49.18,48.15,125.88,317.79,79.24,,115.39,81.42,71.39,12.46,81.71,78.25,22.765,24.395,3.985,49.761522,24.16,90.603135
2014-07-18,121.0,,1212.78,50.75,27.81,42.999914,79.39,49.56,48.82,127.64,320.86,79.74,,118.3,82.54,72.55,12.67,82.16,78.57,23.0,24.695,4.0,50.460212,24.16,92.173958
2014-07-21,122.14,,1215.92,50.7,27.75,43.191025,79.67,49.35,49.17,128.3,318.62,79.8,,119.03,81.78,71.96,12.55,81.59,77.92,22.91,24.67,3.951875,50.487085,24.23,92.669005
2014-07-22,123.06,,1230.66,50.98,27.57,43.573246,81.53,49.6,49.12,129.74,319.06,80.29,,121.11,82.53,72.26,12.85,81.89,78.32,22.52,24.5875,4.094375,50.923767,24.18,92.526203
2014-07-23,124.0,,1238.68,50.91,27.55,51.29212,81.6,50.18,48.195,126.71,316.55,80.59,,122.01,83.11,72.04,13.02,81.81,78.03,21.9,24.6225,4.05125,50.796121,24.13,91.964515
2014-07-24,125.51,,1236.73,51.05,27.79,52.592117,76.172,50.09,47.86,124.4,317.36,80.69,,122.26,81.63,72.795,13.26,80.79,77.38,21.755,24.68,4.015625,51.037975,24.32,91.402827
2014-07-25,125.07,,1227.78,51.28,27.5,52.188785,76.1,50.03,46.82,123.2,314.91,80.38,,122.84,81.87,72.62,13.11,80.44,77.47,21.23,24.6125,3.9775,50.849867,24.19,91.164823
2014-07-28,124.38,,1239.29,51.58,27.91,51.698785,75.83,49.7,47.35,123.06,316.43,80.65,,122.65,82.0,72.7,12.97,80.09,76.75,21.36,24.895,3.963125,50.527394,24.16,90.603135
2014-07-29,123.54,,1246.61,51.97,27.92,51.692119,75.31,49.42,46.77,122.32,314.54,80.57,,123.31,80.98,72.27,12.89,80.22,70.51,21.19,24.6,3.990625,49.76824,23.84,89.279836
2014-07-30,124.71,,1255.95,51.76,28.5,51.887674,76.04,50.0,47.23,122.29,314.82,80.49,,130.01,81.66,71.89,13.14,80.41,69.9,21.28,24.085,4.236875,49.828704,23.68,89.55592
2014-07-31,121.5,,1242.45,50.42,27.75,50.838787,73.72,48.91,46.25,120.48,304.73,79.28,,127.39,80.22,69.2499,12.78,79.77,67.92,20.96,23.4725,4.1325,49.633877,23.44,87.42341
2014-08-01,121.38,,1245.9,49.83,27.45,50.352122,72.55,48.1,46.24,120.38,303.45,78.7,,125.55,79.27,68.94,12.59,80.0,67.18,21.09,23.455,4.100625,49.271095,23.22,87.175886
2014-08-04,121.38,,1299.92,50.21,27.69,50.557677,73.26,48.34,46.39,119.93,305.37,79.35,,128.65,79.65,68.77,12.81,80.58,67.68,21.13,23.5125,4.326875,49.714495,23.42,86.975963
2014-08-05,120.12,,1281.21,49.66,27.42,49.818789,72.75,47.89,45.99,121.27,301.1,78.45,,127.88,78.46,68.97,12.88,79.99,67.5,20.84,23.1475,4.505625,49.418895,23.35,86.861722
2014-08-06,120.16,,1280.57,49.13,27.55,49.825456,72.89,48.14,46.17,118.34,304.02,77.84,,127.09,78.26,68.23,12.85,79.82,66.76,21.15,23.0875,4.42625,49.761522,23.42,86.214352
2014-08-07,119.53,,1285.11,48.65,27.14,49.088791,72.49,48.06,45.67,119.84,302.97,77.5,,125.75,77.95,67.83,12.26,79.25,66.72,20.69,23.4925,4.51375,49.687622,23.34,86.595158
2014-08-08,121.16,,1281.56,48.7,27.68,49.336568,73.88,48.45,46.33,120.63,307.8,78.87,,126.95,78.55,68.39,12.33,79.81,67.71,20.83,23.8625,4.501875,50.298976,23.71,88.261182
2014-08-11,120.92,,1309.28,48.67,27.71,49.292124,74.73,48.39,46.5,120.8,308.44,78.96,,127.32,78.7,68.97,12.26,79.55,67.93,21.09,23.7225,4.36625,50.527394,23.69,88.689588
2014-08-12,120.03,,1294.36,48.84,27.6,50.1699,74.14,48.44,46.665,120.47,310.88,78.57,,126.32,78.2,68.785,12.37,79.59,67.96,20.91,23.725,4.444375,49.942913,23.8,88.451584
2014-08-13,121.35,,1293.75,48.92,27.59,50.594343,74.5,48.75,47.08,121.98,313.0,78.99,,127.34,78.96,69.79,12.48,80.75,68.69,20.97,23.9375,4.365,50.238513,24.2,89.746323
2014-08-14,121.78,,1284.81,49.0,27.63,51.154342,74.76,49.13,47.26,124.11,314.72,79.27,,131.86,79.3,70.05,12.58,80.92,68.57,21.15,24.0475,4.425625,50.305694,24.49,89.860565
2014-08-15,121.55,,1270.12,48.8,27.27,51.015454,74.41,48.72,47.56,123.16,315.11,79.01,,132.8,79.45,70.07,12.46,80.47,68.11,22.48,24.095,4.36375,50.487085,24.56,89.708242
2014-08-18,122.05,,1276.18,48.78,27.86,51.589897,75.03,49.51,47.56,124.98,319.73,79.81,,133.22,79.95,71.06,12.64,81.32,69.0,22.1,24.035,4.406875,51.252957,24.68,90.688816
2014-08-19,122.39,,1271.78,48.7,27.83,52.574339,75.13,49.7,47.69,125.58,321.55,80.32,,133.02,79.37,72.05,12.59,81.98,69.2,22.05,24.33,4.6875,51.488093,24.7,90.174729
2014-08-20,122.26,,1273.37,48.82,28.35,51.944341,76.439,49.8,47.88,127.35,324.72,80.4,,132.68,79.1,71.02,12.6,81.89,70.4,21.9,24.435,4.775,51.857593,24.71,91.174343
2014-08-21,121.81,,1265.05,48.87,28.43,52.432117,76.77,51.07,48.17,127.5,326.29,80.82,,132.53,79.47,71.73,12.66,82.9,70.05,22.2,24.5025,4.834375,52.032265,24.95,91.336186
2014-08-22,121.22,,1277.5,48.64,28.57,52.415451,76.82,50.93,48.02,127.46,326.0,80.51,,132.82,78.71,72.04,12.49,82.14,69.81,22.17,24.41,4.72625,51.75682,24.79,90.974421
2014-08-25,121.8,,1277.01,49.15,28.92,52.282118,76.59,51.63,47.37,128.33,332.96,80.98,,134.79,79.78,71.82,12.46,82.93,70.29,22.115,24.5425,4.72375,51.965084,24.99,91.212424
2014-08-26,120.71,,1277.52,49.25,28.84,53.18656,77.01,52.13,47.49,128.6,336.47,81.62,,137.27,80.3,71.53,12.44,82.85,70.0,22.23,24.18,4.760625,51.951647,24.96,90.92682
2014-08-27,120.08,,1260.77,49.43,28.47,52.345451,76.97,51.86,47.78,128.2,333.55,80.98,,137.83,80.59,71.55,12.38,82.33,69.77,22.63,24.2225,5.1975,51.494811,24.93,90.983941
2014-08-28,120.07,,1250.71,49.41,28.35,51.729897,76.34,51.39,48.02,127.11,328.84,81.02,,138.69,80.87,71.37,12.35,82.67,69.57,22.8,24.3825,5.215625,51.27983,24.91,90.726897
2014-08-29,120.21,,1244.31,49.82,28.51,52.223229,76.1,51.65,48.18,126.8,330.53,81.06,,139.38,81.13,71.9,12.68,83.31,69.81,23.105,24.6125,5.240625,51.467939,25.02,90.660256
2014-09-02,122.72,,1254.9,49.77,28.71,52.673228,75.06,51.96,47.905,125.48,328.82,81.12,,137.96,81.95,72.1,12.59,83.12,70.27,22.93,24.3075,5.38125,51.340293,25.16,90.9173
2014-09-03,123.75,,1234.4,49.88,28.18,52.634339,74.89,52.23,48.35,125.94,331.21,81.86,,138.58,82.5,72.43,12.44,83.51,69.81,22.9,24.4,5.350625,51.454502,25.06,90.879219
2014-09-04,123.88,,1220.76,49.72,28.46,51.634341,75.11,52.47,48.25,125.46,331.73,81.76,,138.01,83.86,72.455,12.24,83.33,69.37,22.54,24.3075,5.468125,51.219366,25.04,90.431773
2014-09-05,124.63,,1195.02,49.94,28.64,51.708785,75.81,52.3,48.58,124.69,332.74,81.83,,137.88,84.55,73.13,12.01,84.13,69.17,22.76,24.48,5.695,51.824002,25.14,91.022021
2014-09-08,124.98,,1198.86,49.53,28.86,51.864341,75.9,52.05,48.49,127.98,332.41,81.73,,139.27,85.2,73.39,12.32,84.27,68.85,22.665,24.31,5.47875,51.763538,24.96,90.669776
2014-09-09,124.0,,1177.08,48.9,28.68,51.867674,75.84,51.26,48.28,128.21,328.44,80.95,,137.39,84.19,72.42,12.38,83.75,68.23,22.46,23.925,5.2675,51.441066,24.94,89.927206
2014-09-10,123.61,,1188.64,48.75,29.31,52.61545,75.93,51.83,47.99,128.22,329.86,81.21,,139.19,85.25,72.33,12.51,83.91,68.1,22.37,23.905,5.546875,51.68292,24.92,89.832004
2014-09-11,123.3,,1176.85,49.01,29.24,52.222118,76.11,52.23,48.15,127.64,328.51,81.51,,138.96,85.56,72.42,12.54,84.24,67.78,22.93,24.0375,5.546875,51.918056,25.04,90.193769
2014-09-12,123.28,,1163.94,48.4,29.52,53.414338,75.33,52.38,47.83,126.95,329.07,80.97,,137.89,85.92,70.98,12.5,83.46,67.09,22.3,23.525,5.391875,51.649329,25.06,89.965286
2014-09-15,122.34,,1153.59,48.56,29.26,52.086562,75.08,52.31,47.59,126.31,326.95,80.6,,137.97,85.51,70.27,12.39,83.4,67.0,22.05,23.545,5.176875,51.481375,25.17,90.108088
2014-09-16,122.61,,1172.92,48.96,29.4,52.742117,75.71,52.36,47.92,127.32,328.17,80.09,,139.33,86.06,70.73,12.34,84.06,66.71,22.37,23.7825,5.25,52.112883,25.21,90.308011
2014-09-17,123.6,,1173.8,49.21,30.2,52.614339,75.83,52.39,48.37,127.76,329.74,79.68,,140.71,86.18,67.3,12.22,83.94,66.36,22.445,23.8225,5.219375,52.892192,25.21,90.95538
2014-09-18,124.13,,1197.2,49.69,30.78,52.837672,76.44,53.66,48.98,128.58,333.61,80.46,,142.02,86.56,67.91,12.42,84.07,66.56,22.6,23.645,5.383125,53.315437,25.47,91.764592
2014-09-19,123.24,,1186.12,50.35,30.37,52.169896,75.53,53.48,48.75,129.35,331.75,79.93,,144.01,86.13,66.94,12.41,82.84,66.37,22.55,23.785,5.478125,53.3759,25.32,91.869313
2014-09-22,121.81,,1165.79,50.18,30.18,50.787676,76.29,53.04,48.66,128.61,327.61,79.22,,142.18,85.32,67.2,12.33,82.14,65.07,21.94,23.655,5.24,52.509256,25.31,90.155689
2014-09-23,121.16,,1166.35,49.91,29.89,50.679899,75.83,52.84,48.655,127.38,325.06,79.6,,140.68,84.65,67.79,12.17,81.51,65.14,21.63,23.6375,5.279375,52.012111,25.22,88.908551
2014-09-24,123.51,,1182.02,50.07,29.95,51.749897,76.24,53.26,48.81,128.58,329.0,80.2,,142.24,85.27,69.03,12.15,82.13,65.63,21.96,23.545,5.444375,52.220374,25.39,89.327437
2014-09-25,120.99,,1164.025,49.61,29.52,50.837676,74.81,51.96,48.14,127.14,321.52,78.98,,139.85,84.1,67.71,11.95,81.23,64.45,21.51,23.285,5.26875,50.816276,25.31,87.966057
2014-09-26,121.36,,1174.44,49.77,29.93,51.144342,75.06,52.49,48.33,128.69,335.07,79.29,,141.06,84.93,68.355,12.03,81.5,65.31,21.74,23.36,5.320625,50.997666,25.46,88.82287
2014-09-29,122.0,,1161.05,49.75,29.74,51.635452,74.82,52.05,48.26,128.77,330.65,79.92,,140.07,84.81,69.22,11.92,81.52,64.69,21.75,23.4,5.831875,50.917048,25.49,89.041833
2014-09-30,121.7,,1158.58,49.99,29.39,51.313231,74.77,51.82,47.69,127.38,328.32,81.32,,140.46,84.45,69.19,11.81,80.75,63.37,21.61,23.47,5.520625,51.044694,25.28,88.651507
2014-10-01,119.57,,1137.66,49.43,28.79,51.422119,73.88,51.1,46.88,124.67,323.24,79.72,,138.82,82.71,67.54,11.8,81.33,62.68,20.96,23.5725,5.25375,50.104149,25.18,87.261567
2014-10-02,119.16,,1139.91,49.29,29.05,52.182118,73.655,51.25,46.84,124.17,323.59,79.43,,137.2,83.25,67.06,11.85,81.74,62.04,20.53,23.4425,5.264375,50.003377,25.35,86.74748
2014-10-03,121.39,,1141.46,49.71,29.57,52.801006,74.86,52.32,46.82,126.36,327.08,80.32,,139.15,82.9,68.4,11.93,82.51,63.15,20.74,23.5575,5.358125,50.346003,25.65,87.309168
2014-10-06,120.63,,1119.82,50.08,29.7,54.061003,74.725,52.28,46.625,126.26,326.12,80.73,,137.61,82.56,67.67,11.93,83.7,63.41,20.6,23.415,5.2925,50.312413,25.6,87.537651
