datetime,FCX,MNST,CMG,TRV,AEP,TFC,NXPI,URI,AXON,COR,FDX,NDAQ,AFL,SPG,GLW,FAST,MPC,SRE,PAYX,SLB,MET,BDX,PCAR,OKE,O
2002-12-27,8.35,0.044062,,33.36,27.41,36.86,,10.07,0.339997,13.143226,53.95,3.499996,14.905,31.683392,3.22,2.3481255,,11.5,27.36,20.96,24.203525,29.677143,9.043103,8.431061,17.358216
2002-12-30,8.339995,0.043958,,34.03999,27.53,37.08,,10.64,0.330913,13.026788,54.17,3.506663,15.125,32.097062,3.11,2.340625,,11.75,27.82001,20.86,24.426312,29.657644,9.143843,8.339138,17.183908
2002-12-31,8.39,0.043969,,34.05,27.33,36.99001,,10.76,0.336663,13.174764,54.22,3.33333,15.06,32.031261,3.31,2.336875,,11.824995,27.89999,21.045,24.096579,29.920878,9.11224,8.4048,16.94665
2003-01-02,8.725,0.044271,,35.08,28.17999,37.99001,,12.25,0.350913,13.980145,55.56,3.416663,15.795,32.548339,3.75,2.423125,,12.185,28.92,21.550005,24.818425,30.749566,9.479655,8.531752,17.082223
2003-01-03,8.805,0.044896,,35.07001,28.75,37.89999,,11.44,0.36083,14.191193,55.5,3.416663,15.800005,32.661168,3.81,2.3900005,,12.415,29.03,21.4,24.871885,29.833143,9.406566,8.522993,17.237169
2003-01-06,8.800005,0.044896,,36.66,30.5,38.63,,11.95,0.351663,14.361002,58.17999,3.466663,16.0,33.046615,3.95,2.354375,,12.945,29.98,21.199995,25.290723,29.716141,9.495458,8.737494,17.130642
2003-01-07,8.535005,0.044792,,36.0,29.97,38.36,,12.18,0.359413,13.992272,57.95,3.43333,15.865,32.529545,4.01,2.3125,,12.53,29.45,20.35,24.934265,29.608897,9.483602,8.59741,16.680346
2003-01-08,8.315,0.044792,,34.89999,29.78999,38.05,,11.95,0.349997,13.480423,57.55,3.399997,15.9,31.937235,3.77,2.2437495,,12.745005,28.47,20.550005,24.684744,29.09218,9.244588,8.593032,16.515721
2003-01-09,8.5,0.044896,,35.75999,30.0,38.56,,12.32,0.34833,13.308186,57.66,3.166664,16.1,32.162883,4.25,2.24875,,12.574995,29.06,20.92,25.976897,28.711954,9.4599,8.321623,16.564145
2003-01-10,8.945,0.044792,,35.52,28.42999,38.25,,12.38,0.34583,13.157786,57.35001,3.08333,15.9,31.692803,4.51,2.2349995,,12.535005,28.87,20.885,25.834331,28.858204,9.363106,8.155282,16.312361
2003-01-13,8.65,0.045417,,35.72,27.09,38.05,,12.18,0.352496,13.371258,57.57001,3.336663,15.9,31.326141,4.61,2.2093755,,12.19,28.17999,20.620005,25.994729,29.374912,9.372789,8.058977,16.147741
2003-01-14,8.49,0.044896,,36.3,26.89999,38.3,,12.27,0.35333,13.24754,57.25999,3.066664,15.975,31.250928,4.72,2.25375,,12.379995,28.16,20.435,26.146224,29.355413,9.465826,7.96705,16.28331
2003-01-15,8.5,0.044792,,35.11,27.3,37.25999,,11.92,0.34833,13.135948,56.63,3.266663,16.025,31.128698,4.71,2.179375,,12.305,27.53,20.65,25.62935,29.25791,9.30385,7.840102,16.128369
2003-01-16,9.165,0.044792,,33.94,27.11,37.25999,,11.26,0.34583,13.213578,56.11,3.249997,16.019995,30.715027,4.15,2.18375,,12.36,27.55,20.935,25.593713,29.355413,9.309774,7.739416,16.138053
2003-01-17,9.15,0.044792,,34.10001,26.81,37.37,,11.17,0.349997,13.162633,55.55,3.166664,16.045,30.367168,4.29,2.14875,,12.205,26.34,20.355005,25.397661,29.24817,9.072731,7.573075,16.036373
2003-01-21,8.815,0.045312,,33.8,26.39,34.44,,11.16,0.37083,13.038917,54.48,3.166664,15.725,30.254339,4.1,2.12375,,12.199995,25.78,19.375,25.219432,29.73564,8.891,7.472397,16.065419
2003-01-22,9.120005,0.045,,33.31,26.57001,33.7,,10.62,0.374163,13.240262,52.55,3.116664,15.75,30.696215,4.07,2.136875,,12.199995,25.3,19.03,24.854062,29.218922,8.533466,7.524923,16.113843
2003-01-23,9.44,0.045302,,33.77,26.89,34.13,,10.47,0.359996,13.196594,52.52,3.08333,16.1,30.818445,4.36,2.1525,,12.275,25.53999,19.225,24.925354,31.519778,8.889027,7.524923,16.191314
2003-01-24,9.29,0.045417,,32.7,25.64999,33.17999,,10.44,0.352496,13.427055,50.8,3.066664,15.574995,30.291955,4.0,2.110625,,11.865,25.13,18.68,24.310463,31.49053,8.495932,7.450505,16.036373
2003-01-27,9.405,0.045417,,31.34,23.86,33.3,,10.05,0.349163,13.417349,51.64999,3.096664,15.56,29.887677,3.94,2.0600005,,11.665,24.67999,18.035005,23.918359,31.685518,8.456427,7.419862,16.007321
2003-01-28,9.370005,0.044792,,31.82001,24.35001,33.42,,10.25,0.344997,13.80791,52.64999,3.066664,15.605005,30.216742,4.16,2.0737495,,11.82,25.47,18.32,23.659926,32.679955,8.490008,7.551187,16.11868
2003-01-29,9.425005,0.044792,,32.50999,24.06,33.34,,10.51,0.35833,14.154808,52.3,3.036664,15.519995,30.470586,4.35,2.109375,,11.769995,25.78999,18.83,23.686661,32.61171,8.608528,7.56432,16.234891
2003-01-30,9.464995,0.044792,,32.24001,23.3,32.89,,10.23,0.349997,13.924348,51.89,3.03333,15.635,30.094512,4.13,2.0425625,,11.795,24.75999,18.555,23.428219,32.211975,8.410995,7.485529,16.133216
2003-01-31,9.385,0.044792,,32.64,23.62,33.56,,10.33,0.344997,14.118418,52.60001,3.03333,16.195,30.743232,4.08,2.07,,12.050005,25.17999,18.85,23.855978,31.977999,8.557172,7.507408,16.404357
2003-02-03,9.165,0.044792,,32.56,23.64999,33.78,,10.3,0.34908,13.948609,52.97,3.03333,15.839995,30.780848,4.1,2.073125,,12.300005,25.69,18.845,24.123331,31.666019,8.748776,7.538055,16.230049
2003-02-04,9.485,0.045312,,30.94,23.13,33.05,,10.04,0.341663,13.948609,52.03,3.066664,15.480005,31.213312,4.02,2.038125,,12.105005,25.2,19.155,23.19653,31.100544,9.343355,7.468015,16.404357
2003-02-05,9.08,0.044167,,30.96001,22.66,32.63,,10.05,0.342497,14.11114,52.35001,3.03333,15.550005,31.420147,4.04,2.0649995,,11.915,25.05,19.055,23.249999,31.149301,9.365083,7.38922,16.32205
2003-02-06,8.42,0.043333,,30.13,22.0,32.53,,9.99,0.33333,14.006831,52.67999,3.026664,15.485,31.692803,4.2,2.016875,,11.96,24.89,19.11,22.777692,31.276043,9.278169,7.397971,16.38499
2003-02-07,8.47,0.041771,,29.62,21.22,32.24001,,9.59,0.336663,13.725431,52.12,3.06333,15.485,32.14407,4.57,1.99125,,11.685,25.33,18.76,22.875718,30.84707,9.185328,7.253522,16.128369
2003-02-10,8.36,0.041667,,30.23,20.8,32.57001,,9.85,0.329997,13.822465,51.92999,2.999997,15.685,32.162883,5.4,1.9956245,,11.725,25.41,19.53,23.169796,31.198048,9.331505,7.345445,16.404357
2003-02-11,8.405,0.039062,,29.63,20.62,31.98,,10.0,0.33658,13.776371,51.53999,2.699997,15.685,32.059465,5.34,1.9712495,,11.495005,25.00999,19.5,21.940015,30.905566,9.278169,7.358577,16.176788
2003-02-12,8.230005,0.036042,,29.57001,19.94,31.75999,,9.31,0.327497,13.293631,50.87,2.633331,15.445,32.115866,4.95,1.95625,,11.32,24.69,19.185,22.0915,30.593586,9.262366,7.21412,16.128369
2003-02-13,8.410005,0.038333,,29.84,20.39999,31.78,,9.22,0.311747,13.048618,50.45,2.666664,15.33,31.382541,5.05,1.965,,11.54,24.35001,18.985,22.180624,30.759325,9.220882,7.19661,16.365622
2003-02-14,8.449995,0.038333,,29.64999,20.60001,32.57001,,8.95,0.312497,12.854555,51.7,2.666664,15.74,31.49536,5.18,1.984375,,11.745005,25.34,19.44,22.955912,31.344279,9.509283,7.292915,16.28331
2003-02-18,8.32,0.039167,,29.62,20.94,32.89999,,9.28,0.312497,13.16991,52.16,2.666664,15.800005,32.134659,5.25,2.039375,,11.775,25.78999,19.815,23.169796,32.055994,9.604099,7.397971,16.520563
2003-02-19,8.56,0.039375,,29.39999,20.78999,32.71001,,9.3,0.30833,13.189319,51.7,2.699997,15.75,32.43552,5.21,2.0200005,,11.695,25.66,19.92,23.053947,32.104732,9.556691,7.271027,16.525405
2003-02-20,8.635,0.038854,,29.33,20.73,32.55,,9.13,0.32583,13.342148,50.95,2.649997,15.449995,32.426128,5.14,2.011875,,12.199995,25.17,20.254995,22.973744,32.631208,9.505333,7.450505,16.559298
2003-02-21,8.620005,0.038854,,29.67,21.63,32.86,,9.36,0.317497,13.538641,51.3,2.649997,15.660005,32.661168,4.99,2.045,,12.36,25.85001,20.975,23.267822,33.225921,9.592247,7.542432,16.772342
2003-02-24,8.449995,0.0375,,29.74001,21.10001,32.14999,,8.91,0.33333,13.322741,49.44,2.666664,15.42,32.585946,4.89,2.01875,,12.435,25.58,21.15,23.053947,32.367975,9.41249,7.555561,16.520563
2003-02-25,8.415,0.040521,,29.78,21.25999,32.66,,8.29,0.332497,13.553196,49.85001,2.583331,15.5,32.708157,4.84,2.0249995,,12.32,25.33,20.4,23.000478,32.75796,9.499406,7.660625,16.801393
2003-02-26,8.495005,0.044271,,29.62,20.33,32.3,,8.41,0.33333,13.451311,50.2,2.589997,15.269995,32.416717,4.74,1.9993755,,12.04,24.91,20.775,22.813347,32.582461,9.20113,7.577452,16.80624
2003-02-27,8.535005,0.0425,,30.53,20.95,32.88,,8.58,0.331663,13.427055,50.34,2.633331,15.35,32.717568,4.8,2.041875,,11.515,25.3,20.43,23.187619,33.323405,9.408541,7.3542,16.801393
2003-02-28,8.51,0.042187,,30.86,21.78,32.83,,8.63,0.332497,13.342148,51.39999,2.583331,15.625,32.567142,4.92,2.0787495,,11.6,26.24001,20.805,23.321291,33.537892,9.485579,7.542432,16.782025
2003-03-03,8.485,0.041146,,31.10001,21.98,32.52,,8.6,0.33333,13.116546,52.35001,2.583331,15.5,32.717568,5.1,2.0093745,,11.5,26.28,20.675005,23.214353,33.264919,9.402617,7.520541,16.874026
2003-03-04,8.475,0.041146,,30.64999,21.61,32.05,,8.49,0.324997,12.895792,51.75999,2.599997,15.375,32.43552,5.02,1.915,,11.435,26.2,20.25,22.71532,32.640958,9.185328,7.625605,16.801393
2003-03-05,8.525,0.0425,,31.05,21.95,32.59,,8.7,0.32333,12.983122,51.44,2.599997,15.745005,32.679952,5.38,1.8706245,,11.25,26.53,20.085,23.410405,32.952938,9.268292,7.726283,16.97086
2003-03-06,8.464995,0.0425,,30.8,22.2,32.46001,,8.85,0.32833,12.881239,51.03,2.633331,15.455,32.426128,5.5,1.7993745,,11.295,26.35001,20.480005,23.027213,32.952938,9.30385,7.840102,16.656131
2003-03-07,8.515,0.041979,,31.0,21.95,32.85001,,9.2,0.329997,12.742964,50.84,2.573331,15.800005,32.416717,5.79,1.7962505,,11.445,26.31,20.07,23.205433,33.108938,9.422173,7.870745,16.733606
2003-03-10,8.004995,0.042187,,30.08,21.37,31.86,,8.89,0.329163,12.376661,49.61,2.573331,15.29,32.068858,5.53,1.7524995,,11.315,25.0,19.525,22.367774,32.007247,9.102363,7.796327,16.331729
2003-03-11,8.089995,0.042708,,29.78,21.42,31.34,,8.93,0.322497,12.405771,49.67,2.299998,15.089995,32.14407,5.47,1.744375,,11.300005,24.67,19.01,21.726139,31.471031,8.910755,7.875127,16.418883
2003-03-12,8.125,0.041875,,29.57001,21.47,31.14999,,9.3,0.32333,11.813865,49.0,2.299998,15.04,32.115866,5.43,1.7662495,,11.285005,25.03,18.76,21.396407,31.617262,9.051006,7.79195,16.544772
2003-03-13,8.405,0.041146,,31.10001,21.95,32.16,,9.38,0.327497,11.663463,50.02,2.333331,15.625,32.623552,5.7,1.84,,11.515,25.37,18.985,22.394499,32.75796,9.568543,7.857612,16.811077
2003-03-14,8.550005,0.041979,,31.39,21.85001,32.09,,9.3,0.329163,11.343249,49.8,2.333331,15.75,32.764585,5.89,1.83625,,11.660005,25.12,18.855005,22.777692,31.880505,9.566566,7.835721,16.825603
2003-03-17,8.625,0.041562,,32.64999,22.07001,32.92,,9.64,0.31583,12.129225,51.41,2.333331,16.495005,33.761146,5.8,1.91375,,11.824995,26.44,19.04,23.25892,32.543464,10.105836,7.936407,17.179061
2003-03-18,8.835,0.044375,,31.99001,22.46001,32.91,,9.92,0.342497,12.427604,51.67999,2.399998,16.445,34.043203,6.0,1.979375,,11.839995,26.59,19.75,23.321291,33.732899,10.155219,7.971432,17.334002
2003-03-19,8.660005,0.041156,,32.83,22.53,32.88,,9.72,0.374163,12.687169,55.17999,2.396664,16.75,34.409865,6.25,1.9068745,,11.905,27.0,19.644995,24.283729,33.4014,10.145342,7.958291,17.43084
2003-03-20,8.56,0.042708,,33.14,22.83,32.7,,9.95,0.35833,12.58771,56.8,2.383331,16.485,34.597888,6.15,1.8675,,12.199995,27.42,19.97,24.194605,33.781627,10.044602,8.023957,17.639037
2003-03-21,8.745005,0.041146,,34.09,22.84,33.34,,10.36,0.349997,12.733263,57.25999,2.333331,16.68,34.522675,6.12,1.91875,,12.51,29.42,19.46,24.720399,34.873568,10.356702,8.129022,17.866606
2003-03-24,8.36,0.042708,,32.95,22.64,32.22,,9.7,0.341663,12.374233,55.46001,2.316664,16.045,33.61072,5.9,1.79375,,12.115,28.16,19.025,23.802519,34.04487,10.08806,7.848853,17.503464
2003-03-25,8.405,0.042708,,33.11,22.82001,32.58,,9.73,0.349997,12.951586,55.88,2.333331,16.355005,34.250019,5.89,1.859375,,12.565,28.55,19.1,23.909447,34.093617,10.356702,8.006443,17.73588
2003-03-26,8.49,0.041771,,32.89999,22.8,32.19,,9.58,0.351663,12.626523,56.2,2.333331,16.035005,34.37225,6.0,1.84375,,12.245005,28.47,19.050005,23.873792,33.342914,10.172997,7.936407,17.672935
2003-03-27,8.21,0.04375,,32.69,22.92,32.11,,9.56,0.354996,12.747815,56.64999,2.333331,15.915,34.231226,6.02,1.849375,,12.504995,28.06,19.205,23.775766,33.138186,10.184849,8.032717,17.551888
2003-03-28,8.67,0.044271,,32.28,22.99001,32.09,,9.74,0.34833,12.949161,56.5,2.316664,16.01,34.146621,6.0,1.83375,,12.475,27.59,19.515,23.980739,33.810875,10.200652,8.07211,17.31463
2003-03-31,8.525,0.045312,,31.8,22.85001,31.42999,,9.62,0.35833,12.735686,55.07001,2.316664,16.025,33.685933,5.84,1.761875,,12.480005,27.47,19.004995,23.508431,33.576899,9.93003,8.028335,17.309793
2003-04-01,8.519995,0.044167,,32.32001,23.38,32.00999,,9.72,0.379163,12.791481,55.25,2.333331,16.235,34.456855,5.86,1.7675,,12.54,27.97,19.375,23.954004,34.083877,9.995219,8.10713,17.779457
2003-04-02,8.754995,0.042917,,33.33,23.0,32.53999,,9.86,0.387496,13.09714,56.92999,2.333331,16.495005,34.945747,5.9,1.8618745,,12.475,28.85001,19.17,24.631275,33.976634,10.700413,8.172793,17.842406
2003-04-03,8.675005,0.041979,,33.14999,22.89999,32.11,,9.37,0.395829,13.143226,56.08,2.166665,16.5,34.72951,5.85,2.0006245,,12.42,28.49001,18.92,24.65801,33.742639,10.781402,8.10713,17.793983
2003-04-04,8.705,0.042292,,33.85001,23.38,32.67,,9.5,0.384163,13.0559,55.85001,1.999998,16.635,34.644905,5.75,2.0249995,,12.504995,28.37,18.86,24.916451,33.157666,10.842637,8.094002,17.527678
2003-04-07,8.85,0.041667,,33.74001,23.71001,32.5,,9.68,0.376746,13.014656,56.12,2.049998,16.875,34.832928,5.85,2.06125,,12.605005,28.58,18.845,24.720399,33.24543,10.637204,8.076487,17.890821
2003-04-08,9.045,0.040625,,33.85001,23.67,32.58,,9.75,0.38333,12.779349,55.61,2.066665,16.985,34.663699,5.75,1.998125,,12.57,28.58,18.769995,24.827328,33.08943,10.686587,8.12464,17.842406
2003-04-09,9.225,0.041146,,33.57001,23.89,31.75,,9.81,0.393329,12.413049,55.98,1.789998,16.615,34.767117,5.55,1.97625,,12.370005,27.97,18.85,24.194605,32.777449,10.686587,8.10713,17.93924
2003-04-10,9.29,0.041146,,33.85001,24.0,32.2,,10.0,0.393329,12.578009,56.21001,1.833332,17.1,34.49447,5.8,2.046875,,12.69,28.47,19.370005,24.568904,33.050422,10.601646,8.185925,17.866606
2003-04-11,9.245005,0.042292,,33.74001,24.0,32.14999,,9.95,0.399996,12.616817,57.46001,1.773332,16.9,34.532077,5.68,2.0625,,12.855005,28.39999,19.035005,24.613453,32.182727,10.637204,8.177166,17.769773
2003-04-14,9.15,0.041146,,34.5,24.42999,32.34,,10.08,0.410829,12.764796,58.28,1.772598,17.125,34.908141,5.8,2.1468755,,13.135,29.16,19.175005,24.818425,32.12424,10.903873,8.216567,18.157125
2003-04-15,9.324995,0.043646,,34.99001,24.71001,32.55,,10.55,0.419162,12.895792,59.45,1.759432,17.64,34.861133,5.98,2.1312505,,13.245005,29.35001,18.879995,25.174874,31.783021,11.134987,8.216567,18.108701
2003-04-16,9.339995,0.041979,,34.97,24.82001,32.00999,,10.4,0.449996,12.641078,58.17999,1.749998,17.324995,34.898739,5.8,2.08125,,13.269995,28.94,18.705,24.773859,31.100544,11.133012,8.172793,18.205549
2003-04-17,9.085,0.044271,,35.3,25.17,32.2,,10.47,0.454162,12.614394,58.89999,1.749998,17.4,35.143181,6.0,2.14375,,13.15,30.19,19.44,25.228343,31.246795,11.344371,8.260343,18.355643
2003-04-21,9.14,0.04375,,35.2,25.06,32.03999,,10.76,0.454162,12.323293,57.53,1.749998,17.33,35.161975,6.11,2.139375,,13.199995,29.66,19.635,25.076848,31.354038,11.296965,8.417933,18.375011
2003-04-22,9.089995,0.042604,,36.86,24.92999,32.78999,,10.4,0.504162,12.553748,58.55,1.766665,17.54,35.707277,6.21,2.1794375,,13.32,30.73,19.82,25.834331,32.270491,11.64265,8.514237,18.684892
2003-04-23,9.22,0.042187,,36.95,24.94,32.67,,10.75,0.493328,12.197149,58.64,1.749998,17.475,35.679072,5.88,2.153125,,13.339995,31.14999,20.83,25.976897,32.92369,11.67228,8.444193,18.617106
2003-04-24,8.85,0.041146,,35.89999,25.64999,32.53999,,10.65,0.504162,12.888514,59.28,1.749998,15.464995,35.096173,5.82,2.1219375,,13.555,30.73,20.93,25.290723,32.562953,11.646602,8.361029,18.249121
2003-04-25,8.665,0.041667,,35.3,25.16,32.3,,9.9,0.537495,13.099563,58.78999,1.966665,15.51,34.814125,5.74,2.091875,,13.43,29.46001,20.754995,24.907531,34.473843,11.385855,8.326005,18.263647
2003-04-28,8.699995,0.041667,,36.09,25.28,32.78999,,10.05,0.593327,13.414923,59.92999,1.906665,15.824995,34.654298,5.67,2.16875,,13.555,30.86,20.875,25.504599,34.434855,11.581414,8.396041,18.471844
2003-04-29,8.730005,0.041562,,34.8,26.25999,32.78,,10.35,0.63416,13.693895,59.61,2.013331,15.949995,34.973952,5.42,2.149375,,13.475,30.92,20.65,25.415484,34.659081,11.585363,8.347897,18.224912
2003-04-30,8.655,0.042187,,34.34,26.38,32.60001,,10.3,0.677493,14.033516,59.88,2.099998,16.355005,34.522675,5.42,2.1575,,13.42,31.14999,20.964995,25.602625,34.512831,11.520181,8.304117,18.205549
2003-05-01,9.03,0.042187,,34.64999,25.73,32.85001,,10.08,0.66666,13.76667,59.25,2.066665,16.254995,34.804723,5.44,2.1068755,,12.57,30.87,21.065,25.558058,34.269096,11.478696,8.374157,17.905346
2003-05-02,9.095,0.041667,,35.07001,25.33,33.59,,10.17,0.609994,13.917073,60.74001,2.149998,16.5,34.832928,5.43,2.135,,12.205,31.55,21.695,25.656084,34.737077,11.711784,8.579904,17.614832
2003-05-05,9.089995,0.042187,,34.52,25.78999,33.23,,10.3,0.559994,14.006831,61.73,2.116665,16.445,35.256,5.62,2.195,,12.425005,31.45,21.83,25.094671,35.097804,11.705858,8.623675,17.614832
2003-05-06,9.1,0.042708,,34.7,25.75,33.33,,10.55,0.604161,13.873408,61.66,2.133331,16.574995,35.72608,5.7,2.2175,,12.495005,31.86,22.355005,25.032291,35.273283,12.02389,8.737494,17.605148
2003-05-07,8.97,0.041146,,34.25,25.5,33.08,,10.55,0.615827,13.975293,61.19,2.133331,16.300005,35.763677,5.9,2.1606255,,12.22,31.34,22.54,24.559984,35.585274,12.043643,8.614916,17.672935
2003-05-08,9.15,0.041146,,33.78999,25.25,32.56,,10.55,0.616661,14.04564,60.78,2.129998,16.129995,36.186768,5.77,2.1274995,,12.199995,30.82001,22.21,23.962916,35.585274,11.952776,8.649936,17.818192
2003-05-09,9.26,0.041875,,34.03,25.5,33.09,,10.52,0.62916,14.533237,62.05,2.083331,16.335,36.713248,5.9,2.1831245,,12.35,30.74001,22.49,23.855978,35.975239,12.031791,8.724353,17.91503
2003-05-12,9.495005,0.045521,,34.02,25.69,33.45,,10.4,0.65416,14.647252,63.34,2.109998,16.635,36.713248,5.98,2.2493755,,12.415,30.8,22.754995,24.568904,36.833195,12.320191,8.654318,17.905346
2003-05-13,9.625,0.043646,,33.97,25.61,33.35001,,10.45,0.708326,14.809784,62.81,2.099998,16.4,36.647437,6.15,2.1875,,12.6,30.74001,22.975,24.060942,36.413981,12.253029,8.755,17.982817
2003-05-14,9.515,0.042292,,34.25999,25.57001,33.13,,10.49,0.749993,14.756415,61.77,2.116665,16.43,35.773088,6.26,2.155,,12.605005,30.14999,23.425005,23.962916,36.579711,12.229325,8.689342,17.997342
2003-05-15,9.660005,0.042187,,34.31,26.27,33.06,,11.7,0.754159,14.746709,62.07001,2.116665,16.51,35.735472,6.21,2.1868755,,12.64,30.24001,23.44,24.060942,36.774699,12.332041,8.833791,18.157125
2003-05-16,9.9,0.043854,,34.21001,26.85001,32.98,,11.75,0.749159,14.931076,62.5,2.099998,16.525,35.791901,6.29,2.1425,,13.08,29.53999,23.699995,24.274826,36.150738,12.146363,8.689342,18.166809
2003-05-19,9.75,0.04375,,33.2,25.75999,32.34,,11.43,0.70166,14.331892,60.78,2.116665,16.06,35.716688,6.01,2.069375,,12.800005,28.67999,23.475,24.060942,35.517018,11.82043,8.711221,18.099022
2003-05-20,9.99,0.04375,,33.14999,26.22,32.39,,11.24,0.69166,14.079602,61.0,2.066665,15.955,36.233757,5.98,2.020625,,12.85,29.14,23.14,23.713395,35.63402,11.792775,8.768133,18.229749
2003-05-21,10.33,0.04376,,33.21001,26.44,32.60001,,11.59,0.733243,14.312486,59.89999,2.049998,16.06,36.214963,5.73,1.9750005,,12.955,28.96001,23.75,23.740129,36.989186,11.919197,8.811907,18.442797
2003-05-22,10.275,0.04376,,33.58,27.3,32.55,,11.53,0.749159,14.375555,60.17,2.023331,16.195,36.562822,6.0,1.9825,,13.254995,29.08,23.565,23.945093,36.989186,12.242955,8.864438,18.447644
2003-05-23,10.435,0.04375,,33.88,28.5,32.64,,11.7,0.745826,14.324615,61.14,1.953331,16.335,36.732061,6.02,1.991875,,13.725,29.05,23.589995,23.86489,36.7552,12.199693,8.934477,18.554166
2003-05-27,10.945,0.04375,,34.57001,29.25,33.17999,,11.85,0.749159,14.501701,62.09,1.966665,16.4,36.572215,6.43,2.0218755,,13.745005,29.72,24.214995,24.025305,37.525412,12.580936,8.960742,18.684892
2003-05-28,10.69,0.044271,,34.7,28.53,33.32001,,12.23,0.741659,14.622994,62.22,1.999998,16.445,35.801293,6.3,2.06375,,13.56,30.06,23.89,24.328286,37.730139,12.576985,8.851305,18.641315
2003-05-29,11.01,0.045833,,35.61,28.03999,33.25,,12.24,0.752159,14.838894,62.63,2.016665,16.225,34.78592,6.84,2.04125,,13.449995,30.09,23.655,23.945093,38.217609,12.602664,8.776887,18.09418
2003-05-30,10.975,0.044792,,36.58,29.03999,34.19,,12.78,0.816659,15.207622,63.98,2.066665,16.455,35.368819,7.31,2.0893745,,13.635,30.52,24.31,24.925354,38.99756,13.031313,8.916968,18.229749
2003-06-02,11.375,0.044375,,36.82001,29.73,34.41,,13.09,0.812492,15.200345,64.61,2.106665,16.315,35.650867,7.31,2.1380625,,13.905,30.71001,24.18,25.085751,39.299791,12.9681,8.98263,18.39922
2003-06-03,11.46,0.046562,,35.75999,29.57001,34.7,,13.05,0.794159,15.176086,62.99001,2.066665,16.07,36.102135,7.03,2.145562,,13.885,30.2,23.949995,24.916451,39.241295,13.033288,8.96512,18.612264
2003-06-04,11.480005,0.044062,,36.11,29.67,35.39,,13.75,0.809242,15.467185,64.23,2.066665,16.25,36.337175,7.71,2.1693755,,14.175005,30.37,23.58,25.370927,39.387526,13.311811,9.170862,18.931834
2003-06-05,11.589995,0.044375,,36.35001,29.75,35.45,,13.75,0.790825,16.224051,64.5,2.099998,16.165,36.177357,7.9,2.1468755,,14.045,29.89999,23.675005,25.647182,39.416774,13.633989,9.039533,18.675213
2003-06-06,11.555,0.044375,,36.35001,29.5,35.09,,13.83,0.809909,16.748031,63.21001,2.129998,16.025,36.619232,7.85,2.1175,,13.96,30.82001,23.69,25.789765,39.182798,13.594287,9.052666,18.844675
2003-06-09,11.410005,0.044375,,35.71001,29.38,34.67,,13.23,0.868325,16.14157,62.8,2.099998,15.71,36.308979,7.7,2.070625,,13.855005,30.25,23.82,25.237264,38.558837,13.548852,8.943228,18.612264
2003-06-10,11.5,0.044792,,36.14,29.42,34.94,,13.88,0.954157,16.233755,63.67,2.099998,15.620005,37.089312,7.7,2.149375,,13.925005,30.46899,24.050005,25.210511,39.192548,13.671325,8.991381,19.004458
2003-06-11,11.725,0.046042,,37.66,29.96001,35.37,,14.27,1.00499,16.386583,64.49001,2.073331,15.945,37.531187,7.9,2.203125,,14.074995,30.09,24.89,25.540244,39.143791,14.094048,8.94761,18.980248
